,x,y,PAM50,Cohort,Class,color
GSM177989,-25.532713166101,-8.20787737898742,LumA,Yau,LumA_Yau,#E31A1C
GSM177990,-19.6328707297524,-2.1551870230971,LumA,Yau,LumA_Yau,#E31A1C
GSM177991,-18.3966196429236,-7.06571368986696,Normal,Yau,Normal_Yau,#6A3D9A
GSM177992,-26.9990933744914,4.65649021071364,LumA,Yau,LumA_Yau,#E31A1C
GSM177993,7.32912986007328,-4.77668574228476,Basal,Yau,Basal_Yau,#1F78B4
GSM177994,3.19601524827252,-9.39566159725114,Basal,Yau,Basal_Yau,#1F78B4
GSM177995,-13.4027616388302,18.8070173190857,LumA,Yau,LumA_Yau,#E31A1C
GSM177996,-37.2867744374761,-11.9237794305451,LumA,Yau,LumA_Yau,#E31A1C
GSM177997,-11.2979803251844,-22.491327758692,Normal,Yau,Normal_Yau,#6A3D9A
GSM177998,-23.9844083568041,-5.58609130772934,LumA,Yau,LumA_Yau,#E31A1C
GSM177999,13.8298330996339,-0.533379260740907,Basal,Yau,Basal_Yau,#1F78B4
GSM178000,-20.9379358029841,-13.3368423095812,LumA,Yau,LumA_Yau,#E31A1C
GSM178001,21.0283714612626,2.26906563140502,Basal,Yau,Basal_Yau,#1F78B4
GSM178002,-25.4950072997816,-11.9569990921999,LumA,Yau,LumA_Yau,#E31A1C
GSM178003,23.0308636148438,-11.3226076535548,Basal,Yau,Basal_Yau,#1F78B4
GSM178004,-13.2432526726654,-19.2054760329791,LumA,Yau,LumA_Yau,#E31A1C
GSM178005,-3.5508880433335,-0.585265611433689,LumB,Yau,LumB_Yau,#FF7F00
GSM178006,12.3825204216424,-7.53025612360041,Her2,Yau,Her2_Yau,#33A02C
GSM178007,-20.4758914615387,-28.2507427682396,LumA,Yau,LumA_Yau,#E31A1C
GSM178008,-26.1250965946197,8.92749776832523,LumA,Yau,LumA_Yau,#E31A1C
GSM178009,10.2538878665319,-16.6022256251335,Basal,Yau,Basal_Yau,#1F78B4
GSM178010,21.5650267079667,-4.77885845509052,Her2,Yau,Her2_Yau,#33A02C
GSM178011,19.7577683311314,-26.0908908469128,Basal,Yau,Basal_Yau,#1F78B4
GSM178012,39.5315103646799,-2.44727228541215,Basal,Yau,Basal_Yau,#1F78B4
GSM178013,27.6039442102424,2.1181596260514,Basal,Yau,Basal_Yau,#1F78B4
GSM178014,-19.2368415723261,8.55612140815331,LumA,Yau,LumA_Yau,#E31A1C
GSM178015,-17.8381604724279,-5.74252778063701,LumA,Yau,LumA_Yau,#E31A1C
GSM178016,-24.1822196188768,-26.3733286714518,LumA,Yau,LumA_Yau,#E31A1C
GSM178017,5.75940775444953,15.4623309978847,Her2,Yau,Her2_Yau,#33A02C
GSM178018,-4.61656076486755,28.166215689733,LumB,Yau,LumB_Yau,#FF7F00
GSM178019,-35.749751534862,1.16080805718935,LumA,Yau,LumA_Yau,#E31A1C
GSM178020,12.920246431485,-1.81957885082796,Her2,Yau,Her2_Yau,#33A02C
GSM178021,33.48676821212,-1.36187527915415,Basal,Yau,Basal_Yau,#1F78B4
GSM178022,-12.7779620133952,-4.65428048121944,LumA,Yau,LumA_Yau,#E31A1C
GSM178023,28.9474222268949,1.36819105224642,Basal,Yau,Basal_Yau,#1F78B4
GSM178024,-20.6361422137236,0.344774034186608,Normal,Yau,Normal_Yau,#6A3D9A
GSM178025,11.7954910789395,20.6064395005075,LumB,Yau,LumB_Yau,#FF7F00
GSM178026,-7.17569641415117,24.3379542327652,LumB,Yau,LumB_Yau,#FF7F00
GSM178027,-16.5368220838513,-32.2914426096084,Normal,Yau,Normal_Yau,#6A3D9A
GSM178028,9.9441602944353,-6.22686654804403,Her2,Yau,Her2_Yau,#33A02C
GSM178029,-29.1067266629138,-13.6132247870417,Normal,Yau,Normal_Yau,#6A3D9A
GSM178030,-27.9472253738639,-2.68592779316194,LumA,Yau,LumA_Yau,#E31A1C
GSM178031,-21.7289765775759,20.7620065001032,LumA,Yau,LumA_Yau,#E31A1C
GSM178032,-37.9168743800913,-3.63978341853837,LumA,Yau,LumA_Yau,#E31A1C
GSM178033,-34.7063621992328,-5.58561946952177,LumA,Yau,LumA_Yau,#E31A1C
GSM178034,35.1612382894576,-3.69453175476986,Basal,Yau,Basal_Yau,#1F78B4
GSM178035,20.5770862102539,-5.36529665988918,Basal,Yau,Basal_Yau,#1F78B4
GSM178036,-23.9978419999451,-14.9168058388697,LumA,Yau,LumA_Yau,#E31A1C
GSM178037,-17.5364224431954,7.44710438317305,LumA,Yau,LumA_Yau,#E31A1C
GSM178038,0.631527384972322,27.9298649155143,LumB,Yau,LumB_Yau,#FF7F00
GSM178039,-31.8925147568083,-12.6537362913473,Normal,Yau,Normal_Yau,#6A3D9A
GSM178040,-28.8580212316593,-0.321745606409432,LumA,Yau,LumA_Yau,#E31A1C
GSM178041,-33.3788922146128,-20.0391097498316,LumA,Yau,LumA_Yau,#E31A1C
GSM178042,-27.2092881678353,-0.126693159129895,LumA,Yau,LumA_Yau,#E31A1C
GSM178043,-28.8575724129315,-13.65079411822,Normal,Yau,Normal_Yau,#6A3D9A
GSM178044,-16.7504835626062,-6.69328700150757,Normal,Yau,Normal_Yau,#6A3D9A
GSM178045,-10.6742076290796,-23.0080851873704,LumA,Yau,LumA_Yau,#E31A1C
GSM178046,-13.1259634697121,-5.35886030379424,LumA,Yau,LumA_Yau,#E31A1C
GSM178047,-28.2406514875874,-1.43310967773398,LumA,Yau,LumA_Yau,#E31A1C
GSM178048,-9.10059708698643,23.3171089182595,LumB,Yau,LumB_Yau,#FF7F00
GSM178049,-9.78060821931448,19.9406120003574,LumA,Yau,LumA_Yau,#E31A1C
GSM178050,23.4803298546278,14.4313447690154,LumB,Yau,LumB_Yau,#FF7F00
GSM178051,-28.630926389889,-24.8273687619305,Normal,Yau,Normal_Yau,#6A3D9A
GSM178052,9.45047423033628,22.5892001233798,Her2,Yau,Her2_Yau,#33A02C
GSM178053,2.02118119718988,11.7323275874726,LumB,Yau,LumB_Yau,#FF7F00
GSM178054,-32.5035280176872,-25.3974688738753,LumA,Yau,LumA_Yau,#E31A1C
GSM178055,20.0007833725775,-4.83452182888132,Basal,Yau,Basal_Yau,#1F78B4
GSM178056,-9.11329456174689,12.3717060735503,LumB,Yau,LumB_Yau,#FF7F00
GSM178057,-5.60047370362905,11.6190131735628,LumA,Yau,LumA_Yau,#E31A1C
GSM178058,9.10422468489516,0.530123333067656,LumB,Yau,LumB_Yau,#FF7F00
GSM178059,27.3275928614359,-14.1484370638919,Basal,Yau,Basal_Yau,#1F78B4
GSM178060,10.0339091892604,18.028677023338,LumB,Yau,LumB_Yau,#FF7F00
GSM178061,-5.64294922672612,-7.00555806475896,LumA,Yau,LumA_Yau,#E31A1C
GSM178062,-3.61247054320716,-16.4777975236944,Normal,Yau,Normal_Yau,#6A3D9A
GSM178063,19.4292463493048,-9.71110003358831,Her2,Yau,Her2_Yau,#33A02C
GSM178064,3.62943993595277,19.25671396595,LumB,Yau,LumB_Yau,#FF7F00
GSM178065,23.9088897052247,-12.16875199249,Basal,Yau,Basal_Yau,#1F78B4
GSM178066,20.5436429885177,-6.45951992191374,Her2,Yau,Her2_Yau,#33A02C
GSM178067,-29.6911225612123,-19.5735297501768,LumA,Yau,LumA_Yau,#E31A1C
GSM178068,14.1712477166468,17.1366888160253,LumB,Yau,LumB_Yau,#FF7F00
GSM178069,13.8403154156907,8.58120753867824,LumB,Yau,LumB_Yau,#FF7F00
GSM178070,-4.89887323030954,23.0037570052435,LumA,Yau,LumA_Yau,#E31A1C
GSM178071,-9.34785898576435,-6.60376552307996,LumA,Yau,LumA_Yau,#E31A1C
GSM178072,-11.0766503564945,-5.17691828374914,LumA,Yau,LumA_Yau,#E31A1C
GSM178073,21.0289520717648,-8.68121811561686,Her2,Yau,Her2_Yau,#33A02C
GSM178074,-10.9906401521733,9.44931252564786,LumB,Yau,LumB_Yau,#FF7F00
GSM178075,38.3535724807245,-5.83157193176475,Basal,Yau,Basal_Yau,#1F78B4
GSM178076,-22.3704039268455,-29.5240081231714,Normal,Yau,Normal_Yau,#6A3D9A
GSM178077,-12.2509095321027,-11.1490575185294,LumA,Yau,LumA_Yau,#E31A1C
GSM178078,27.9555611756179,5.75145441138783,Basal,Yau,Basal_Yau,#1F78B4
GSM178079,32.265847068141,4.7805232231895,Basal,Yau,Basal_Yau,#1F78B4
GSM178080,-9.19480692328431,11.3682771537514,LumB,Yau,LumB_Yau,#FF7F00
GSM178081,6.36603584040781,-13.5604973634045,Normal,Yau,Normal_Yau,#6A3D9A
GSM178082,19.1372584769844,-9.3393666539654,Basal,Yau,Basal_Yau,#1F78B4
GSM36777,-19.6698190539091,-0.746512668073874,LumA,Yau,LumA_Yau,#E31A1C
GSM36778,6.5919341612869,12.312650131321,LumB,Yau,LumB_Yau,#FF7F00
GSM36779,-7.21472033952248,18.1222035259471,LumA,Yau,LumA_Yau,#E31A1C
GSM36780,11.0013823183455,-5.87783784254317,Her2,Yau,Her2_Yau,#33A02C
GSM36781,25.4283516045794,0.366312992382786,Basal,Yau,Basal_Yau,#1F78B4
GSM36782,-22.7315738008354,-12.4475578028472,LumA,Yau,LumA_Yau,#E31A1C
GSM36783,-13.9596295745688,13.0187956148199,LumA,Yau,LumA_Yau,#E31A1C
GSM36784,-5.51856919264454,-1.01742224222137,Her2,Yau,Her2_Yau,#33A02C
GSM36785,-14.7543000763933,5.30040177139909,LumA,Yau,LumA_Yau,#E31A1C
GSM36786,-11.7551712498601,-4.14852950367294,Normal,Yau,Normal_Yau,#6A3D9A
GSM36787,-0.936413397918733,13.1982631174756,LumB,Yau,LumB_Yau,#FF7F00
GSM36788,31.5472658823348,-4.5006683568718,Basal,Yau,Basal_Yau,#1F78B4
GSM36789,-4.34991934458057,12.4779121592322,LumA,Yau,LumA_Yau,#E31A1C
GSM36790,-22.2861245301341,-3.07093644830132,LumA,Yau,LumA_Yau,#E31A1C
GSM36791,-15.4915202169189,1.67554360346408,LumA,Yau,LumA_Yau,#E31A1C
GSM36792,-5.89451262833418,17.3293401298305,LumA,Yau,LumA_Yau,#E31A1C
GSM36793,0.437545092364818,-5.75935793734,Normal,Yau,Normal_Yau,#6A3D9A
GSM36794,10.8642574513576,-21.3529678076967,Basal,Yau,Basal_Yau,#1F78B4
GSM36795,19.7699736786888,9.73153330137055,Basal,Yau,Basal_Yau,#1F78B4
GSM36796,-5.8924849317701,3.04064313151516,LumA,Yau,LumA_Yau,#E31A1C
GSM36797,24.6506156232667,-2.5990227641583,Basal,Yau,Basal_Yau,#1F78B4
GSM36798,22.7066249715336,-13.2990844772041,Basal,Yau,Basal_Yau,#1F78B4
GSM36799,1.00823649436575,4.82913150168639,LumA,Yau,LumA_Yau,#E31A1C
GSM36800,-0.559029907072164,16.837373610173,LumB,Yau,LumB_Yau,#FF7F00
GSM36801,4.89889313088167,-5.47593402745324,LumB,Yau,LumB_Yau,#FF7F00
GSM36802,-14.5629485880408,9.91991319659741,LumA,Yau,LumA_Yau,#E31A1C
GSM36803,-14.9627590147414,15.6035288567684,LumA,Yau,LumA_Yau,#E31A1C
GSM36804,-19.7778435576789,3.47303308537542,LumA,Yau,LumA_Yau,#E31A1C
GSM36805,-2.30122723820343,19.547260772543,LumA,Yau,LumA_Yau,#E31A1C
GSM36806,-24.0420318671833,-5.05803661371819,LumA,Yau,LumA_Yau,#E31A1C
GSM36807,-15.3039844055832,-11.5809306191241,Normal,Yau,Normal_Yau,#6A3D9A
GSM36808,5.12198695770004,-8.7510841584795,Basal,Yau,Basal_Yau,#1F78B4
GSM36809,14.6579171254191,-20.5979509620196,Basal,Yau,Basal_Yau,#1F78B4
GSM36810,-4.64947194117175,14.1243066235484,LumB,Yau,LumB_Yau,#FF7F00
GSM36811,-7.2367196972877,-7.29179393127516,Normal,Yau,Normal_Yau,#6A3D9A
GSM36812,-20.6597742178654,-5.27822113593297,LumA,Yau,LumA_Yau,#E31A1C
GSM36813,1.43301360505737,-1.08088411665604,Basal,Yau,Basal_Yau,#1F78B4
GSM36814,0.868744101665746,-10.6537992714731,Her2,Yau,Her2_Yau,#33A02C
GSM36815,-10.087948917159,0.876597456591846,LumA,Yau,LumA_Yau,#E31A1C
GSM36816,7.74480114619386,-23.6003065173686,Basal,Yau,Basal_Yau,#1F78B4
GSM36817,18.1172043448125,-6.57389824085268,Basal,Yau,Basal_Yau,#1F78B4
GSM36818,-13.7585703374314,-5.06837341073769,LumA,Yau,LumA_Yau,#E31A1C
GSM36819,-13.4417304114624,7.20342317396863,LumA,Yau,LumA_Yau,#E31A1C
GSM36820,8.86398521272679,16.2338171001688,LumB,Yau,LumB_Yau,#FF7F00
GSM36821,9.97304643881122,7.47002084035009,LumB,Yau,LumB_Yau,#FF7F00
GSM36822,26.346051442403,4.0416980331043,Basal,Yau,Basal_Yau,#1F78B4
GSM36823,1.18505310548424,13.4045802694213,LumB,Yau,LumB_Yau,#FF7F00
GSM36824,19.6768294839444,-4.87640887439943,Basal,Yau,Basal_Yau,#1F78B4
GSM36825,-18.43343359832,-9.35485726537945,LumA,Yau,LumA_Yau,#E31A1C
GSM36826,-5.77009538432752,-12.7089790977686,Her2,Yau,Her2_Yau,#33A02C
GSM36827,27.2944162165934,-10.8157384636695,Basal,Yau,Basal_Yau,#1F78B4
GSM36828,23.4620763555559,-2.64312164339696,Basal,Yau,Basal_Yau,#1F78B4
GSM36829,5.40854036761786,-0.911418478941696,Basal,Yau,Basal_Yau,#1F78B4
GSM36830,-14.8584249966817,1.11341438797534,LumA,Yau,LumA_Yau,#E31A1C
GSM36831,-28.26308682266,-11.93950750101,LumA,Yau,LumA_Yau,#E31A1C
GSM36832,-14.7778398506678,-3.32772937829735,LumA,Yau,LumA_Yau,#E31A1C
GSM36833,22.3204255834768,-1.02428318336537,Basal,Yau,Basal_Yau,#1F78B4
GSM36834,14.7835340981529,8.13856236078998,LumB,Yau,LumB_Yau,#FF7F00
GSM36835,18.7134260105882,2.5825873042532,Basal,Yau,Basal_Yau,#1F78B4
GSM36836,-9.01087047368293,11.6222153258378,LumB,Yau,LumB_Yau,#FF7F00
GSM36837,0.871117954789622,9.33581416476019,LumB,Yau,LumB_Yau,#FF7F00
GSM36838,-4.77137528466089,17.3230692701356,LumA,Yau,LumA_Yau,#E31A1C
GSM36839,-25.0674545642137,7.44111757564483,LumA,Yau,LumA_Yau,#E31A1C
GSM36840,-12.6071071735288,-4.68383950039791,LumA,Yau,LumA_Yau,#E31A1C
GSM36841,-8.16354140559572,10.9401386741774,LumA,Yau,LumA_Yau,#E31A1C
GSM36842,-1.4789564868651,4.74341882141739,Her2,Yau,Her2_Yau,#33A02C
GSM36843,-6.62172465740063,5.05631594553493,LumB,Yau,LumB_Yau,#FF7F00
GSM36844,12.0304135155959,6.26048098642262,LumB,Yau,LumB_Yau,#FF7F00
GSM36845,-18.682966402668,19.5864534483542,LumA,Yau,LumA_Yau,#E31A1C
GSM36846,21.9258328926008,-6.08594418484652,Basal,Yau,Basal_Yau,#1F78B4
GSM36847,28.1998955029506,7.02454876688522,Basal,Yau,Basal_Yau,#1F78B4
GSM36848,-22.8027676872792,-12.7387362501092,Normal,Yau,Normal_Yau,#6A3D9A
GSM36849,-13.7401275079897,13.0513706577118,LumA,Yau,LumA_Yau,#E31A1C
GSM36850,-7.08477307683862,-6.95110656681159,LumA,Yau,LumA_Yau,#E31A1C
GSM36851,11.2531001312433,-17.9735347087195,Her2,Yau,Her2_Yau,#33A02C
GSM36852,-2.95044951756352,-8.70510408384833,Her2,Yau,Her2_Yau,#33A02C
GSM36853,-15.9571529323244,1.56579823634535,LumA,Yau,LumA_Yau,#E31A1C
GSM36854,2.7950531257433,-15.4179032109527,LumA,Yau,LumA_Yau,#E31A1C
GSM36855,16.1292135603968,-7.46597996232362,Basal,Yau,Basal_Yau,#1F78B4
GSM36856,-6.10981189752175,14.2617026313024,LumB,Yau,LumB_Yau,#FF7F00
GSM36857,0.165547746994438,-5.07449254581903,LumB,Yau,LumB_Yau,#FF7F00
GSM36858,3.47625598482473,11.6624461074409,LumB,Yau,LumB_Yau,#FF7F00
GSM36859,-11.8512077869385,-3.77686297777145,Normal,Yau,Normal_Yau,#6A3D9A
GSM36860,11.8201561110672,-3.53806154405976,Her2,Yau,Her2_Yau,#33A02C
GSM36861,-16.9871023946396,12.4201765098737,LumA,Yau,LumA_Yau,#E31A1C
GSM36862,20.4591735665946,-10.287757743155,Basal,Yau,Basal_Yau,#1F78B4
GSM36863,15.1972150754157,-7.35318995819995,Her2,Yau,Her2_Yau,#33A02C
GSM36864,-5.17431310874419,-0.468820516688439,LumB,Yau,LumB_Yau,#FF7F00
GSM36865,22.6550397099059,-4.91817318964789,Basal,Yau,Basal_Yau,#1F78B4
GSM36866,-13.3977907032819,23.0338272381352,LumA,Yau,LumA_Yau,#E31A1C
GSM36867,-12.3336008163876,21.8650538568246,LumA,Yau,LumA_Yau,#E31A1C
GSM36868,-27.1147759008289,-4.68686978735742,LumA,Yau,LumA_Yau,#E31A1C
GSM36869,-27.5174444627865,-10.8697795837633,LumA,Yau,LumA_Yau,#E31A1C
GSM36870,1.69804151016491,8.66797506427134,LumB,Yau,LumB_Yau,#FF7F00
GSM36871,-22.3324948397692,-4.14338527302542,LumA,Yau,LumA_Yau,#E31A1C
GSM36872,2.30930447489702,2.6969345119758,Her2,Yau,Her2_Yau,#33A02C
GSM36873,-1.22082007249902,12.6388141076732,LumB,Yau,LumB_Yau,#FF7F00
GSM36874,-2.98428802989337,0.02669082631021,LumA,Yau,LumA_Yau,#E31A1C
GSM36875,20.7511313436287,1.19594382441797,Basal,Yau,Basal_Yau,#1F78B4
GSM36876,24.2192955534613,2.2604721199811,Basal,Yau,Basal_Yau,#1F78B4
GSM36877,13.0023030517546,1.96761638866172,Her2,Yau,Her2_Yau,#33A02C
GSM36878,-8.54139209030136,15.6440809324176,LumB,Yau,LumB_Yau,#FF7F00
GSM36879,1.79321652800924,-10.9947406222202,Her2,Yau,Her2_Yau,#33A02C
GSM36880,-4.93150923455793,-16.9488758504507,Normal,Yau,Normal_Yau,#6A3D9A
GSM36881,-2.83712874824263,6.5098824175098,LumB,Yau,LumB_Yau,#FF7F00
GSM36882,-13.4138439257453,-7.23007699643913,LumA,Yau,LumA_Yau,#E31A1C
GSM36883,-7.74807982299374,-11.8411068710708,LumA,Yau,LumA_Yau,#E31A1C
GSM36884,9.68284661157491,-4.12680858951575,Her2,Yau,Her2_Yau,#33A02C
GSM36885,-21.4976251684476,-11.3098307222033,Normal,Yau,Normal_Yau,#6A3D9A
GSM36886,-0.905366374770828,-13.0730845214004,Basal,Yau,Basal_Yau,#1F78B4
GSM36887,-12.6850995342513,-3.00961779992142,Normal,Yau,Normal_Yau,#6A3D9A
GSM36888,3.78911051722006,-2.66062524681607,Her2,Yau,Her2_Yau,#33A02C
GSM36889,-0.867311268973153,-24.9184461357437,Normal,Yau,Normal_Yau,#6A3D9A
GSM36890,7.94455105631079,-13.6675366736027,Basal,Yau,Basal_Yau,#1F78B4
GSM36891,18.8132073741896,-5.9172416683859,Basal,Yau,Basal_Yau,#1F78B4
GSM36892,6.19072393708279,-9.86842898852547,Her2,Yau,Her2_Yau,#33A02C
GSM36893,-6.51223965312717,3.59967207804214,LumB,Yau,LumB_Yau,#FF7F00
GSM36894,-4.92561415894675,-19.6620232057587,Normal,Yau,Normal_Yau,#6A3D9A
GSM36895,-4.69073261753706,24.0814240818421,LumB,Yau,LumB_Yau,#FF7F00
GSM36896,-16.2096540468999,11.5281076111195,LumA,Yau,LumA_Yau,#E31A1C
GSM36897,-10.9848277272903,1.62233710593481,LumA,Yau,LumA_Yau,#E31A1C
GSM36898,-2.0261646272375,0.504844382260669,Her2,Yau,Her2_Yau,#33A02C
GSM36899,3.00496115222822,24.8844912186113,LumB,Yau,LumB_Yau,#FF7F00
GSM36900,18.1215556755778,4.76221133142827,Basal,Yau,Basal_Yau,#1F78B4
GSM36901,25.968181312845,7.54557361903189,Basal,Yau,Basal_Yau,#1F78B4
GSM36902,3.05948983986699,-24.2644217776598,Basal,Yau,Basal_Yau,#1F78B4
GSM36903,2.06055045972965,-6.53196348945873,LumB,Yau,LumB_Yau,#FF7F00
GSM36904,3.64945139357562,1.10276826940025,Her2,Yau,Her2_Yau,#33A02C
GSM36905,11.2848478647127,-11.7180431257109,Basal,Yau,Basal_Yau,#1F78B4
GSM36906,21.4794286508613,-9.56077177373906,Basal,Yau,Basal_Yau,#1F78B4
GSM36907,-12.00948129144,-5.03263879549284,LumA,Yau,LumA_Yau,#E31A1C
GSM36908,-4.413451275199,10.2936587686056,LumB,Yau,LumB_Yau,#FF7F00
GSM36909,0.409706431719394,-20.9527422337198,Normal,Yau,Normal_Yau,#6A3D9A
GSM36910,-19.1003487565464,-2.43470809909769,LumA,Yau,LumA_Yau,#E31A1C
GSM36911,-9.88074929425879,9.11561756190505,LumA,Yau,LumA_Yau,#E31A1C
GSM36912,26.2072144779073,-2.04993765337234,Basal,Yau,Basal_Yau,#1F78B4
GSM36913,-13.2872993723976,-3.95612366552612,LumA,Yau,LumA_Yau,#E31A1C
GSM36914,-14.0673201466032,-5.36272382391037,LumA,Yau,LumA_Yau,#E31A1C
GSM36915,4.53909177803216,-13.0639736378595,Her2,Yau,Her2_Yau,#33A02C
GSM36916,-21.7142535941284,-16.2142184292723,Normal,Yau,Normal_Yau,#6A3D9A
GSM36917,-12.7694321017489,0.645735802714581,LumA,Yau,LumA_Yau,#E31A1C
GSM36918,6.03050844652201,-11.4120969943366,Basal,Yau,Basal_Yau,#1F78B4
GSM36919,-14.7522690772389,2.42184312903143,LumA,Yau,LumA_Yau,#E31A1C
GSM36920,-1.93569943032894,-15.665296794956,Normal,Yau,Normal_Yau,#6A3D9A
GSM36921,-9.94403074182398,5.80022653246645,LumA,Yau,LumA_Yau,#E31A1C
GSM36922,-6.44471902118779,19.0162115803543,LumB,Yau,LumB_Yau,#FF7F00
GSM36923,11.5723935986095,-1.23636328511061,Basal,Yau,Basal_Yau,#1F78B4
GSM36924,-0.935890229262663,18.0892204344864,LumB,Yau,LumB_Yau,#FF7F00
GSM36925,-21.9507938043313,0.14767069367883,LumA,Yau,LumA_Yau,#E31A1C
GSM36926,1.36142581316934,-2.01550145022228,Her2,Yau,Her2_Yau,#33A02C
GSM36927,26.4330275389844,-1.25533943853032,Basal,Yau,Basal_Yau,#1F78B4
GSM36928,-11.6357239897833,4.78927168554062,LumA,Yau,LumA_Yau,#E31A1C
GSM36929,4.76171561764344,1.43448221433274,LumB,Yau,LumB_Yau,#FF7F00
GSM36930,0.345668366705146,23.4030855054496,LumB,Yau,LumB_Yau,#FF7F00
GSM36931,13.4395366923081,-14.1127100757592,Basal,Yau,Basal_Yau,#1F78B4
GSM36932,-15.7273231420419,-21.1606384308148,Normal,Yau,Normal_Yau,#6A3D9A
GSM36933,6.68940245169732,-3.28424091857537,Her2,Yau,Her2_Yau,#33A02C
GSM36934,10.3662370911031,-3.26962584546145,Her2,Yau,Her2_Yau,#33A02C
GSM36935,23.0862457086065,-14.6795383675605,Basal,Yau,Basal_Yau,#1F78B4
GSM36936,-12.7661065449871,-20.7643910675395,Normal,Yau,Normal_Yau,#6A3D9A
GSM36937,21.4644973716209,-1.73732444615886,Basal,Yau,Basal_Yau,#1F78B4
GSM36938,-6.25025477924798,-3.42545120078873,LumA,Yau,LumA_Yau,#E31A1C
GSM36939,4.98596473054952,13.3960451467016,LumB,Yau,LumB_Yau,#FF7F00
GSM36940,21.3109229448805,-9.02349817222893,Basal,Yau,Basal_Yau,#1F78B4
GSM36941,25.8800112018,3.5573306387621,Basal,Yau,Basal_Yau,#1F78B4
GSM36942,-0.659701514585036,-7.96786078738516,LumA,Yau,LumA_Yau,#E31A1C
GSM36943,-5.48110318214656,3.44326200125788,LumB,Yau,LumB_Yau,#FF7F00
GSM36944,-11.5705408537705,-14.0763865887326,Normal,Yau,Normal_Yau,#6A3D9A
GSM36945,-16.471064942642,1.97022784620112,LumA,Yau,LumA_Yau,#E31A1C
GSM36946,-2.50885192984884,7.30069141421151,LumB,Yau,LumB_Yau,#FF7F00
GSM36947,6.01705491388601,21.0228843749807,LumB,Yau,LumB_Yau,#FF7F00
GSM36948,-1.93762953695793,23.5379114178141,LumB,Yau,LumB_Yau,#FF7F00
GSM36949,29.6048912682849,-4.51143036742286,Basal,Yau,Basal_Yau,#1F78B4
GSM36950,-10.6382290675019,5.90536387850762,LumA,Yau,LumA_Yau,#E31A1C
GSM36951,-10.4498790425497,16.252032085182,LumB,Yau,LumB_Yau,#FF7F00
GSM36952,15.0485023410425,-8.94705065638301,Basal,Yau,Basal_Yau,#1F78B4
GSM36953,6.58730718933819,-7.62916566435562,Her2,Yau,Her2_Yau,#33A02C
GSM36954,11.494751510136,24.7597241225339,LumB,Yau,LumB_Yau,#FF7F00
GSM36955,9.9499169385783,-14.1884210314552,Basal,Yau,Basal_Yau,#1F78B4
GSM36956,-7.10410203609032,2.67570328327839,LumB,Yau,LumB_Yau,#FF7F00
GSM36957,-21.7677864841738,0.048219572616897,LumA,Yau,LumA_Yau,#E31A1C
GSM36958,-4.22558988936795,-15.6461087132187,Normal,Yau,Normal_Yau,#6A3D9A
GSM36959,21.3855654835641,-6.34493420700573,Basal,Yau,Basal_Yau,#1F78B4
GSM36960,19.3752149348809,1.49040562483543,Basal,Yau,Basal_Yau,#1F78B4
GSM36961,10.0561956402166,-3.36023333010868,Basal,Yau,Basal_Yau,#1F78B4
GSM36962,-25.72950975107,-4.74282502873441,LumA,Yau,LumA_Yau,#E31A1C
GSM36963,7.81028883584131,-0.932238127219635,Basal,Yau,Basal_Yau,#1F78B4
GSM36964,5.79080326335343,-6.76870174535457,Her2,Yau,Her2_Yau,#33A02C
GSM36965,-7.17698012100667,-9.45294430213253,LumA,Yau,LumA_Yau,#E31A1C
GSM36966,23.6368133360847,-4.06144492248573,Basal,Yau,Basal_Yau,#1F78B4
GSM36967,-1.14528347426497,-9.80556812828405,LumA,Yau,LumA_Yau,#E31A1C
GSM36968,8.18013666654848,1.65980304316194,Her2,Yau,Her2_Yau,#33A02C
GSM36969,27.7078845556908,-3.98169280306501,Basal,Yau,Basal_Yau,#1F78B4
GSM36970,-17.8191118800545,2.72073721594639,LumA,Yau,LumA_Yau,#E31A1C
GSM36971,-6.524332334015,-1.06336134063049,LumA,Yau,LumA_Yau,#E31A1C
GSM36972,-9.51663650076048,-0.88512085019324,LumA,Yau,LumA_Yau,#E31A1C
GSM36973,-9.10812390524088,10.7910659196864,LumA,Yau,LumA_Yau,#E31A1C
GSM36974,10.5625190574488,28.4837884314643,LumB,Yau,LumB_Yau,#FF7F00
GSM36975,4.42517915628922,-1.81690101188323,Her2,Yau,Her2_Yau,#33A02C
GSM36976,-8.06476007725808,-3.68968253284584,LumA,Yau,LumA_Yau,#E31A1C
GSM36977,21.8999842513247,-4.92253508598725,Basal,Yau,Basal_Yau,#1F78B4
GSM36978,1.57048752988904,-16.0642059701317,Normal,Yau,Normal_Yau,#6A3D9A
GSM36979,-2.62215846702381,2.48501047225941,LumB,Yau,LumB_Yau,#FF7F00
GSM36980,-13.6758246209162,7.21879847767292,LumA,Yau,LumA_Yau,#E31A1C
GSM36981,23.9277418795679,-0.436277227428794,Basal,Yau,Basal_Yau,#1F78B4
GSM36982,-8.3642117105214,-14.8180148659926,Normal,Yau,Normal_Yau,#6A3D9A
GSM36983,-20.7085302229067,-16.1142770928174,LumA,Yau,LumA_Yau,#E31A1C
GSM36984,-2.35014549386587,29.490156940466,LumB,Yau,LumB_Yau,#FF7F00
GSM36985,4.26552167047785,8.66348553762519,LumB,Yau,LumB_Yau,#FF7F00
