ID,TMEcluster,Signature,Signature_score
GSM1523825,TMEclusterB,TMEscoreA,-1.25454155634885
GSM1523826,TMEclusterB,TMEscoreA,0.635445291375367
GSM1523827,TMEclusterA,TMEscoreA,0.483204657786791
GSM1523828,TMEclusterA,TMEscoreA,-0.193967275484922
GSM1523829,TMEclusterB,TMEscoreA,-0.502656493664683
GSM1523830,TMEclusterC,TMEscoreA,0.527182492512092
GSM1523831,TMEclusterB,TMEscoreA,-0.692941021191612
GSM1523832,TMEclusterB,TMEscoreA,-0.18742527699628
GSM1523833,TMEclusterB,TMEscoreA,-0.589960998049805
GSM1523834,TMEclusterA,TMEscoreA,0.878663059254803
GSM1523835,TMEclusterA,TMEscoreA,-0.849060775047902
GSM1523836,TMEclusterC,TMEscoreA,0.817858999707521
GSM1523837,TMEclusterB,TMEscoreA,-1.29651592643467
GSM1523838,TMEclusterC,TMEscoreA,1.91786724631718
GSM1523839,TMEclusterB,TMEscoreA,-0.44621395928058
GSM1523840,TMEclusterB,TMEscoreA,-0.279185867331242
GSM1523841,TMEclusterB,TMEscoreA,-0.0108580758783246
GSM1523842,TMEclusterB,TMEscoreA,0.158649234130618
GSM1523843,TMEclusterB,TMEscoreA,-0.167624912380245
GSM1523844,TMEclusterA,TMEscoreA,-0.730930375342149
GSM1523845,TMEclusterB,TMEscoreA,0.949456103692537
GSM1523846,TMEclusterB,TMEscoreA,0.784999221372064
GSM1523847,TMEclusterC,TMEscoreA,0.733498688490726
GSM1523848,TMEclusterC,TMEscoreA,2.52143638644019
GSM1523849,TMEclusterA,TMEscoreA,0.626673183286161
GSM1523850,TMEclusterA,TMEscoreA,-0.588908912703772
GSM1523851,TMEclusterC,TMEscoreA,1.53664638688815
GSM1523852,TMEclusterB,TMEscoreA,0.311124124191596
GSM1523853,TMEclusterB,TMEscoreA,-0.316285747872057
GSM1523854,TMEclusterB,TMEscoreA,1.07815137938414
GSM1523855,TMEclusterB,TMEscoreA,-1.18195903372771
GSM1523856,TMEclusterC,TMEscoreA,0.504981244563098
GSM1523857,TMEclusterA,TMEscoreA,-0.410017549658046
GSM1523858,TMEclusterA,TMEscoreA,-1.5247139776137
GSM1523859,TMEclusterB,TMEscoreA,-0.2340305317946
GSM1523860,TMEclusterC,TMEscoreA,1.63825064051757
GSM1523861,TMEclusterB,TMEscoreA,0.583486162395485
GSM1523862,TMEclusterA,TMEscoreA,-0.189614199533014
GSM1523863,TMEclusterC,TMEscoreA,2.56087575224818
GSM1523864,TMEclusterC,TMEscoreA,-0.127098948867787
GSM1523865,TMEclusterB,TMEscoreA,-0.634115052752466
GSM1523866,TMEclusterA,TMEscoreA,0.884655154953448
GSM1523867,TMEclusterB,TMEscoreA,0.0236841173872319
GSM1523868,TMEclusterC,TMEscoreA,2.13884611069526
GSM1523869,TMEclusterB,TMEscoreA,-0.0873548648788758
GSM1523870,TMEclusterC,TMEscoreA,1.17053438854847
GSM1523871,TMEclusterB,TMEscoreA,0.0875428100396852
GSM1523872,TMEclusterB,TMEscoreA,0.378064949745837
GSM1523873,TMEclusterC,TMEscoreA,1.80506560612166
GSM1523874,TMEclusterB,TMEscoreA,0.578278767053046
GSM1523875,TMEclusterB,TMEscoreA,-0.746331271770036
GSM1523876,TMEclusterC,TMEscoreA,0.752546045781037
GSM1523877,TMEclusterB,TMEscoreA,-1.86529984680161
GSM1523878,TMEclusterC,TMEscoreA,1.18532513202608
GSM1523879,TMEclusterB,TMEscoreA,-0.544348995896164
GSM1523880,TMEclusterC,TMEscoreA,1.14651081642548
GSM1523881,TMEclusterB,TMEscoreA,-0.701048937204192
GSM1523882,TMEclusterC,TMEscoreA,0.745669303439563
GSM1523883,TMEclusterC,TMEscoreA,1.24364078036717
GSM1523884,TMEclusterA,TMEscoreA,-0.217019357012021
GSM1523885,TMEclusterC,TMEscoreA,1.84682879462249
GSM1523886,TMEclusterA,TMEscoreA,1.51740572268962
GSM1523887,TMEclusterC,TMEscoreA,1.19037075988445
GSM1523888,TMEclusterC,TMEscoreA,2.35280540799084
GSM1523889,TMEclusterB,TMEscoreA,-0.864113923864748
GSM1523890,TMEclusterB,TMEscoreA,-0.704188224552347
GSM1523891,TMEclusterA,TMEscoreA,0.0359128085981235
GSM1523892,TMEclusterB,TMEscoreA,0.492373343646405
GSM1523893,TMEclusterB,TMEscoreA,-0.850589776593387
GSM1523894,TMEclusterB,TMEscoreA,-0.49626668511864
GSM1523895,TMEclusterC,TMEscoreA,0.311354761837216
GSM1523896,TMEclusterC,TMEscoreA,1.3392426125431
GSM1523897,TMEclusterC,TMEscoreA,-0.890425232739656
GSM1523898,TMEclusterB,TMEscoreA,-0.723342896631317
GSM1523899,TMEclusterB,TMEscoreA,-0.156236218608308
GSM1523901,TMEclusterC,TMEscoreA,1.63293595608843
GSM1523903,TMEclusterB,TMEscoreA,-0.743681709713488
GSM1523904,TMEclusterB,TMEscoreA,0.126633258389807
GSM1523905,TMEclusterB,TMEscoreA,-0.364091129023178
GSM1523906,TMEclusterC,TMEscoreA,1.71507682295763
GSM1523908,TMEclusterC,TMEscoreA,1.52516041241712
GSM1523909,TMEclusterC,TMEscoreA,2.16402565448917
GSM1523910,TMEclusterC,TMEscoreA,1.27795006441158
GSM1523911,TMEclusterB,TMEscoreA,0.226009514206329
GSM1523918,TMEclusterA,TMEscoreA,-0.548293515787705
GSM1523919,TMEclusterB,TMEscoreA,0.248431153024865
GSM1523920,TMEclusterB,TMEscoreA,-0.4059846021532
GSM1523921,TMEclusterC,TMEscoreA,0.972568365418494
GSM1523922,TMEclusterB,TMEscoreA,0.249156193024756
GSM1523923,TMEclusterB,TMEscoreA,-0.35760690011224
GSM1523924,TMEclusterB,TMEscoreA,-0.261615628645088
GSM1523925,TMEclusterB,TMEscoreA,-0.496422796944823
GSM1523926,TMEclusterB,TMEscoreA,-1.2434684639343
GSM1523927,TMEclusterB,TMEscoreA,-1.01655547423423
GSM1523928,TMEclusterB,TMEscoreA,-0.400914139178698
GSM1523929,TMEclusterC,TMEscoreA,1.01327602773556
GSM1523930,TMEclusterB,TMEscoreA,-0.552812770364065
GSM1523931,TMEclusterC,TMEscoreA,1.67963219757766
GSM1523932,TMEclusterB,TMEscoreA,-0.412901965959669
GSM1523933,TMEclusterC,TMEscoreA,0.187236906221861
GSM1523934,TMEclusterB,TMEscoreA,-1.26901372525653
GSM1523935,TMEclusterA,TMEscoreA,-0.175650463488597
GSM1523936,TMEclusterA,TMEscoreA,-0.618984461955595
GSM1523937,TMEclusterB,TMEscoreA,0.469883258421714
GSM1523938,TMEclusterA,TMEscoreA,-0.397596217357186
GSM1523939,TMEclusterA,TMEscoreA,-0.846890914757558
GSM1523940,TMEclusterB,TMEscoreA,-1.25532659121974
GSM1523941,TMEclusterC,TMEscoreA,1.47867836356787
GSM1523942,TMEclusterB,TMEscoreA,-0.67953464049506
GSM1523943,TMEclusterB,TMEscoreA,0.371398673072399
GSM1523944,TMEclusterC,TMEscoreA,1.3549733406104
GSM1523945,TMEclusterA,TMEscoreA,-0.085548817106528
GSM1523946,TMEclusterB,TMEscoreA,-0.187098337165716
GSM1523947,TMEclusterC,TMEscoreA,0.666226025674443
GSM1523948,TMEclusterA,TMEscoreA,-0.808007772902732
GSM1523949,TMEclusterA,TMEscoreA,-0.316664692677068
GSM1523950,TMEclusterC,TMEscoreA,-0.566053825538804
GSM1523951,TMEclusterC,TMEscoreA,1.45736756409279
GSM1523952,TMEclusterB,TMEscoreA,0.38750929311012
GSM1523953,TMEclusterB,TMEscoreA,-2.17194573725016
GSM1523954,TMEclusterB,TMEscoreA,-1.78272995765144
GSM1523955,TMEclusterA,TMEscoreA,-1.4792156951435
GSM1523956,TMEclusterB,TMEscoreA,-0.218354652387709
GSM1523957,TMEclusterB,TMEscoreA,-1.58792533624586
GSM1523958,TMEclusterB,TMEscoreA,1.3819538215795
GSM1523959,TMEclusterB,TMEscoreA,-1.54440109493757
GSM1523960,TMEclusterB,TMEscoreA,-1.80770502692784
GSM1523961,TMEclusterB,TMEscoreA,-0.00939489553168973
GSM1523962,TMEclusterA,TMEscoreA,-0.685387215503631
GSM1523963,TMEclusterB,TMEscoreA,-0.567189347004068
GSM1523964,TMEclusterC,TMEscoreA,-0.227201738209425
GSM1523965,TMEclusterA,TMEscoreA,0.680943892088646
GSM1523966,TMEclusterB,TMEscoreA,0.152951783355539
GSM1523967,TMEclusterB,TMEscoreA,0.157358731107725
GSM1523968,TMEclusterA,TMEscoreA,-1.18454431179196
GSM1523969,TMEclusterA,TMEscoreA,-1.32958277522687
GSM1523970,TMEclusterB,TMEscoreA,-2.19501378241859
GSM1523971,TMEclusterA,TMEscoreA,-1.16241167865879
GSM1523972,TMEclusterB,TMEscoreA,-0.931196863630427
GSM1523973,TMEclusterB,TMEscoreA,-0.985359934363116
GSM1523974,TMEclusterB,TMEscoreA,-1.07630077094987
GSM1523975,TMEclusterA,TMEscoreA,1.78690902378348
GSM1523976,TMEclusterB,TMEscoreA,-0.722611890849984
GSM1523977,TMEclusterB,TMEscoreA,-1.67896121380924
GSM1523978,TMEclusterB,TMEscoreA,0.099003152643939
GSM1523979,TMEclusterC,TMEscoreA,1.73095733457456
GSM1523980,TMEclusterA,TMEscoreA,0.50645885521806
GSM1523981,TMEclusterA,TMEscoreA,0.996797335994122
GSM1523982,TMEclusterA,TMEscoreA,0.251068894424211
GSM1523983,TMEclusterC,TMEscoreA,0.457823493600399
GSM1523984,TMEclusterB,TMEscoreA,-0.832505702012937
GSM1523985,TMEclusterC,TMEscoreA,0.758216423847834
GSM1523986,TMEclusterA,TMEscoreA,0.914156423104893
GSM1523987,TMEclusterB,TMEscoreA,-0.42550171461364
GSM1523988,TMEclusterA,TMEscoreA,0.0331951067199787
GSM1523989,TMEclusterA,TMEscoreA,0.0462387059781095
GSM1523990,TMEclusterB,TMEscoreA,-1.18200469546882
GSM1523991,TMEclusterB,TMEscoreA,-0.63110819284046
GSM1523992,TMEclusterB,TMEscoreA,-1.02580926244857
GSM1523993,TMEclusterB,TMEscoreA,1.08720616210597
GSM1523994,TMEclusterB,TMEscoreA,-0.319315288992913
GSM1523995,TMEclusterB,TMEscoreA,-1.04263105406627
GSM1523996,TMEclusterA,TMEscoreA,-0.777805232657144
GSM1523997,TMEclusterB,TMEscoreA,-0.554067029836518
GSM1523998,TMEclusterB,TMEscoreA,-1.56489641358535
GSM1524000,TMEclusterB,TMEscoreA,0.199811341384541
GSM1524001,TMEclusterB,TMEscoreA,-0.409331356117184
GSM1524002,TMEclusterC,TMEscoreA,2.21590782875563
GSM1524003,TMEclusterB,TMEscoreA,-1.89823585217435
GSM1524004,TMEclusterB,TMEscoreA,-0.0630520777743536
GSM1524005,TMEclusterB,TMEscoreA,-0.601443549114361
GSM1524006,TMEclusterA,TMEscoreA,-0.374525985175153
GSM1524007,TMEclusterB,TMEscoreA,0.136068797022461
GSM1524008,TMEclusterC,TMEscoreA,0.299528935970089
GSM1524009,TMEclusterA,TMEscoreA,-0.364691960041119
GSM1524010,TMEclusterA,TMEscoreA,-0.446483718116418
GSM1524011,TMEclusterB,TMEscoreA,-1.7905263005957
GSM1524012,TMEclusterC,TMEscoreA,0.540171382248958
GSM1524013,TMEclusterC,TMEscoreA,0.230645552635208
GSM1524014,TMEclusterB,TMEscoreA,-1.53990702309948
GSM1524015,TMEclusterB,TMEscoreA,-1.57364259122075
GSM1524016,TMEclusterB,TMEscoreA,0.0180943041943016
GSM1524017,TMEclusterC,TMEscoreA,0.426283225892777
GSM1524018,TMEclusterB,TMEscoreA,-0.371806672440685
GSM1524019,TMEclusterB,TMEscoreA,-0.203663317043165
GSM1524020,TMEclusterB,TMEscoreA,-0.258740498600935
GSM1524021,TMEclusterB,TMEscoreA,0.231919612256146
GSM1524022,TMEclusterA,TMEscoreA,0.309759455205855
GSM1524023,TMEclusterB,TMEscoreA,-0.24136493156309
GSM1524024,TMEclusterB,TMEscoreA,-0.862817971030963
GSM1524025,TMEclusterC,TMEscoreA,1.13633160167514
GSM1524026,TMEclusterA,TMEscoreA,-0.113588594531272
GSM1524027,TMEclusterB,TMEscoreA,-0.833801000271482
GSM1524028,TMEclusterB,TMEscoreA,-0.750577973608712
GSM1524029,TMEclusterA,TMEscoreA,-1.36910993439074
GSM1524030,TMEclusterA,TMEscoreA,-1.03574086427397
GSM1524031,TMEclusterB,TMEscoreA,-0.56662410388066
GSM1524032,TMEclusterC,TMEscoreA,0.00952244172518635
GSM1524033,TMEclusterC,TMEscoreA,1.26829494744983
GSM1524034,TMEclusterA,TMEscoreA,-0.398017222329814
GSM1524035,TMEclusterA,TMEscoreA,0.0501652762392981
GSM1524036,TMEclusterB,TMEscoreA,-1.13233089811997
GSM1524037,TMEclusterA,TMEscoreA,-0.692846341564725
GSM1524038,TMEclusterC,TMEscoreA,1.26390122147528
GSM1524039,TMEclusterA,TMEscoreA,0.29276916856562
GSM1524040,TMEclusterB,TMEscoreA,0.726578959636903
GSM1524041,TMEclusterC,TMEscoreA,0.544487153955191
GSM1524042,TMEclusterB,TMEscoreA,0.564179397573086
GSM1524043,TMEclusterC,TMEscoreA,2.16212289685621
GSM1524044,TMEclusterA,TMEscoreA,-0.236251792415894
GSM1524045,TMEclusterB,TMEscoreA,-1.28126905530844
GSM1524046,TMEclusterA,TMEscoreA,-0.304438460418229
GSM1524047,TMEclusterB,TMEscoreA,-1.00684856063667
GSM1524048,TMEclusterB,TMEscoreA,0.201504136491407
GSM1524049,TMEclusterB,TMEscoreA,0.438670764566299
GSM1524050,TMEclusterB,TMEscoreA,-1.48877221223066
GSM1524051,TMEclusterB,TMEscoreA,0.928215414284479
GSM1524052,TMEclusterA,TMEscoreA,-1.7926079139426
GSM1524053,TMEclusterB,TMEscoreA,-0.246230652097688
GSM1524054,TMEclusterC,TMEscoreA,-0.0365374716319034
GSM1524055,TMEclusterB,TMEscoreA,-0.418444789117618
GSM1524056,TMEclusterC,TMEscoreA,0.0526005771812377
GSM1524057,TMEclusterA,TMEscoreA,-0.992867064617445
GSM1524058,TMEclusterC,TMEscoreA,1.75650836064181
GSM1524059,TMEclusterA,TMEscoreA,0.370702477683145
GSM1524060,TMEclusterB,TMEscoreA,-0.790211516130483
GSM1524061,TMEclusterC,TMEscoreA,-0.430889876866061
GSM1524062,TMEclusterA,TMEscoreA,-1.23077063072628
GSM1524068,TMEclusterC,TMEscoreA,-0.0462166304190958
GSM1524069,TMEclusterB,TMEscoreA,-0.705659526585179
GSM1524070,TMEclusterB,TMEscoreA,-1.40404745463545
GSM1524071,TMEclusterB,TMEscoreA,-0.913463967196388
GSM1524072,TMEclusterB,TMEscoreA,-0.80951959568032
GSM1523727,TMEclusterB,Mismatch_Repair,-0.046052989547139
GSM1523728,TMEclusterC,Mismatch_Repair,0.283556206141511
GSM1523729,TMEclusterB,Mismatch_Repair,-0.328401219173012
GSM1523744,TMEclusterC,Mismatch_Repair,1.15556969718146
GSM1523745,TMEclusterB,Mismatch_Repair,1.22180195680773
GSM1523746,TMEclusterB,Mismatch_Repair,0.791970896256792
GSM1523747,TMEclusterB,Mismatch_Repair,1.370973959111
GSM1523748,TMEclusterB,Mismatch_Repair,-0.630930475345476
GSM1523765,TMEclusterB,Mismatch_Repair,1.40458734430134
GSM1523768,TMEclusterA,Mismatch_Repair,-0.660112626863679
GSM1523769,TMEclusterA,Mismatch_Repair,-0.574624362486533
GSM1523770,TMEclusterC,Mismatch_Repair,1.15274642986904
GSM1523771,TMEclusterA,Mismatch_Repair,-1.43809751191916
GSM1523772,TMEclusterA,Mismatch_Repair,-1.87465921815342
GSM1523773,TMEclusterA,Mismatch_Repair,-2.08314547265981
GSM1523774,TMEclusterA,Mismatch_Repair,-2.10624728057686
GSM1523775,TMEclusterB,Mismatch_Repair,0.885005769513879
GSM1523776,TMEclusterC,Mismatch_Repair,0.788882335097982
GSM1523777,TMEclusterB,Mismatch_Repair,0.738491421444563
GSM1523778,TMEclusterA,Mismatch_Repair,-0.312121827511703
GSM1523779,TMEclusterB,Mismatch_Repair,0.649005312668591
GSM1523780,TMEclusterC,Mismatch_Repair,0.57861448935724
GSM1523781,TMEclusterB,Mismatch_Repair,0.900063941293301
GSM1523782,TMEclusterC,Mismatch_Repair,0.849882528224613
GSM1523783,TMEclusterB,Mismatch_Repair,-1.9269848993993
GSM1523784,TMEclusterB,Mismatch_Repair,-1.12322239306448
GSM1523785,TMEclusterB,Mismatch_Repair,-0.95064605462932
GSM1523786,TMEclusterB,Mismatch_Repair,-1.04823160014421
GSM1523787,TMEclusterB,Mismatch_Repair,0.695285157610035
GSM1523788,TMEclusterA,Mismatch_Repair,-0.848477223566953
GSM1523789,TMEclusterB,Mismatch_Repair,-0.538658093930789
GSM1523790,TMEclusterC,Mismatch_Repair,0.299756840248699
GSM1523791,TMEclusterC,Mismatch_Repair,0.582132237591063
GSM1523792,TMEclusterB,Mismatch_Repair,1.32005123252589
GSM1523793,TMEclusterB,Mismatch_Repair,-0.041641772646736
GSM1523794,TMEclusterC,Mismatch_Repair,0.299280446176014
GSM1523795,TMEclusterB,Mismatch_Repair,0.665002118826047
GSM1523796,TMEclusterA,Mismatch_Repair,-1.20872394967808
GSM1523797,TMEclusterB,Mismatch_Repair,0.111038919138772
GSM1523798,TMEclusterA,Mismatch_Repair,-0.211710349248726
GSM1523799,TMEclusterB,Mismatch_Repair,0.348177723288336
GSM1523800,TMEclusterC,Mismatch_Repair,1.36438249583211
GSM1523801,TMEclusterC,Mismatch_Repair,1.70554028950628
GSM1523802,TMEclusterB,Mismatch_Repair,0.445262914584151
GSM1523803,TMEclusterB,Mismatch_Repair,1.18640781659019
GSM1523804,TMEclusterB,Mismatch_Repair,-0.542571294766982
GSM1523805,TMEclusterB,Mismatch_Repair,0.155800814054329
GSM1523806,TMEclusterB,Mismatch_Repair,0.315439875599265
GSM1523807,TMEclusterB,Mismatch_Repair,0.299352330492301
GSM1523808,TMEclusterA,Mismatch_Repair,-0.613387994165664
GSM1523809,TMEclusterC,Mismatch_Repair,1.484129754217
GSM1523810,TMEclusterC,Mismatch_Repair,0.988496007817582
GSM1523811,TMEclusterC,Mismatch_Repair,0.709892013829112
GSM1523812,TMEclusterC,Mismatch_Repair,0.347870392281966
GSM1523813,TMEclusterB,Mismatch_Repair,1.43012994065507
GSM1523814,TMEclusterB,Mismatch_Repair,0.638580967383786
GSM1523815,TMEclusterB,Mismatch_Repair,1.20267645464859
GSM1523816,TMEclusterB,Mismatch_Repair,0.529267671989524
GSM1523817,TMEclusterB,Mismatch_Repair,0.107018025002169
GSM1523818,TMEclusterB,Mismatch_Repair,-0.633426650069873
GSM1523819,TMEclusterB,Mismatch_Repair,-0.16871624473224
GSM1523820,TMEclusterB,Mismatch_Repair,-0.341563146029074
GSM1523821,TMEclusterC,Mismatch_Repair,0.0317775214828994
GSM1523822,TMEclusterC,Mismatch_Repair,0.12881605848177
GSM1523823,TMEclusterC,Mismatch_Repair,0.964773106689265
GSM1523824,TMEclusterC,Mismatch_Repair,0.424136556318672
GSM1523825,TMEclusterB,Mismatch_Repair,0.870335541387759
GSM1523826,TMEclusterB,Mismatch_Repair,0.0403137203508486
GSM1523827,TMEclusterA,Mismatch_Repair,-1.1400949435315
GSM1523828,TMEclusterA,Mismatch_Repair,0.273828455180571
GSM1523829,TMEclusterB,Mismatch_Repair,0.216160543928645
GSM1523830,TMEclusterC,Mismatch_Repair,0.555574420829575
GSM1523831,TMEclusterB,Mismatch_Repair,1.27674003010358
GSM1523832,TMEclusterB,Mismatch_Repair,-0.188851897937189
GSM1523833,TMEclusterB,Mismatch_Repair,0.474317477719961
GSM1523834,TMEclusterA,Mismatch_Repair,-1.06522670848594
GSM1523835,TMEclusterA,Mismatch_Repair,-0.37753868019507
GSM1523836,TMEclusterC,Mismatch_Repair,0.647814381249148
GSM1523837,TMEclusterB,Mismatch_Repair,0.760841972042479
GSM1523838,TMEclusterC,Mismatch_Repair,0.861422580073222
GSM1523839,TMEclusterB,Mismatch_Repair,-0.595337991059037
GSM1523840,TMEclusterB,Mismatch_Repair,1.48359634814057
GSM1523841,TMEclusterB,Mismatch_Repair,0.981611163346553
GSM1523842,TMEclusterB,Mismatch_Repair,-0.253323183953507
GSM1523843,TMEclusterB,Mismatch_Repair,-0.140717385233794
GSM1523844,TMEclusterA,Mismatch_Repair,0.441944698744398
GSM1523845,TMEclusterB,Mismatch_Repair,0.0876305142246785
GSM1523846,TMEclusterB,Mismatch_Repair,0.0926795375029584
GSM1523847,TMEclusterC,Mismatch_Repair,0.491874090772341
GSM1523848,TMEclusterC,Mismatch_Repair,0.427475162038295
GSM1523849,TMEclusterA,Mismatch_Repair,0.0959070137126929
GSM1523850,TMEclusterA,Mismatch_Repair,-0.915459812587178
GSM1523851,TMEclusterC,Mismatch_Repair,1.2697368136912
GSM1523852,TMEclusterB,Mismatch_Repair,-0.604440448790748
GSM1523853,TMEclusterB,Mismatch_Repair,-0.0832110738202957
GSM1523854,TMEclusterB,Mismatch_Repair,0.338348864102024
GSM1523855,TMEclusterB,Mismatch_Repair,-0.0921439883172926
GSM1523856,TMEclusterC,Mismatch_Repair,1.76146480448485
GSM1523857,TMEclusterA,Mismatch_Repair,-0.396623257043195
GSM1523858,TMEclusterA,Mismatch_Repair,-2.36460449144053
GSM1523859,TMEclusterB,Mismatch_Repair,0.407995010593952
GSM1523860,TMEclusterC,Mismatch_Repair,1.02665515499778
GSM1523861,TMEclusterB,Mismatch_Repair,0.0504687741043269
GSM1523862,TMEclusterA,Mismatch_Repair,-1.31802089656756
GSM1523863,TMEclusterC,Mismatch_Repair,0.990667428424315
GSM1523864,TMEclusterC,Mismatch_Repair,0.240052059529154
GSM1523865,TMEclusterB,Mismatch_Repair,1.82692302189322
GSM1523866,TMEclusterA,Mismatch_Repair,0.129788233705569
GSM1523867,TMEclusterB,Mismatch_Repair,0.536845779792167
GSM1523868,TMEclusterC,Mismatch_Repair,0.959557265717078
GSM1523869,TMEclusterB,Mismatch_Repair,-1.03585294196791
GSM1523870,TMEclusterC,Mismatch_Repair,1.88194526112857
GSM1523871,TMEclusterB,Mismatch_Repair,0.992013509535076
GSM1523872,TMEclusterB,Mismatch_Repair,-0.829852719073604
GSM1523873,TMEclusterC,Mismatch_Repair,0.889936059738759
GSM1523874,TMEclusterB,Mismatch_Repair,0.359321229778829
