,TCGA-DD-A11D-01A-11R-A131-07,TCGA-DD-AACT-01A-11R-A41C-07,TCGA-G3-AAUZ-01A-11R-A38B-07,TCGA-EP-A26S-11A-12R-A16W-07
ENSG00000188641,12.3379400444,5.41435428108,2.39210195476,9.37698862709
ENSG00000188643,89.1990716381,56.1089316385,113.622959242,37.4500405704
ENSG00000188646,0,0,0,0
ENSG00000188647,1.53798454625,0.990940423881,0.977447150185,1.15487139981
ENSG00000188649,0.0564328826119,0.0317057691052,0.0489763318531,0.0124418666535
ENSG00000188655,0,0,0,0
ENSG00000188656,0,0,0,0
ENSG00000188659,0.0623203516152,0.0350135344397,0.0540858818589,0.216403241021
ENSG00000188660,0.00767564728563,0,0.00532916315806,0
ENSG00000188662,0,0,0,0
ENSG00000188668,0,0,0,0
ENSG00000188672,0.759217107224,0.404101951117,3.00551221838,0.787008152942
ENSG00000188674,0,0,0,0
ENSG00000188676,0.00729221036002,0,0.293650800516,0.218650968026
ENSG00000188677,0.459636795649,4.1465711082,0.890506547078,1.83757782341
ENSG00000188681,0.39297718472,0.0788524811982,0.545684150622,0.389881976028
ENSG00000188687,0.0484584416298,0.0136127386233,0.0224296342463,0.00356124208138
ENSG00000188690,4.63926844509,4.21532806014,3.79003377222,3.77941037591
ENSG00000188691,0,0,0,0
ENSG00000188693,0.0657556635237,0,0.0228269126006,0.0241621302867
ENSG00000188694,0,0,0,0
ENSG00000188706,11.5892318949,16.2311072258,5.35564736085,7.33961091212
ENSG00000188707,3.36993104881,1.78780324504,5.40054814345,4.11681345195
ENSG00000188710,0,0.0658879538311,0.0814224132207,0.0172370130899
ENSG00000188712,0,0,0,0
ENSG00000188716,0,0,0.0339362395978,0
ENSG00000188725,13.3821576075,12.6295963894,6.19930168752,9.10589815532
ENSG00000188729,0.0100672826468,0,0,0
ENSG00000188730,0,0,0,0.00379400403174
ENSG00000188732,0.538806150731,0.532198211865,0.229281206872,0.34296294039
ENSG00000188735,0.38739079972,1.05591769147,0.729663292438,0.209716652573
ENSG00000188738,0.0231855523033,0,0.000946918347431,0.00541245548016
ENSG00000188739,0.218611705634,0.40940978272,0.289106673348,0.0826247058554
ENSG00000188747,6.29591537891,5.85923746762,9.7883197872,2.43551393417
ENSG00000188755,0,0,0,0
ENSG00000188760,1.48331139453,0.805121148792,2.31281133287,0.465599939306
ENSG00000188761,0.144842407424,0.0171320046188,0.015878424032,0.0201686434037
ENSG00000188763,0.0554432555003,0.046724648183,0.048117465469,0.0183355224785
ENSG00000188765,0,0.173400361035,0,0
ENSG00000188766,0.0552636133013,0.0248390694525,0.0191846238517,0.0073104453538
ENSG00000188770,0,0,0,0
ENSG00000188771,0,0.0299704327714,0,0
ENSG00000188778,0,0,0.00762702605197,0
ENSG00000188779,0.0578818179771,0.0487797398758,0.0351636722423,0.0159516452909
ENSG00000188782,0,0,0,0
ENSG00000188783,2.8081569957,4.8471842701,2.72095182931,6.13649663227
ENSG00000188784,0,0,0,0
ENSG00000188785,1.07386104026,1.27016615016,0.519941366133,0.847338043955
ENSG00000188786,0.997560563492,0.653492886053,0.670168833243,0.72302223875
ENSG00000188800,0,0.0819214304101,0.0506180581627,0
ENSG00000188801,0.0268044523076,0,0,0.0118192587689
ENSG00000188803,0.0456056050286,0.00427044397998,0,0
ENSG00000188807,1.64219404859,1.15525563532,1.09171801269,0.336416214708
ENSG00000188811,2.7608042176,3.19312070671,1.30596011693,2.19615253453
ENSG00000188816,0,0,0,0
ENSG00000188817,0,0,0,0
ENSG00000188818,0.219057873361,0.178063940427,0.576003362562,0.0431582282299
ENSG00000188820,0.217129533266,2.19582366738,5.35169382441,1.926806449
ENSG00000188822,0.0123359660601,0.0415844032935,0.0256943968633,0.0108789370777
ENSG00000188825,0.23030058871,0.0475310634309,0.287161125902,0.198954379949
ENSG00000188827,0.750658827278,1.44961167844,0.335230478085,0.221220038675
ENSG00000188828,0,0.0133776913363,0,0
ENSG00000188831,0,0,0,0
ENSG00000188833,5.97624923317,6.43281099594,7.54486609221,6.56530234788
ENSG00000188846,20.7415654833,32.657000988,62.4154838712,25.7528768788
ENSG00000188848,0,0.00415448668766,0,0.0130423126997
ENSG00000188850,0.0559699185491,0,0.310877054968,0.123397960722
ENSG00000188856,0.072987799189,0,0.126687651201,0.402294027352
ENSG00000188859,0.181957230993,0.177197449233,0.353729563107,0.0882562169383
ENSG00000188868,1.78708588193,3.69640601026,2.03896365583,0.752870592811
ENSG00000188869,0.0334226308167,0.030044617011,0.00928206553355,0.0147375039723
ENSG00000188873,0.148654049724,0.111358030022,0.137613008277,0.0873974547496
ENSG00000188877,0,0,0,0
ENSG00000188878,0.120363180953,0.162297173454,0.574944736112,0.0360899161308
ENSG00000188883,0,0,0,0
ENSG00000188886,0,0,0,0
ENSG00000188895,4.45552179913,5.04096439596,4.35880878475,2.45144720936
ENSG00000188897,0.0404913571511,0.133462668552,0.0599742823245,0.0119029436498
ENSG00000188906,0.476532001656,0.202826267085,0.0718520798138,0.588983552738
ENSG00000188909,0,0,0,0
ENSG00000188910,0.50232239844,0,0.16966698088,0.053877400362
ENSG00000188916,0.0147068676378,0.00826278098872,0.0306327118493,0
ENSG00000188917,1.5024506964,1.62538784783,0.909976622428,1.05012729661
ENSG00000188921,0.0991460139333,0.0795762146357,0.0885041703146,0.148328339805
ENSG00000188931,0,0,0,0
ENSG00000188933,0,0,0.00293117858954,0.00372315889827
ENSG00000188937,0,0,0,0
ENSG00000188938,3.48739121226,4.49665343022,3.93457693157,3.40225805989
ENSG00000188958,0.0168345884883,0,0.0292204244848,0.0259808797301
ENSG00000188959,0.24192223362,0.185344803956,0.206139336627,0.111522948282
ENSG00000188976,9.93435234919,9.12488485908,8.78622660836,4.68748730065
ENSG00000188981,0.00858111554082,0.00964228142918,0.0178734755885,0
ENSG00000188984,0,0,0,0
ENSG00000188985,0.0579724201072,0.195424378268,0.0804999171854,0.332313577943
ENSG00000188986,15.0021578825,16.5199513715,18.5385073369,9.72934834518
ENSG00000188991,0,0,0,0
ENSG00000188992,0,0,0,0
ENSG00000188993,0.029221445302,0,0.0338138365695,0.0214750283312
ENSG00000188994,0.780048764276,0.391101819793,0.347916251617,0.4473627257
ENSG00000188996,0.0948485351412,0.10657778288,0.131705718166,0.0139409598552
ENSG00000188997,6.0159194369,5.15953523828,2.19377740212,2.72817955379
ENSG00000189001,0,0,0,0
ENSG00000189002,0,0.0186643135917,0,0.021972553334
ENSG00000189007,0.460692884972,0.624241299725,0.279090688494,0.121485507309
ENSG00000189013,0.0187973218329,0.0422437074447,0.0652544282289,0.033154254876
ENSG00000189014,0.370429228627,0.36252951588,0.0995563135102,0.368828860475
ENSG00000189023,0.0163175140181,0,0,0
ENSG00000189030,0,0,0,0
ENSG00000189037,0,0,0,0
ENSG00000189042,0.336139407103,0.447082217909,0.119071374118,0.272238261355
ENSG00000189043,48.6007610476,58.9629495377,76.9837392082,46.2037360307
ENSG00000189045,0.00985901516274,0,0.0342253222594,0.0391254501564
ENSG00000189046,5.4907223327,4.84990966126,17.9506554415,8.68600939798
ENSG00000189050,4.09015123222,2.2390532056,1.94613700938,2.39629473239
ENSG00000189051,0,0.0118612624812,0.0146578025103,0.00930911000101
ENSG00000189052,0,0,0,0
ENSG00000189056,1.84052574585,0.648091050379,0.170856967087,4.23982391451
ENSG00000189057,0.444615296535,0.735257031776,2.42295790085,0.00369906390152
ENSG00000189058,1.51928904529,0.0994467250359,1.47472037637,0.188618585205
ENSG00000189060,181.512809772,90.6934192071,96.526131927,45.1484289269
ENSG00000189064,0,0,0,0
ENSG00000189067,30.6773778267,21.5030155222,28.7738601715,15.5574637427
ENSG00000189068,0,0,0.0202517793459,0.0257236432971
ENSG00000189077,59.8637376547,33.5512766669,45.5177248309,46.1456591681
ENSG00000189079,0.769612918108,0.597542763061,0.447137311095,0.477219506876
ENSG00000189089,0.0556814138143,0,0,0
ENSG00000189090,0,0,0,0
ENSG00000189091,5.27888856471,5.7235104272,2.61974434575,3.37130104558
ENSG00000189099,0,0,0,0
ENSG00000189108,0.175059392526,0.104139396999,0.021448738659,0.14984206136
ENSG00000189114,3.45216411348,7.60789205936,2.60780780108,1.08805897294
ENSG00000189120,0.0159050713325,0.107231634309,0.121470917981,0.00701324360812
ENSG00000189127,0,0,0,0.00355106457544
ENSG00000189129,1.30671705,1.40957712841,3.97374208135,0.875807074773
ENSG00000189132,0,0,0,0
ENSG00000189134,0.138405173813,0.0444345037429,0.0549108648037,0.348736640672
ENSG00000189136,0.118508115439,0.169480406065,0,0.0807583861291
ENSG00000189139,0,0,0,0
ENSG00000189143,0.151625866116,25.9049518522,2.39256984829,0.513594804533
ENSG00000189144,0.200424589967,0.170848724244,0.11036334349,0.0883759931105
ENSG00000189145,0,0,0,0
ENSG00000189149,0.0128853212087,0.0289575155605,0,0
ENSG00000189152,0.0639183093489,0,0.0110945398685,0.0140921931475
ENSG00000189157,0.160192405708,0.137874077558,0.440150314968,0.0841618737576
ENSG00000189159,6.30286204033,8.7035400899,10.0372243695,2.19323067903
ENSG00000189164,0.352464387631,0.424340535472,0.199267313648,0.162077737906
ENSG00000189166,0.0120425800223,0,0,0.00531010176572
ENSG00000189167,0.0207203215089,0.0232826571722,0.0143860146121,0
ENSG00000189169,0,0,0,0
ENSG00000189171,12.6687188584,4.19943407588,63.769749682,4.54157559473
ENSG00000189180,3.549518046,2.43470425842,2.15337010958,1.81396478509
ENSG00000189181,0,0,0,0
ENSG00000189182,0,0,0,0
ENSG00000189184,0.174489527705,0.261423218551,0.0269215995852,0.329132592453
ENSG00000189186,0.495313021603,0,0.0556298034135,0
ENSG00000189190,0.959674898112,0.289313711802,0.333148718305,0.286408939603
ENSG00000189195,0.0994575432427,0,0.0115088116897,0.0657827901095
ENSG00000189196,0,0,0,0.00671182895799
ENSG00000189212,0,0.00440208846921,0.00543997264345,0.00172745210971
ENSG00000189221,22.2765945716,13.3786157715,26.1058697607,33.306801633
ENSG00000189223,0.0256912780168,0.308669138834,0.222280506784,0.0714561334204
ENSG00000189227,0.720745035101,0.779598796338,2.29627226875,0.62076535543
ENSG00000189229,0.0750400528877,0,0.0297713884926,0
ENSG00000189233,4.49386561736,7.30305031547,0.835428099883,4.58028669048
ENSG00000189238,0,0,0.00577953425464,0.00734111680018
ENSG00000189241,20.6170563107,21.5791170884,8.63188558774,16.2271138026
ENSG00000189252,0,0,0,0
ENSG00000189253,0,0,0,0.00531405126499
ENSG00000189266,4.56270530624,5.53880248391,6.7481630071,7.1503150474
ENSG00000189269,0,0.0559356003338,0.103685377204,0
ENSG00000189275,0,0,0,0.0126679821379
ENSG00000189280,0.0478325945977,0.0268738566917,0,0.0316372336197
ENSG00000189283,0.887769965646,2.43028305234,0.992817511454,0.801304021828
ENSG00000189292,0.0295815452669,0,0.0308074762939,0.391314026058
ENSG00000189295,0,0,0,0
ENSG00000189298,1.38541153405,1.49657188923,0.362449131466,0.286261861545
ENSG00000189299,0,0,0,0
ENSG00000189306,5.46196202691,6.73508751643,15.6263414084,3.87167298869
ENSG00000189308,1.17311063767,0.920036490065,1.92151922595,0.924762696067
ENSG00000189316,0.0305146731073,0.0342882069843,0,0
ENSG00000189319,0.786959359126,1.34908935936,2.15750805443,1.15890739207
ENSG00000189320,0.423363908835,0.691953934771,0.792745720485,1.15967703467
ENSG00000189325,0.0173482777516,0.107214891325,0.00602241082798,0
ENSG00000189326,0,0,0,0
ENSG00000189332,0.00844141256575,0,0.0058608301259,0
ENSG00000189334,35.7309856215,4.27729943038,40.9470361841,3.98359925697
ENSG00000189337,0.0743270248622,0.120957860197,0.0747380993229,0.323219897307
ENSG00000189339,1.8181656364,2.45073887276,0.830841611022,1.41448017637
ENSG00000189343,0.623909295899,1.56708367051,0.993759170192,1.27844759261
ENSG00000189348,0,0.0263679042848,0,0
ENSG00000189350,0.0114476221174,0.0110256588062,0.0147606201601,0.00288443355905
ENSG00000189357,0,0,0,0
ENSG00000189362,0.357809226265,0.212196730725,0.524453071876,0.451408322868
ENSG00000189366,1.69144679117,3.97401539169,20.9783930091,0.220359774698
ENSG00000189367,0,0,0,0
ENSG00000189369,0.0809586295073,0.181940421643,2.08776908703,3.91660371092
ENSG00000189372,0,0,0,0
ENSG00000189375,0,0,0,0
ENSG00000189376,1.30046684279,3.70487759633,6.00114319801,0.938344703669
ENSG00000189377,0.10902130476,4.83887634915,0.0756929414746,0.0240361376813
ENSG00000189393,0,0,0,0
ENSG00000189398,0,0,0.0462481538609,0
ENSG00000189401,0,0.0431190951063,0,0
ENSG00000189403,11.8414316683,10.3258870957,10.0539372486,10.5982343004
ENSG00000189409,0,0.0402513734163,0.0580317199607,0.0157953027099
ENSG00000189410,0,0.0164657815136,0,0.00646144420147
ENSG00000189419,1.62574830301,0.852503447228,1.56949838537,0.751000106866
ENSG00000189420,0.0212328143095,0.512958316182,0.0184272947202,0.0514936355011
ENSG00000189423,0,0.0562234829912,0.0115798903002,0
ENSG00000189430,0.0171191668462,0.0384723463469,0.0594287555555,0.0226457747251
ENSG00000189431,0,0.0287858306856,0,0
ENSG00000189433,0,0,0.00792243903286,0
ENSG00000194297,0,0,0.523249461705,0.553855963239
ENSG00000194717,0,0,0,0
ENSG00000195024,0,0,0,0
ENSG00000195401,0,0,0,0
ENSG00000196071,0,0,0,0
ENSG00000196072,5.71492235607,7.91879324603,6.95710208512,4.65634217249
ENSG00000196074,0.0250592196411,0.0337897393913,0.0208781876152,0.00883976730687
ENSG00000196081,0.0975514233592,0.0219229836347,0.0270917842906,0.00860294030798
ENSG00000196083,1.25330874974,1.2350162416,1.64494455711,5.80332559259
ENSG00000196085,0,0,0,0
ENSG00000196090,0.0175265456138,0.194125877416,0.00173837030467,0.0132483818449
ENSG00000196091,0.0263289772565,0.0443773435824,0.0152333966509,0
ENSG00000196092,0.00694451576983,0.046819769614,0.0144646267138,0.00306214161611
ENSG00000196096,0.0187646686971,0.0421703252082,0,0.00827416551914
ENSG00000196098,0,0,0,0
ENSG00000196099,0,0,0,0
ENSG00000196104,0.0939949970814,0,0.020080077513,0.0669520662389
ENSG00000196109,1.15580543417,0,0.00764257026268,0.0194150595809
ENSG00000196110,0.241506413657,0.0201016151351,0.0434717328107,0.106490771182
ENSG00000196114,0.162439011729,0,0.112780585731,0.0358132427357
ENSG00000196115,0,0,0,0
ENSG00000196116,4.26086552154,2.14944197533,1.87497723778,1.20071357364
ENSG00000196118,0,0.0709134874729,0.0803300861365,0.018551747941
ENSG00000196119,0,0,0,0
ENSG00000196123,1.31524624915,0.632294621932,0.578967866728,0.143492724869
ENSG00000196126,34.0467933211,495.974233582,159.240781541,62.3849935329
ENSG00000196131,0,0,0,0
ENSG00000196132,0.00517263892098,0.145307565113,0,0.00456168678422
ENSG00000196136,0.933309585789,3.67782165755,1.71447918622,0.777347921525
ENSG00000196139,26.5371139392,57.670942469,56.9581449716,12.3633053477
ENSG00000196141,11.9013540314,6.24520414995,5.8938634873,5.91732770015
ENSG00000196143,0,0,0,0
ENSG00000196150,0.378818285202,0.445462392763,0.685053529311,0.19034517024
ENSG00000196151,1.30537054999,2.21725051815,0.885235154885,1.33859333504
ENSG00000196152,1.19659406663,1.45529755656,0.938303118123,0.80696477007
ENSG00000196154,4.48949733002,10.4801486499,15.102255683,13.2578528223
ENSG00000196155,0.0265337741593,0.0447225276141,0.0368445308733,0.0175498573504
ENSG00000196156,0,0,0,0
ENSG00000196159,0.311469072858,0.234800902527,0.190246488996,0.598908350491
ENSG00000196166,0,0,0,0
ENSG00000196167,0.126167847997,0.233503749659,0.0515280587503,0.040906572345
ENSG00000196169,0.0287292401063,0.103302342744,0.0638290123498,0.0760078928274
ENSG00000196171,0,0,0,0
ENSG00000196172,0.234432721791,0.0224190092765,0.0173154739521,0.0395891502737
ENSG00000196177,24.9719791029,15.9162403333,27.1507495266,128.555095888
ENSG00000196182,6.41174966385,7.43915466608,7.37781741004,10.07165767
ENSG00000196183,0.11357447257,0,0.0525694552648,0
ENSG00000196184,0,0,0,0
ENSG00000196187,7.83913953793,14.5494290745,2.84211657515,3.13735645063
ENSG00000196188,0,0.027266249208,0,0.0320991775026
ENSG00000196189,0.0728128733671,0.310905081124,0.374096716704,0.419523492346
ENSG00000196196,0.204673154778,3.21977091437,14.1393020331,0.887452154991
ENSG00000196199,4.47283518504,3.73420594008,3.27060249672,3.46967895356
ENSG00000196204,1.4821159484,1.69183364959,1.19644645518,1.17998460117
ENSG00000196205,3.70960883481,0.838913193775,5.9934477579,3.34347174352
ENSG00000196208,0.230707814086,0.206211900915,0.236628467837,0.255479000986
ENSG00000196209,0.0772504954467,0.0578690120259,0.0446955241425,0.312245376176
ENSG00000196214,1.09568269179,1.58861680457,0.592017352787,0.570800104772
ENSG00000196218,0.0182686655533,0.0456173827965,0.0225490529065,0.0456475838665
ENSG00000196220,0.160971189334,0.163559313278,0.0511249341943,0.0687139627188
ENSG00000196224,0,0,0,0
ENSG00000196227,0.675771312273,0.19154501651,0.30856285183,0.727493917673
ENSG00000196228,0,0.0795936083438,0,0
ENSG00000196230,50.4959971968,73.3701890835,94.6743493137,57.732237377
ENSG00000196233,0.734658049267,1.20222794395,0.356238928228,0.424211017543
ENSG00000196235,10.4958295262,11.0160229363,7.28194941226,4.59638392797
ENSG00000196236,3.11406478094,1.87509289513,1.85186805519,1.15671088207
ENSG00000196240,0,0,0,0
ENSG00000196242,0,0,0,0
ENSG00000196243,0,0,0,0
ENSG00000196247,0.194566191304,0.249132883978,0.116237069753,0.0798072262025
ENSG00000196248,0,0,0,0
ENSG00000196260,0.0468980938349,0,0,0.0206794267027
ENSG00000196262,51.5419680592,48.7876313635,59.4120720587,23.4074126269
ENSG00000196263,0.410875147314,0.0912633479131,0.0265366084073,0.206452811065
ENSG00000196266,0,0,0,0
ENSG00000196267,0.328341909075,0.48906746503,0.339298425686,0.195285123325
ENSG00000196268,0.404576564793,0.0487079665828,0.130415752226,0.0904720308062
ENSG00000196273,0,0,0,0
ENSG00000196274,0.283439500058,0.743144404435,0.0655968712925,0
ENSG00000196275,0.240398548024,0.212242593186,0.292088121821,0.111680957377
ENSG00000196277,0.00394528644265,0,0.0109567698336,0.00347929969602
ENSG00000196284,0.410919206039,0.146915579666,0.410657838821,0.266297777829
ENSG00000196289,0,0,0,0
ENSG00000196290,4.99567473502,5.44835290566,3.63849487149,3.82252691445
ENSG00000196295,0.324559723631,0.409093470972,0.180272141999,0.0833786560465
ENSG00000196296,0.162492131092,0.222279076277,0.073576608415,0.00934564019068
ENSG00000196301,0,0.212326972696,0.0655968712925,0.0833206055484
ENSG00000196302,0,0,0,0
ENSG00000196305,5.91121292175,6.03211146494,2.8880881652,2.4501222818
ENSG00000196312,0.41958256533,0.166400955753,0.839669928265,0.544153992824
ENSG00000196313,2.63291112872,1.67574447866,0.375682671955,1.25116637267
ENSG00000196323,2.03684807445,2.37974058382,1.4225042526,1.51717467164
ENSG00000196329,0.102093363283,0.163021065672,0.0969976617785,0.0900348841584
ENSG00000196335,0.0157237180203,0,0,0.00924436930393
ENSG00000196337,0,0,0,0.00422016652438
ENSG00000196338,0.0404475572141,0.0818089571532,0.0224660278116,0.0321031838902
ENSG00000196341,0,0,0,0
ENSG00000196344,0.0104268284556,0.0234324812209,0.00723929435435,0.0367811682151
ENSG00000196345,0.144100417766,0.170915869696,0.0333493975099,0.296520909963
ENSG00000196350,0,0,0,0
ENSG00000196352,6.63951438362,4.56073730651,3.2396056416,1.93767655778
ENSG00000196353,0.0100845130978,0,0,0.00889340834078
ENSG00000196357,0.36890873458,0.561917183116,0.244747850921,0.271113404722
ENSG00000196358,0,0.0185667690592,0.0258123061415,0.0182147659038
ENSG00000196361,0.0136133513295,0.00764840911937,0,0.00300136186758
ENSG00000196363,4.366717831,12.4122931348,8.12197359544,6.81989143866
ENSG00000196364,0,0,0,0
ENSG00000196365,19.2591334006,39.7296544021,22.5085763034,14.9217618981
ENSG00000196366,0.15113835759,0.127371427266,0.0349781995388,0.0666435313714
ENSG00000196367,3.63832417419,2.35542705582,0.96855383413,1.47997453418
ENSG00000196368,0,0.0152679563175,0.00943384773724,0.0239655913653
ENSG00000196369,0.112055957261,0.0554017751024,0.0031119954154,0.0395283094096
ENSG00000196371,0.443925792328,0.300495756868,0.891225358111,0.249989319733
ENSG00000196372,12.0755798195,7.90608639124,50.9409400185,24.0537265633
