Type	Chromosome	Start	End	-log10(q-value)	G-score	average amplitude	frequency
Amp	 2	58105391	58107837	0.000000	0.123155	0.413640	0.396739
Amp	 2	58111585	59131487	0.000000	0.099754	0.390183	0.396739
Amp	 2	59138000	59622236	0.000000	0.092294	0.386331	0.391304
Amp	 2	59644456	59667692	0.000000	0.110685	0.406076	0.391304
Amp	 2	59667965	60134001	0.000000	0.098177	0.393168	0.391304
Amp	 2	60135996	60756916	0.000000	0.077509	0.371948	0.391304
Amp	 2	60760637	61512416	0.000000	0.089690	0.380809	0.396739
Amp	 2	61512718	61512718	0.000000	0.120572	0.415437	0.391304
Amp	 2	61518573	61591309	0.000000	0.116771	0.417169	0.385870
Amp	 2	61593819	61651544	0.000000	0.108474	0.407880	0.385870
Amp	 2	61656848	61684564	0.000000	0.111202	0.404109	0.396739
Amp	 2	61689726	61741427	0.000000	0.118863	0.412214	0.396739
Amp	 2	61741773	61777312	0.000000	0.127193	0.420565	0.396739
Amp	 2	61778234	61866847	0.000000	0.119532	0.412884	0.396739
Amp	 2	61870502	61990787	0.000000	0.104011	0.397327	0.396739
Amp	 2	61996631	62254392	0.000000	0.099548	0.397733	0.391304
Amp	 2	62257249	62660079	0.000000	0.091892	0.395160	0.385870
Amp	 2	62662775	63127227	0.000000	0.103304	0.402411	0.391304
Amp	 2	63129407	63136227	0.000000	0.091892	0.394401	0.385870
Amp	 2	63139305	63153889	0.000000	0.109928	0.407748	0.391304
Amp	 2	63156546	63179852	0.000000	0.091648	0.389169	0.391304
Amp	 2	63182965	63253316	0.000000	0.073612	0.375560	0.385870
Amp	 2	63263018	63666590	0.000000	0.078187	0.375322	0.385870
Amp	 2	63667777	63787661	0.000000	0.089282	0.386250	0.380435
Amp	 2	63789538	63828081	0.000000	0.078187	0.377718	0.380435
Amp	 2	63832964	65729839	0.000000	0.079656	0.375864	0.385870
Amp	 2	65730606	65762704	0.000000	0.087421	0.379410	0.391304
Amp	 2	65766600	66844021	0.000000	0.079656	0.375864	0.385870
Amp	 2	66865879	66869543	0.000000	0.068740	0.370154	0.380435
Amp	 2	66876044	67268447	0.000000	0.076935	0.373671	0.385870
Amp	 2	67269145	68348687	0.000000	0.078674	0.374281	0.385870
Amp	 2	68348783	68510627	0.000000	0.067645	0.362819	0.385870
Amp	 2	68513189	69234911	0.000000	0.078247	0.373841	0.385870
Amp	 2	69236358	69285974	0.000000	0.107830	0.402463	0.391304
Amp	 2	69288826	69530303	0.000000	0.124330	0.413489	0.396739
Amp	 2	69535858	69622372	0.000000	0.146038	0.435250	0.396739
Amp	 2	69623136	69730145	0.000000	0.157648	0.445116	0.396739
Amp	 2	69730714	69756738	0.000000	0.146038	0.439241	0.391304
Amp	 2	69758003	69772926	0.000000	0.143923	0.441540	0.385870
Amp	 2	69775473	69778916	0.000000	0.151093	0.444270	0.391304
Amp	 2	69781355	69815736	0.000000	0.112885	0.411149	0.385870
Amp	 2	69816269	69863423	0.000000	0.120199	0.412872	0.391304
Amp	 2	69867871	69876467	0.000000	0.123943	0.414157	0.396739
Amp	 2	69882982	70018895	0.000000	0.125327	0.412567	0.402174
Amp	 2	70023308	70112580	0.000000	0.113147	0.400522	0.402174
Amp	 2	70115279	70122592	0.000000	0.105977	0.393432	0.402174
Amp	 2	70127246	70163316	0.000000	0.098663	0.391490	0.396739
Amp	 2	70163434	70256255	0.000000	0.094918	0.389889	0.391304
Amp	 2	70258987	70373559	0.000000	0.100483	0.397346	0.391304
Amp	 2	70373642	70478572	0.000000	0.108843	0.400536	0.396739
Amp	 2	70481960	70491973	0.000000	0.087950	0.378926	0.396739
Amp	 2	70493282	70516661	0.000000	0.079590	0.375436	0.391304
Amp	 2	70521566	70941813	0.000000	0.074025	0.369487	0.391304
Amp	 2	70944492	71790309	0.000000	0.076265	0.367920	0.396739
Amp	 2	71793221	71955599	0.000000	0.087146	0.373708	0.402174
Amp	 2	71958125	72153767	0.000000	0.076265	0.367920	0.396739
Amp	 2	72155152	72665335	0.000000	0.068070	0.364421	0.391304
Amp	 2	72673224	72896001	0.000000	0.057468	0.351642	0.391304
Amp	 2	72898099	72903734	0.000000	0.065571	0.355706	0.396739
Amp	 2	72905438	73248882	0.000000	0.076478	0.367349	0.396739
Amp	 2	73255863	74461015	0.000000	0.073750	0.369480	0.391304
Amp	 2	74466594	74560002	0.000000	0.065646	0.362268	0.391304
Amp	 2	74562080	74573906	0.000000	0.073388	0.365066	0.396739
Amp	 2	74574802	74690378	0.000000	0.082418	0.374624	0.396739
Amp	 2	74693984	74983137	0.000000	0.073388	0.365276	0.396739
Amp	 2	74983921	75226790	0.000000	0.065646	0.362482	0.391304
Amp	 2	75229231	75665572	0.000000	0.054740	0.351631	0.385870
Amp	 2	75666206	75762367	0.000000	0.068172	0.365921	0.385870
Amp	 2	75764957	75942363	0.000000	0.054740	0.351860	0.385870
Amp	 2	75947924	75999537	0.000000	0.060192	0.357479	0.385870
Amp	 2	76000091	76067019	0.000000	0.053312	0.350388	0.385870
Amp	 2	76067399	76100209	0.000000	0.060418	0.353927	0.391304
Amp	 2	76100564	76172975	0.000000	0.054965	0.351645	0.385870
Amp	 2	76173493	77833745	0.000000	0.047859	0.348023	0.380435
Amp	 2	77844952	77873169	0.000000	0.055701	0.350584	0.375000
Amp	 2	77875789	77929848	0.000000	0.047011	0.341369	0.375000
Amp	 2	77939513	77964873	0.000000	0.056316	0.346727	0.380435
Amp	 2	77964907	78179827	0.000000	0.048474	0.343436	0.375000
Amp	 2	78180730	78242856	0.000000	0.053988	0.342434	0.369565
Amp	 2	78248404	78256829	0.000000	0.062476	0.346474	0.375000
Amp	 2	78259923	78295279	0.000000	0.053171	0.341033	0.369565
Amp	 2	78296014	78558006	0.000000	0.044683	0.336852	0.364130
Amp	 2	78563359	78647582	0.000000	0.050330	0.337566	0.358696
Amp	 2	78648111	78673949	0.000000	0.055047	0.337018	0.369565
Amp	 2	78677914	78688305	0.000000	0.061795	0.339558	0.375000
Amp	 2	78689493	78691068	0.000000	0.057220	0.333903	0.364130
Amp	 2	78694182	78699196	0.000000	0.063386	0.335628	0.369565
Amp	 2	78727531	78733104	0.000000	0.056638	0.332992	0.364130
Amp	 2	78733365	78784016	0.000000	0.071470	0.349497	0.364130
Amp	 2	78784100	78966828	0.000000	0.076932	0.356187	0.375000
Amp	 2	78972465	78979649	0.000000	0.071470	0.353846	0.375000
Amp	 2	78982701	78982701	0.000000	0.076879	0.355172	0.380435
Amp	 2	78984033	79733001	0.000000	0.085708	0.359710	0.385870
Amp	 2	79733085	79912979	0.000000	0.076879	0.351184	0.375000
Amp	 2	79916559	79952511	0.000000	0.087887	0.363069	0.375000
Amp	 2	79953989	80274230	0.000000	0.082478	0.361840	0.369565
Amp	 2	80274340	80385149	0.000000	0.103780	0.385182	0.369565
Amp	 2	80385533	80466435	0.000000	0.098133	0.384461	0.364130
Amp	 2	80467493	80494712	0.000000	0.091677	0.383129	0.358696
Amp	 2	80501998	80578872	0.000000	0.055544	0.342636	0.358696
Amp	 2	80579187	80618405	0.000000	0.064804	0.352902	0.358696
Amp	 2	80622930	81156221	0.000000	0.051907	0.343685	0.353261
Amp	 2	81163032	81221088	0.000000	0.065417	0.358399	0.353261
Amp	 2	81222151	81321126	0.000000	0.051907	0.344659	0.347826
Amp	 2	81329171	81788124	0.000000	0.055262	0.342144	0.358696
Amp	 2	81796591	82131036	0.000000	0.099176	0.391617	0.364130
Amp	 2	82135708	82454930	0.000000	0.060630	0.350604	0.358696
Amp	 2	82457667	82742839	0.000000	0.072954	0.363634	0.364130
Amp	 2	82748404	82814450	0.000000	0.090080	0.389384	0.364130
Amp	 2	82818660	82957950	0.000000	0.072954	0.370669	0.364130
Amp	 2	82961675	83059970	0.000000	0.082026	0.378884	0.364130
Amp	 2	83073389	83154644	0.000000	0.090819	0.389979	0.364130
Amp	 2	83155395	83171155	0.000000	0.073126	0.370656	0.364130
Amp	 2	83172171	83307714	0.000000	0.062118	0.358633	0.364130
Amp	 2	83324508	83341080	0.000000	0.053046	0.351799	0.364130
Amp	 2	83350204	83630451	0.000000	0.064298	0.359447	0.369565
Amp	 2	83636616	84130465	0.000000	0.068741	0.359400	0.369565
Amp	 2	84137001	84326644	0.000000	0.105103	0.390479	0.364130
Amp	 2	84327061	84433641	0.000000	0.084555	0.368037	0.364130
Amp	 2	84433756	84766211	0.000000	0.089670	0.368526	0.369565
Amp	 2	84770411	84997898	0.000000	0.095685	0.368074	0.369565
Amp	 2	85000004	85331686	0.000000	0.112420	0.380513	0.375000
Amp	 2	85333976	85381416	0.000000	0.120737	0.385185	0.375000
Amp	 2	85384433	85434099	0.000000	0.123850	0.382936	0.380435
Amp	 2	85438230	85546717	0.000000	0.130323	0.389702	0.380435
Amp	 2	85548639	85565634	0.000000	0.113588	0.377577	0.375000
Amp	 2	85566401	85667368	0.000000	0.124181	0.389124	0.375000
Amp	 2	85668973	85771713	0.000000	0.137052	0.397852	0.380435
Amp	 2	85773168	85864264	0.000000	0.128980	0.389414	0.380435
Amp	 2	85866118	86262718	0.000000	0.118387	0.377596	0.380435
Amp	 2	86265621	86281967	0.000000	0.112372	0.376205	0.375000
Amp	 2	86282734	86282960	0.000000	0.117451	0.376140	0.380435
Amp	 2	86513893	86737893	0.000000	0.144019	0.403914	0.380435
Amp	 2	86750619	86756090	0.000000	0.151958	0.412212	0.380435
Amp	 2	86756209	86768392	0.000000	0.131341	0.390660	0.380435
Amp	 2	86781058	86840050	0.000000	0.118671	0.382885	0.375000
Amp	 2	86841304	87040227	0.000000	0.113592	0.383050	0.369565
Amp	 2	87042352	87053152	0.000000	0.105653	0.377171	0.364130
Amp	 2	87053281	89126216	0.000000	0.100674	0.377157	0.358696
Amp	 2	89126303	89128119	0.000000	0.107336	0.374978	0.358696
Amp	 2	89129064	89129064	0.000000	0.115309	0.383818	0.358696
Amp	 2	89130009	89130009	0.000000	0.104058	0.376309	0.353261
Amp	 2	89130753	89130753	0.000000	0.110248	0.377501	0.358696
Amp	 2	95341700	95341700	0.000000	0.117796	0.379267	0.364130
Amp	 2	95346639	95346639	0.000000	0.132381	0.402918	0.364130
Amp	 2	95346981	95348025	0.000000	0.144408	0.409935	0.369565
Amp	 2	95351013	95369126	0.000000	0.127084	0.391293	0.369565
Amp	 2	95369411	95550958	0.000000	0.122367	0.394533	0.364130
Amp	 2	95551050	95640984	0.000000	0.129934	0.402798	0.364130
Amp	 2	95644090	96061835	0.000000	0.133658	0.401955	0.369565
Amp	 2	96063658	96954277	0.000000	0.141620	0.410031	0.364130
Amp	 2	96962069	97040520	0.000000	0.151457	0.415032	0.369565
Amp	 2	97051036	97189588	0.000000	0.141620	0.410031	0.364130
Amp	 2	97190026	97198816	0.000000	0.175514	0.447048	0.364130
Amp	 2	97207250	97249178	0.000000	0.186413	0.452877	0.369565
Amp	 2	97249593	97281414	0.000000	0.181298	0.453647	0.364130
Amp	 2	97281689	97489870	0.000000	0.166673	0.441748	0.353261
Amp	 2	97492357	97503962	0.000000	0.175798	0.446167	0.358696
Amp	 2	97507481	97712442	0.000000	0.181731	0.453791	0.358696
Amp	 2	97713135	98286235	0.057415	0.195148	0.468532	0.358696
Amp	 2	98286294	98324800	0.225749	0.217332	0.493128	0.358696
Amp	 2	98326326	98449182	0.475748	0.242506	0.513262	0.364130
Amp	 2	98456616	98614362	0.351335	0.231420	0.508748	0.358696
Amp	 2	98616230	98823261	0.468237	0.241837	0.520297	0.358696
Amp	 2	98824172	98974043	0.334788	0.229751	0.506898	0.358696
Amp	 2	98975294	98989210	0.174632	0.211028	0.485094	0.358696
Amp	 2	98989418	99005601	0.248581	0.220179	0.495240	0.358696
Amp	 2	99007343	99063753	0.174632	0.210670	0.484697	0.358696
Amp	 2	99067542	99308845	0.159934	0.208136	0.489213	0.353261
Amp	 2	99311818	99337309	0.232335	0.217984	0.498923	0.347826
Amp	 2	99337650	99628357	0.242733	0.219387	0.492914	0.353261
Amp	 2	99636883	99712878	0.051758	0.194292	0.464662	0.353261
Amp	 2	99714000	99745860	0.096780	0.199721	0.462967	0.364130
Amp	 2	99746458	99821660	0.034743	0.192160	0.461599	0.358696
Amp	 2	99824965	100110852	0.084734	0.198662	0.469477	0.358696
Amp	 2	100117423	100133130	0.000000	0.158834	0.421502	0.353261
Amp	 2	100136333	100282626	0.000000	0.154927	0.415661	0.353261
Amp	 2	100285521	100399225	0.000000	0.145078	0.404336	0.353261
Amp	 2	100400754	100425448	0.000000	0.153849	0.408387	0.364130
Amp	 2	100427605	100464375	0.000000	0.145078	0.404851	0.358696
Amp	 2	100464977	100494675	0.000000	0.154226	0.418233	0.364130
Amp	 2	100497022	100692932	0.000000	0.164069	0.428983	0.364130
Amp	 2	100694091	100728440	0.000000	0.151863	0.415653	0.364130
Amp	 2	100730055	100742471	0.000000	0.145078	0.404851	0.358696
Amp	 2	100744209	100759457	0.000000	0.135954	0.400035	0.353261
Amp	 2	100759582	100842638	0.000000	0.130525	0.400078	0.347826
Amp	 2	100844110	100851505	0.000000	0.124334	0.400842	0.342391
Amp	 2	100853267	101207013	0.000000	0.131183	0.402410	0.347826
Amp	 2	101211502	101417822	0.000000	0.137370	0.403912	0.353261
Amp	 2	101417970	101452840	0.000000	0.130869	0.396592	0.353261
Amp	 2	101455912	101486739	0.000000	0.150718	0.413353	0.358696
Amp	 2	101487457	101575121	0.000000	0.147452	0.409732	0.358696
Amp	 2	101576199	101669343	0.000000	0.153524	0.410247	0.364130
Amp	 2	101676663	101741241	0.000000	0.162141	0.413759	0.369565
Amp	 2	101749766	101784645	0.000000	0.183747	0.430745	0.375000
Amp	 2	101791176	101851750	0.000000	0.175130	0.427534	0.369565
Amp	 2	101859141	102051912	0.000000	0.182699	0.435989	0.369565
Amp	 2	102052107	102070341	0.000000	0.176628	0.435866	0.364130
Amp	 2	102079272	102156258	0.000000	0.169059	0.427599	0.364130
Amp	 2	102162603	102311890	0.000000	0.178571	0.437988	0.364130
Amp	 2	102320554	102776260	0.000000	0.156965	0.420598	0.358696
Amp	 2	102780134	102885535	0.000000	0.165857	0.424157	0.364130
Amp	 2	102888829	102919585	0.025489	0.190050	0.443953	0.369565
Amp	 2	102930881	102932872	0.140155	0.205541	0.455321	0.375000
Amp	 2	102936981	103058905	0.174632	0.210845	0.455357	0.380435
Amp	 2	103063369	103144155	0.028471	0.190996	0.440177	0.375000
Amp	 2	103144805	103208945	0.124725	0.203042	0.452953	0.375000
Amp	 2	103209425	103301876	0.155842	0.207286	0.458569	0.375000
Amp	 2	103302322	103314404	0.084734	0.198393	0.455621	0.369565
Amp	 2	103317554	103350409	0.006529	0.188311	0.444771	0.369565
Amp	 2	103354539	103386217	0.124725	0.203391	0.461000	0.369565
Amp	 2	103386225	103414831	0.106506	0.201428	0.463657	0.364130
Amp	 2	103417229	103433624	0.134908	0.204649	0.462307	0.369565
Amp	 2	103433929	103437440	0.278087	0.223534	0.477697	0.375000
Amp	 2	103438505	103558947	0.090166	0.199341	0.458688	0.369565
Amp	 2	103559294	103623884	0.225749	0.217306	0.478020	0.369565
Amp	 2	103630290	103814920	0.475748	0.242545	0.497858	0.375000
Amp	 2	103824313	104019100	0.225749	0.217306	0.478020	0.369565
Amp	 2	104023068	104174109	0.150982	0.206679	0.466584	0.369565
Amp	 2	104176293	104243095	0.205304	0.215200	0.468945	0.375000
Amp	 2	104252950	104503588	0.297611	0.226271	0.480686	0.375000
Amp	 2	104505416	104671174	0.180104	0.211430	0.471062	0.369565
Amp	 2	104675967	104699037	0.238716	0.219199	0.473674	0.375000
Amp	 2	104703267	104848853	0.417450	0.237738	0.493334	0.375000
Amp	 2	104867579	104947132	0.238716	0.219199	0.473122	0.375000
Amp	 2	104948911	105053265	0.190549	0.213012	0.473422	0.369565
Amp	 2	105053350	105370734	0.238716	0.219158	0.480036	0.369565
Amp	 2	105374976	105422379	0.325376	0.229421	0.491847	0.369565
Amp	 2	105422553	105711904	0.288415	0.225177	0.490330	0.364130
Amp	 2	105713260	105906480	0.311041	0.227944	0.486096	0.369565
Amp	 2	105909436	106067054	0.377727	0.233970	0.492941	0.364130
Amp	 2	106069105	106086944	0.575040	0.249817	0.510594	0.369565
Amp	 2	106088294	106218371	0.377727	0.233970	0.493541	0.369565
Amp	 2	106222837	106416832	0.727737	0.261266	0.522320	0.369565
Amp	 2	106419015	106437693	0.644413	0.255239	0.515357	0.369565
Amp	 2	106441002	106592564	0.867484	0.270943	0.532255	0.369565
Amp	 2	106596104	106666103	0.593341	0.250972	0.509509	0.369565
Amp	 2	106670527	106694077	0.392434	0.235269	0.492286	0.369565
Amp	 2	106703994	106719762	0.624954	0.253879	0.513048	0.369565
Amp	 2	106721945	106774415	0.593341	0.251113	0.517100	0.364130
Amp	 2	106775375	106849382	0.417450	0.237410	0.502134	0.364130
Amp	 2	106850123	106853293	0.311041	0.227919	0.494593	0.358696
Amp	 2	106853546	106860366	0.167556	0.209309	0.473960	0.358696
Amp	 2	106866489	106866500	0.051758	0.194416	0.455459	0.358696
Amp	 2	106866623	107120845	0.134908	0.204304	0.466422	0.358696
Amp	 2	107126050	107220543	0.051758	0.194416	0.452540	0.358696
Amp	 2	107223310	107911263	0.025489	0.190017	0.452707	0.353261
Amp	 2	107917971	108595847	0.000000	0.179754	0.440276	0.353261
Amp	 2	108597962	108880051	0.000000	0.164674	0.423132	0.353261
Amp	 2	108880478	109407745	0.000000	0.155164	0.412426	0.353261
Amp	 2	109414089	109468594	0.028471	0.191008	0.452779	0.353261
Amp	 2	109469089	109491290	0.000000	0.180266	0.440686	0.353261
Amp	 2	109491444	109910526	0.000000	0.172243	0.431654	0.353261
Amp	 2	109911974	110367969	0.000000	0.180864	0.435146	0.358696
Amp	 2	110368569	110458936	0.039739	0.192892	0.433934	0.369565
Amp	 2	110459505	110459505	0.110867	0.202228	0.443981	0.369565
Amp	 2	111400662	111400662	0.025489	0.190201	0.443819	0.358696
Amp	 2	111407310	111966222	0.000000	0.181580	0.440460	0.353261
Amp	 2	111966947	112402908	0.070374	0.196112	0.461778	0.347826
Amp	 2	112410152	112438399	0.140155	0.205067	0.464756	0.353261
Amp	 2	112438639	112498711	0.070374	0.196112	0.461778	0.347826
Amp	 2	112499592	112606737	0.090166	0.199372	0.458423	0.353261
Amp	 2	112608396	112624951	0.070374	0.196112	0.461778	0.347826
Amp	 2	112626620	112732716	0.134908	0.204611	0.471496	0.347826
Amp	 2	112733028	112864410	0.180104	0.211619	0.479508	0.347826
Amp	 2	112923983	113046209	0.000000	0.187203	0.451585	0.347826
Amp	 2	113049218	113111869	0.025489	0.190148	0.447952	0.353261
Amp	 2	113115992	113187755	0.000000	0.187203	0.451585	0.347826
Amp	 2	113188211	113617131	0.057415	0.195015	0.453741	0.353261
Amp	 2	113621032	113636862	0.207604	0.215413	0.476704	0.353261
Amp	 2	113639217	113679265	0.155842	0.207601	0.474907	0.347826
Amp	 2	113681311	113809402	0.232335	0.218405	0.487538	0.347826
Amp	 2	113810286	114005850	0.155842	0.207601	0.475185	0.347826
Amp	 2	114006152	114081408	0.190549	0.212895	0.474413	0.353261
Amp	 2	114081784	114752618	0.155842	0.207601	0.475185	0.347826
Amp	 2	114753677	114791386	0.225749	0.217309	0.478803	0.353261
Amp	 2	114796444	114983370	0.155842	0.207601	0.475185	0.347826
Amp	 2	114983584	114987118	0.634864	0.254505	0.529099	0.347826
Amp	 2	114988973	115180495	0.155842	0.207601	0.475470	0.347826
Amp	 2	115189865	115236289	0.063893	0.195574	0.469048	0.342391
Amp	 2	115241452	115303655	0.034743	0.192220	0.472655	0.336957
Amp	 2	115306902	116112545	0.190549	0.212979	0.497156	0.336957
Amp	 2	116115840	116284135	0.311041	0.227632	0.517942	0.331522
Amp	 2	116286556	116439728	0.351335	0.231535	0.514257	0.336957
Amp	 2	116440056	116486881	0.311041	0.227632	0.520650	0.326087
Amp	 2	116487245	116762029	0.220553	0.216926	0.507594	0.326087
Amp	 2	116767023	116780970	0.334788	0.229612	0.523605	0.326087
Amp	 2	116785517	116970019	0.220553	0.216926	0.508133	0.326087
Amp	 2	116970028	117171586	0.254248	0.220995	0.504583	0.326087
Amp	 2	117179890	117192730	0.377727	0.234283	0.520824	0.326087
Amp	 2	117195119	117442076	0.254248	0.221345	0.505045	0.326087
Amp	 2	117443759	117471173	0.172969	0.210274	0.495026	0.320652
Amp	 2	117471734	117472242	0.238716	0.218681	0.507299	0.320652
Amp	 2	117933950	117937519	0.468237	0.241246	0.536267	0.320652
Amp	 2	117937902	117941086	1.116759	0.287431	0.594726	0.320652
Amp	 2	117941308	118057063	1.039193	0.282286	0.597785	0.315217
Amp	 2	118067414	118349271	1.307796	0.298641	0.608504	0.320652
Amp	 2	118354940	118549036	1.674906	0.319859	0.627842	0.326087
Amp	 2	118549318	118575342	1.775114	0.325366	0.629918	0.331522
Amp	 2	118575468	118576456	1.588890	0.315340	0.617891	0.331522
Amp	 2	118577982	118649429	1.492262	0.309833	0.615614	0.326087
Amp	 2	118653281	118749605	1.139687	0.288615	0.589098	0.326087
Amp	 2	118749650	119131548	1.014912	0.280208	0.583721	0.320652
Amp	 2	119134384	119154872	1.205879	0.292844	0.599393	0.320652
Amp	 2	119160421	120081530	1.366624	0.302235	0.603321	0.326087
Amp	 2	120082399	120194076	1.094083	0.285726	0.583186	0.326087
Amp	 2	120194941	120210853	1.366624	0.302235	0.603321	0.326087
Amp	 2	120211614	120215444	1.094083	0.285726	0.582028	0.326087
Amp	 2	120217456	120310686	0.982858	0.278287	0.572956	0.326087
Amp	 2	120311353	120623397	1.227805	0.294476	0.592701	0.326087
Amp	 2	120623545	120655489	1.686829	0.320563	0.624515	0.326087
Amp	 2	120661001	120677622	1.541026	0.312468	0.614643	0.326087
Amp	 2	120679166	120748070	1.636415	0.318393	0.612187	0.331522
Amp	 2	120748571	120819695	1.503371	0.310298	0.601456	0.331522
Amp	 2	120821618	120849343	1.139687	0.288771	0.575632	0.331522
Amp	 2	120850478	120878756	1.318680	0.299520	0.579034	0.336957
Amp	 2	120884903	120891969	1.433696	0.306117	0.586821	0.336957
Amp	 2	120894452	120918929	1.286017	0.297242	0.576345	0.336957
Amp	 2	120919109	121098197	1.456839	0.307682	0.588667	0.336957
Amp	 2	121110387	121124229	1.552921	0.313383	0.587846	0.342391
Amp	 2	121128566	121226137	1.649503	0.318910	0.584980	0.347826
Amp	 2	121227765	121350872	1.552921	0.313383	0.587846	0.342391
Amp	 2	121352586	121445475	1.686829	0.320692	0.596335	0.342391
Amp	 2	121448952	121480860	1.875806	0.331311	0.608670	0.342391
Amp	 2	121486797	121524842	1.775114	0.325386	0.610990	0.336957
Amp	 2	121526871	121753619	1.611440	0.316459	0.599931	0.336957
Amp	 2	121755712	121820352	1.736564	0.323812	0.608617	0.336957
Amp	 2	121822613	121841193	1.456839	0.308032	0.599665	0.331522
Amp	 2	121843363	121861551	1.723773	0.323077	0.608325	0.336957
Amp	 2	121866591	121881498	2.096311	0.342882	0.631699	0.336957
