Sample	Chromosome	Start.bp	End.bp	Num.Markers	Seg.CN
TCGA-IC-A6RE	14	20501368	34982464	7849	0
TCGA-IC-A6RE	14	34990443	34991625	11	-0.619706
TCGA-IC-A6RE	14	34996325	46086216	5074	0
TCGA-IC-A6RE	14	46086234	46145141	42	-0.501016
TCGA-IC-A6RE	14	46245551	55433958	5460	0
TCGA-IC-A6RE	14	55434792	55703321	121	0.266396
TCGA-IC-A6RE	14	55710638	67135159	7050	0
TCGA-IC-A6RE	14	67136670	67219177	44	-0.471128
TCGA-IC-A6RE	14	67223066	67571612	131	0
TCGA-IC-A6RE	14	67581076	67612896	12	-0.215634
TCGA-IC-A6RE	14	67612944	67759436	71	-0.408163
TCGA-IC-A6RE	14	67760065	68151984	234	0
TCGA-IC-A6RE	14	68153624	68407938	162	-0.426775
TCGA-IC-A6RE	14	68410199	68919611	248	0
TCGA-IC-A6RE	14	68921686	69504319	399	-0.571548
TCGA-IC-A6RE	14	69508603	103446278	21379	0
TCGA-IC-A6RE	14	103447035	103864713	210	0.480275
TCGA-IC-A6RE	14	103869849	105561479	541	0
TCGA-IC-A6RE	14	105561536	105986740	123	0.270956
TCGA-IC-A6RE	15	23687685	101884307	44218	0
TCGA-IC-A6RE	16	653503	3172760	654	-0.434959
TCGA-IC-A6RE	16	3178097	52509376	16815	0
TCGA-IC-A6RE	16	52510822	52717491	164	0.546087
TCGA-IC-A6RE	16	52719620	68141043	9864	0
TCGA-IC-A6RE	16	68141668	68809745	336	-0.364989
TCGA-IC-A6RE	16	68811379	78553933	5622	0
TCGA-IC-A6RE	16	78557769	78574676	37	-0.79344
TCGA-IC-A6RE	16	78578900	78583257	9	0
TCGA-IC-A6RE	16	78583434	78632816	39	-0.475976
TCGA-IC-A6RE	16	78634051	78690909	44	-0.116489
TCGA-IC-A6RE	16	78693196	78729624	55	0
TCGA-IC-A6RE	16	78735338	78749683	10	-0.785944
TCGA-IC-A6RE	16	78930393	78939518	16	0
TCGA-IC-A6RE	16	78939658	78992976	22	-0.483127
TCGA-IC-A6RE	16	78996850	79047630	53	0
TCGA-IC-A6RE	16	79047976	79185393	178	-0.346756
TCGA-IC-A6RE	16	79185824	89379936	6574	0
TCGA-IC-A6RE	17	987221	26440872	10108	0
TCGA-IC-A6RE	17	26445850	26791741	134	0.414707
TCGA-IC-A6RE	17	26792907	28479105	704	0
TCGA-IC-A6RE	17	28484295	28703881	111	0.310052
TCGA-IC-A6RE	17	28704463	31958181	1810	0
TCGA-IC-A6RE	17	32943643	36912528	1794	0.376684
TCGA-IC-A6RE	17	36920817	36983962	49	1.404889
TCGA-IC-A6RE	17	36985831	37948874	452	2.247326
TCGA-IC-A6RE	17	37951088	42288661	2050	1.088488
TCGA-IC-A6RE	17	42293610	50373659	3394	0
TCGA-IC-A6RE	17	50374160	50948711	359	1.156881
TCGA-IC-A6RE	17	51317861	77305699	14414	0
TCGA-IC-A6RE	17	77306138	77611029	109	0.224683
TCGA-IC-A6RE	17	77630847	80917016	1218	0
TCGA-IC-A6RE	18	329586	18708592	8175	0
TCGA-IC-A6RE	18	18711284	19007179	125	-0.380722
TCGA-IC-A6RE	18	19007675	19290043	99	0
TCGA-IC-A6RE	18	19291606	19386521	40	-0.28693
TCGA-IC-A6RE	18	19398983	19696670	157	0
TCGA-IC-A6RE	18	19699246	21067943	762	0.407014
TCGA-IC-A6RE	18	21071925	21263254	112	0
TCGA-IC-A6RE	18	21263400	22206542	640	0.36838
TCGA-IC-A6RE	18	22207589	23715300	1002	0
TCGA-IC-A6RE	18	23718046	33879397	6057	-0.28831
TCGA-IC-A6RE	18	33880487	34037747	155	-0.635792
TCGA-IC-A6RE	18	34037773	45598243	7116	-0.28831
TCGA-IC-A6RE	18	45601607	45721081	82	0
TCGA-IC-A6RE	18	45723175	67334325	13240	-0.272209
TCGA-IC-A6RE	18	67342563	77109240	4641	0
TCGA-IC-A6RE	19	284018	11814886	3959	0
TCGA-IC-A6RE	19	11817265	12114052	124	-0.287297
TCGA-IC-A6RE	19	12126604	12625527	221	0
TCGA-IC-A6RE	19	12627259	12858546	82	-0.320431
TCGA-IC-A6RE	19	12873393	21249333	3178	0
TCGA-IC-A6RE	19	21249429	29277890	2068	0.231479
TCGA-IC-A6RE	19	29282209	31113038	1384	3.656854
TCGA-IC-A6RE	19	31113570	31778318	467	1.281601
TCGA-IC-A6RE	19	31782361	42115872	5513	0
TCGA-IC-A6RE	19	42119714	42380694	120	0.518387
TCGA-IC-A6RE	19	42385629	45471470	1227	0
TCGA-IC-A6RE	19	45474454	45525537	21	0.35365
TCGA-IC-A6RE	19	45529373	47187495	637	0
TCGA-IC-A6RE	19	47193300	47454231	92	0.139391
TCGA-IC-A6RE	19	47454915	58878226	4597	0
TCGA-IC-A6RE	20	456452	14646699	8897	0
TCGA-IC-A6RE	20	14648235	15247867	66	-0.241879
TCGA-IC-A6RE	20	15250258	30747562	8168	0
TCGA-IC-A6RE	20	30756914	30834985	40	1.066126
TCGA-IC-A6RE	20	30851184	36789622	2964	0
TCGA-IC-A6RE	20	36791496	36888416	58	0.945517
TCGA-IC-A6RE	20	36892222	62219648	16823	0
TCGA-IC-A6RE	21	15372509	17931617	1575	0
TCGA-IC-A6RE	21	17932223	22951499	3249	0.225454
TCGA-IC-A6RE	21	22953462	23024006	30	1.760237
TCGA-IC-A6RE	21	23024094	23024373	6	0.792012
TCGA-IC-A6RE	21	23028478	23081437	45	1.62288
TCGA-IC-A6RE	21	23087430	23123156	30	0.331894
TCGA-IC-A6RE	21	23126807	23140861	25	1.083064
TCGA-IC-A6RE	21	23141222	32641368	5906	0.225454
TCGA-IC-A6RE	21	32646060	36004539	2093	0
TCGA-IC-A6RE	21	36008128	36183885	121	-0.549655
TCGA-IC-A6RE	21	36186319	40198143	2845	0
TCGA-IC-A6RE	21	40198512	40471075	245	0.447315
TCGA-IC-A6RE	21	40471476	47678295	4228	0
TCGA-IC-A6RE	22	17423930	49331012	16742	0
TCGA-IC-A6RE	X	3157107	31856533	12771	0
TCGA-IC-A6RE	X	31856950	31863313	5	-1.292893
TCGA-IC-A6RE	X	31864386	64819250	11509	0
TCGA-IC-A6RE	X	64827053	64915439	28	-1.214616
TCGA-IC-A6RE	X	64917900	154905589	38184	0
TCGA-IG-A4QS	1	3218610	12307147	5003	0.930405
TCGA-IG-A4QS	1	12312516	14404786	765	3.511591
TCGA-IG-A4QS	1	14406741	15843244	1064	2.214651
TCGA-IG-A4QS	1	15843855	17578553	563	0.930405
TCGA-IG-A4QS	1	17578734	17646526	38	0.130659
TCGA-IG-A4QS	1	17650698	66333845	27826	-0.468548
TCGA-IG-A4QS	1	66333877	109094364	25239	0
TCGA-IG-A4QS	1	109094836	115303690	3732	-0.270559
TCGA-IG-A4QS	1	115303993	118096887	1870	-0.415861
TCGA-IG-A4QS	1	118102060	120527361	1427	-0.109196
TCGA-IG-A4QS	1	149881398	177856925	17057	0.866718
TCGA-IG-A4QS	1	177860964	247812431	44012	0
TCGA-IG-A4QS	2	484222	2368632	477	0
TCGA-IG-A4QS	2	2368850	3143193	616	0.528332
TCGA-IG-A4QS	2	3146036	13950233	7282	0
TCGA-IG-A4QS	2	13950758	14004777	28	-0.517636
TCGA-IG-A4QS	2	14005920	168988206	80331	0
TCGA-IG-A4QS	2	168988417	169113114	105	0.559663
TCGA-IG-A4QS	2	169117041	178335375	5886	0
TCGA-IG-A4QS	2	178337712	179442857	654	0.533156
TCGA-IG-A4QS	2	179450531	185148424	3270	0
TCGA-IG-A4QS	2	185151315	188436981	1283	0.563459
TCGA-IG-A4QS	2	188438790	216871480	15395	0
TCGA-IG-A4QS	2	216871606	217133020	167	-0.458324
TCGA-IG-A4QS	2	217137129	242476062	15309	0
TCGA-IG-A4QS	3	2212571	89925422	50528	0
TCGA-IG-A4QS	3	89937569	90287961	122	1.128306
TCGA-IG-A4QS	3	90289924	134551713	23104	0.181666
TCGA-IG-A4QS	3	134554014	193733031	31031	0
TCGA-IG-A4QS	3	193735174	197538677	1169	0.613893
TCGA-IG-A4QS	4	1053934	61133934	33215	0
TCGA-IG-A4QS	4	61134403	61240227	72	0.114329
TCGA-IG-A4QS	4	61240794	91380057	16557	0
TCGA-IG-A4QS	4	91392066	91574079	106	-0.568291
TCGA-IG-A4QS	4	91577127	91865674	155	0
TCGA-IG-A4QS	4	91868576	91925115	56	-0.460787
TCGA-IG-A4QS	4	91937972	106557429	7870	0
TCGA-IG-A4QS	4	106558185	106594625	26	-0.664747
TCGA-IG-A4QS	4	106595055	187238481	43219	0
TCGA-IG-A4QS	4	187239747	187793113	317	-0.547347
TCGA-IG-A4QS	4	187793340	188762240	539	0
TCGA-IG-A4QS	5	914233	58705641	31268	0
TCGA-IG-A4QS	5	58707186	58869319	115	-0.527048
TCGA-IG-A4QS	5	58878283	127134659	36491	0
TCGA-IG-A4QS	5	127138989	127391992	172	0.107014
TCGA-IG-A4QS	5	127397909	169773893	26314	0
TCGA-IG-A4QS	5	169776643	171335983	1036	-0.590638
TCGA-IG-A4QS	5	171635253	180360469	4640	0
TCGA-IG-A4QS	6	1014281	1795549	647	0
TCGA-IG-A4QS	6	1796604	1935155	91	-0.497255
TCGA-IG-A4QS	6	1935354	2052686	69	-0.955364
TCGA-IG-A4QS	6	2055778	2123882	41	-1.292893
TCGA-IG-A4QS	6	2124059	2163474	27	-0.597695
TCGA-IG-A4QS	6	2164325	2815445	492	0
TCGA-IG-A4QS	6	2818875	2914609	59	-0.223054
TCGA-IG-A4QS	6	2918074	27474527	16428	0
TCGA-IG-A4QS	6	27474720	57206294	15882	0.505753
TCGA-IG-A4QS	6	57206485	116068390	30025	0
TCGA-IG-A4QS	6	116069048	147925664	18720	0.563827
TCGA-IG-A4QS	6	147925750	148014547	67	0
TCGA-IG-A4QS	6	148015300	165530805	11168	0.523408
TCGA-IG-A4QS	6	165530899	165541197	5	-0.613065
TCGA-IG-A4QS	6	165543434	170903919	2272	0.421894
TCGA-IG-A4QS	7	708774	40805026	23067	-0.370529
TCGA-IG-A4QS	7	40805510	40937612	85	0
TCGA-IG-A4QS	7	40944385	41215880	204	0.50137
TCGA-IG-A4QS	7	41216057	41299229	53	0
TCGA-IG-A4QS	7	41300832	43408409	1132	0.471114
TCGA-IG-A4QS	7	43410958	78495913	14832	0
TCGA-IG-A4QS	7	78503745	83980166	3482	-0.451791
TCGA-IG-A4QS	7	83982343	84182368	104	-0.947287
TCGA-IG-A4QS	7	84227829	85030292	402	-0.451791
TCGA-IG-A4QS	7	85036998	88137386	1546	0
TCGA-IG-A4QS	7	88138349	92123044	1267	0.492202
TCGA-IG-A4QS	7	92128333	92326895	176	0
TCGA-IG-A4QS	7	92327719	94529739	1373	0.438236
TCGA-IG-A4QS	7	94531160	94691640	77	0
TCGA-IG-A4QS	7	94692394	98858167	2274	0.407966
TCGA-IG-A4QS	7	98861307	110511179	5903	0
TCGA-IG-A4QS	7	110518887	110555950	23	-1.119375
TCGA-IG-A4QS	7	110557609	114720046	1733	0
TCGA-IG-A4QS	7	114723756	114818432	37	0.921669
TCGA-IG-A4QS	7	114820706	152616099	20241	0
TCGA-IG-A4QS	7	152620372	152787499	145	0.476409
TCGA-IG-A4QS	7	152789350	158385118	2823	0
TCGA-IG-A4QS	8	617667	67330345	35822	0
TCGA-IG-A4QS	8	67337161	67511338	96	0.767106
TCGA-IG-A4QS	8	67513965	85389487	10181	0
TCGA-IG-A4QS	8	85389987	91042054	2869	0.885755
TCGA-IG-A4QS	8	91044281	91293654	188	2.604509
TCGA-IG-A4QS	8	91297116	128022973	21532	0.885755
TCGA-IG-A4QS	8	128024201	128174076	100	1.799062
TCGA-IG-A4QS	8	128179549	128376801	139	2.629675
TCGA-IG-A4QS	8	128379920	128990088	429	1.799062
TCGA-IG-A4QS	8	128991152	145232496	9755	0.885755
TCGA-IG-A4QS	9	789932	132722807	63677	0
TCGA-IG-A4QS	9	132724197	132734279	5	-0.814716
TCGA-IG-A4QS	9	132735246	140938752	3983	0
TCGA-IG-A4QS	10	415240	43276292	26179	0
TCGA-IG-A4QS	10	43276443	43619894	250	1.784097
TCGA-IG-A4QS	10	43619985	46114866	1558	0
TCGA-IG-A4QS	10	48412399	51577841	1443	-0.498401
TCGA-IG-A4QS	10	51579431	54521117	1474	0
TCGA-IG-A4QS	10	54534461	57378257	1497	-0.469821
TCGA-IG-A4QS	10	57380438	135225087	48091	0
TCGA-IG-A4QS	11	456120	31600866	19691	0
TCGA-IG-A4QS	11	31603164	31749094	83	-0.449106
TCGA-IG-A4QS	11	31752871	120716019	47813	0
TCGA-IG-A4QS	11	120718086	134132624	9226	-0.406388
TCGA-IG-A4QS	12	889902	12734920	6462	0
TCGA-IG-A4QS	12	12736119	17394063	2847	-0.253248
TCGA-IG-A4QS	12	17395277	24199239	4179	0
TCGA-IG-A4QS	12	24201804	24242575	31	3.656854
TCGA-IG-A4QS	12	24249321	24885717	458	0
TCGA-IG-A4QS	12	25209764	25780549	524	3.656854
TCGA-IG-A4QS	12	25783233	79973924	28437	0
TCGA-IG-A4QS	12	79974565	80057135	41	-0.493688
TCGA-IG-A4QS	12	80058076	92960450	7499	0
TCGA-IG-A4QS	12	92962235	127243878	20758	0.288608
TCGA-IG-A4QS	12	127244374	133155338	2230	0.79297
TCGA-IG-A4QS	13	19450806	114987458	56281	0
TCGA-IG-A4QS	14	20501368	20698504	123	0
TCGA-IG-A4QS	14	20711346	20913996	149	-0.511767
TCGA-IG-A4QS	14	20917442	45576403	12548	0
TCGA-IG-A4QS	14	45578541	45711322	46	-0.463551
TCGA-IG-A4QS	14	45711349	67634318	12941	0
TCGA-IG-A4QS	14	67638455	67889889	126	-0.426584
TCGA-IG-A4QS	14	67893187	68010176	88	0
TCGA-IG-A4QS	14	68010224	68122461	62	-0.501416
TCGA-IG-A4QS	14	68128142	105986740	23078	0
TCGA-IG-A4QS	15	23687685	28560816	2660	-0.579162
TCGA-IG-A4QS	15	31134902	101884307	41558	0
TCGA-IG-A4QS	16	653503	3390579	732	0
TCGA-IG-A4QS	16	3391086	3556484	104	0.488702
TCGA-IG-A4QS	16	3560166	12252523	5361	0
TCGA-IG-A4QS	16	12254813	12466748	175	-0.496213
TCGA-IG-A4QS	16	12466829	18808403	1696	0
TCGA-IG-A4QS	16	18809340	20707811	1031	0.526685
TCGA-IG-A4QS	16	20711506	50164049	6722	0
TCGA-IG-A4QS	16	50164421	52939464	1983	0.531876
TCGA-IG-A4QS	16	52943582	55708733	2143	0
TCGA-IG-A4QS	16	55710025	56613116	565	0.522933
TCGA-IG-A4QS	16	56618661	58149927	878	0
TCGA-IG-A4QS	16	58155120	60260761	1334	0.479531
TCGA-IG-A4QS	16	60261974	66822181	4279	0
TCGA-IG-A4QS	16	66822360	66948130	57	0.545803
TCGA-IG-A4QS	16	66949937	72218612	2135	0
TCGA-IG-A4QS	16	72221984	72311039	58	-0.510632
TCGA-IG-A4QS	16	72311826	78129906	3746	0
TCGA-IG-A4QS	16	78134455	78170323	25	0.923869
TCGA-IG-A4QS	16	78173154	78563832	447	0
TCGA-IG-A4QS	16	78563940	78568430	8	-0.968412
TCGA-IG-A4QS	16	78569070	78594171	36	-1.21851
TCGA-IG-A4QS	16	78594979	78614524	9	-0.968412
TCGA-IG-A4QS	16	78614838	78625901	11	-1.180027
TCGA-IG-A4QS	16	78629320	78705026	68	-0.968412
TCGA-IG-A4QS	16	78705401	78930393	47	-0.495676
TCGA-IG-A4QS	16	78931020	78936106	14	-1.103093
TCGA-IG-A4QS	16	78939518	79011252	44	-0.495676
TCGA-IG-A4QS	16	79011864	87945456	6563	0
TCGA-IG-A4QS	16	87947549	89304311	190	0.492581
TCGA-IG-A4QS	16	89304888	89379936	31	0
TCGA-IG-A4QS	17	987221	80917016	36706	0
TCGA-IG-A4QS	18	329586	359196	35	0.430862
TCGA-IG-A4QS	18	360971	55130306	30511	0
TCGA-IG-A4QS	18	55135673	55360279	197	0.118256
TCGA-IG-A4QS	18	55363153	67815947	7272	-0.381564
TCGA-IG-A4QS	18	67817353	77109240	4388	0
TCGA-IG-A4QS	19	284018	58878226	23690	0
TCGA-IG-A4QS	20	456452	14644379	8891	0
TCGA-IG-A4QS	20	14644677	15398403	175	-0.159625
TCGA-IG-A4QS	20	15399984	15528332	131	-1.265921
TCGA-IG-A4QS	20	15532196	15858290	310	-0.159625
TCGA-IG-A4QS	20	15860386	62219648	27509	0
TCGA-IG-A4QS	21	15372509	20963599	3521	0
TCGA-IG-A4QS	21	20963920	23043862	1354	-0.512027
TCGA-IG-A4QS	21	23045925	26400212	1835	0
TCGA-IG-A4QS	21	26410442	29568836	2254	-0.530724
TCGA-IG-A4QS	21	29569510	36198151	4124	0
TCGA-IG-A4QS	21	36202440	44300570	5973	-0.529124
TCGA-IG-A4QS	21	44302198	47678295	1337	0
TCGA-IG-A4QS	22	17423930	22292995	843	0
TCGA-IG-A4QS	22	23816388	23850179	30	0.717161
TCGA-IG-A4QS	22	23854658	49331012	15869	0
TCGA-IG-A4QS	X	3157107	31637696	12636	0
TCGA-IG-A4QS	X	31638266	31721596	46	-1.024126
TCGA-IG-A4QS	X	31722800	87730270	20746	0
TCGA-IG-A4QS	X	87789053	89573966	732	-0.202988
TCGA-IG-A4QS	X	90785447	94253040	1405	0.679059
TCGA-IG-A4QS	X	94253560	101121074	2860	0
TCGA-IG-A4QS	X	101121498	121832377	9475	-0.245086
TCGA-IG-A4QS	X	121834117	121881695	31	-1.260475
TCGA-IG-A4QS	X	121886762	129006813	3513	-0.245086
TCGA-IG-A4QS	X	129011487	140233487	4645	0
TCGA-IG-A4QS	X	140234225	142568093	990	-0.294021
TCGA-IG-A4QS	X	142569607	154905589	5418	0
TCGA-JY-A6F8	1	3218610	31908169	14961	-0.441673
TCGA-JY-A6F8	1	31909072	35705820	2029	0
TCGA-JY-A6F8	1	35707006	45845263	5493	0.449409
TCGA-JY-A6F8	1	45846972	49441530	1957	0
TCGA-JY-A6F8	1	49442023	57337969	4357	0.370685
TCGA-JY-A6F8	1	57341060	70664121	9329	0
TCGA-JY-A6F8	1	70666122	80295054	5285	-0.484366
TCGA-JY-A6F8	1	80295525	91838484	7350	0
TCGA-JY-A6F8	1	91838735	100101192	4924	-0.467341
TCGA-JY-A6F8	1	100109949	113930791	7770	0
TCGA-JY-A6F8	1	113949402	114106209	89	0.454742
TCGA-JY-A6F8	1	114108490	149890533	3988	0
TCGA-JY-A6F8	1	149898951	161988787	6350	0.414036
TCGA-JY-A6F8	1	161988803	162030995	40	0
TCGA-JY-A6F8	1	162036375	162194498	167	0.424023
TCGA-JY-A6F8	1	162194576	162799782	448	0
TCGA-JY-A6F8	1	162799884	167977513	3961	0.345276
TCGA-JY-A6F8	1	167977683	192106798	14850	0
TCGA-JY-A6F8	1	192108265	194914012	1856	0.319155
TCGA-JY-A6F8	1	194921300	217742750	14506	-0.469505
TCGA-JY-A6F8	1	217749602	225327702	4804	0.405154
TCGA-JY-A6F8	1	225329327	245491406	13131	0.2634
TCGA-JY-A6F8	1	245493465	245875684	277	-0.147597
TCGA-JY-A6F8	1	245880922	245940820	63	-1.039679
TCGA-JY-A6F8	1	245943995	246037217	74	-0.147597
TCGA-JY-A6F8	1	246037244	246175858	112	0.246769
TCGA-JY-A6F8	1	246179308	247812431	425	-0.127458
TCGA-JY-A6F8	2	484222	205638717	108554	0
TCGA-JY-A6F8	2	205640538	205689816	34	-0.868161
TCGA-JY-A6F8	2	205693940	242476062	22215	0
TCGA-JY-A6F8	3	2212571	59638487	33138	0
TCGA-JY-A6F8	3	59639967	61026499	87	-0.399358
TCGA-JY-A6F8	3	61026631	133757235	40085	0
TCGA-JY-A6F8	3	133759848	133996868	124	-0.519697
TCGA-JY-A6F8	3	133997360	150005498	8258	0
TCGA-JY-A6F8	3	150005762	150114701	68	0.537131
TCGA-JY-A6F8	3	150114959	183116781	16895	0
TCGA-JY-A6F8	3	183125664	187651954	2317	0.484918
TCGA-JY-A6F8	3	187652724	197538677	4982	0
TCGA-JY-A6F8	4	1053934	7403376	3490	0.148175
TCGA-JY-A6F8	4	7413462	30821580	15012	1.156664
TCGA-JY-A6F8	4	30822080	171800653	75169	0
TCGA-JY-A6F8	4	171810126	177235800	2914	-0.578811
TCGA-JY-A6F8	4	177239127	178586926	831	-1.078792
TCGA-JY-A6F8	4	178613260	179147671	305	-0.238141
TCGA-JY-A6F8	4	179154581	185316897	2737	0
TCGA-JY-A6F8	4	185317499	185453386	109	1.292084
TCGA-JY-A6F8	4	185463608	188398663	1344	0.300542
TCGA-JY-A6F8	4	188398695	188417062	14	-0.183957
TCGA-JY-A6F8	4	188418255	188424651	8	0.135821
TCGA-JY-A6F8	4	188428481	188762240	199	-0.315059
TCGA-JY-A6F8	5	914233	1428514	125	0
TCGA-JY-A6F8	5	1890233	1901205	8	-0.630602
TCGA-JY-A6F8	5	1907807	59117815	31418	0
TCGA-JY-A6F8	5	59120532	59127303	9	-0.856305
TCGA-JY-A6F8	5	59137788	180360469	68476	0
TCGA-JY-A6F8	6	1014281	1749928	612	-0.559571
TCGA-JY-A6F8	6	1757134	2052686	195	-1.223267
TCGA-JY-A6F8	6	2055778	2117392	38	-0.559571
TCGA-JY-A6F8	6	2121847	2150021	25	-1.233833
TCGA-JY-A6F8	6	2156558	31206408	18265	-0.559571
TCGA-JY-A6F8	6	32869045	33409825	224	0
TCGA-JY-A6F8	6	33411565	33412218	5	-0.421014
TCGA-JY-A6F8	6	33412320	97885074	33708	0
TCGA-JY-A6F8	6	97886821	98897671	513	-0.526845
TCGA-JY-A6F8	6	98900019	117592612	11037	0
TCGA-JY-A6F8	6	117595554	140371060	13700	0.373235
TCGA-JY-A6F8	6	140373746	140415175	17	0
TCGA-JY-A6F8	6	140415823	162475068	13864	0.360201
TCGA-JY-A6F8	6	162479185	162631265	25	-0.331164
TCGA-JY-A6F8	6	162632171	162636455	5	-0.99451
TCGA-JY-A6F8	6	163122220	170903919	3760	0.296906
TCGA-JY-A6F8	7	708774	29791748	15906	0.417638
TCGA-JY-A6F8	7	29792232	63136232	17294	0
TCGA-JY-A6F8	7	63138103	64182477	315	0.364479
TCGA-JY-A6F8	7	64184818	66363515	510	0.477866
TCGA-JY-A6F8	7	66376108	66499880	45	0.969455
TCGA-JY-A6F8	7	66500973	110389707	21841	0
TCGA-JY-A6F8	7	110390179	110511038	65	-0.564122
TCGA-JY-A6F8	7	110511179	133858348	12174	0
TCGA-JY-A6F8	7	133859042	133908854	32	0.432936
TCGA-JY-A6F8	7	133910170	158385118	12797	0
TCGA-JY-A6F8	8	617667	2113792	738	-0.631023
TCGA-JY-A6F8	8	2707196	14776988	5975	1.593705
TCGA-JY-A6F8	8	14777031	15169886	312	1.126557
TCGA-JY-A6F8	8	15198076	70199861	30397	0
TCGA-JY-A6F8	8	70200598	70207916	5	-0.323563
TCGA-JY-A6F8	8	70211572	117128102	25934	0
TCGA-JY-A6F8	8	117134136	117841774	430	1.186464
TCGA-JY-A6F8	8	117842055	119927150	1519	0
TCGA-JY-A6F8	8	119929288	139552644	13693	1.593705
TCGA-JY-A6F8	8	139554878	141629199	1557	0.938134
TCGA-JY-A6F8	8	142163918	145232496	551	0
TCGA-JY-A6F8	9	789932	33462564	20043	0
TCGA-JY-A6F8	9	33466924	33495748	8	1.079023
TCGA-JY-A6F8	9	33496157	140938752	47614	0
TCGA-JY-A6F8	10	415240	135225087	80492	0
TCGA-JY-A6F8	11	456120	124668305	70456	0
TCGA-JY-A6F8	11	124668710	124796696	59	0.608807
TCGA-JY-A6F8	11	124797121	128360601	2630	0
TCGA-JY-A6F8	11	128361169	128362360	7	-0.559172
TCGA-JY-A6F8	11	128362470	134132624	3661	0
TCGA-JY-A6F8	12	889902	48707303	24693	0
TCGA-JY-A6F8	12	48709377	48724638	7	-0.840298
TCGA-JY-A6F8	12	48724676	60055280	6023	0
TCGA-JY-A6F8	12	60058094	60239632	131	-0.574707
TCGA-JY-A6F8	12	60240700	133155338	42612	0
TCGA-JY-A6F8	13	19450806	35427169	9851	0
TCGA-JY-A6F8	13	35431376	38376335	1938	-0.147211
TCGA-JY-A6F8	13	38377205	60536578	12038	0
TCGA-JY-A6F8	13	60539985	61344850	482	0.680012
TCGA-JY-A6F8	13	61344862	71055853	4568	0
TCGA-JY-A6F8	13	71059134	74770785	2437	0.759104
TCGA-JY-A6F8	13	74771810	75015570	192	0
TCGA-JY-A6F8	13	75017633	77047926	1386	0.707525
TCGA-JY-A6F8	13	77052695	77271536	144	0
TCGA-JY-A6F8	13	77272769	81675920	2739	0.765548
TCGA-JY-A6F8	13	81688361	87802075	3308	0
TCGA-JY-A6F8	13	87802483	89529739	878	0.726289
TCGA-JY-A6F8	13	89536536	94831280	3383	0
TCGA-JY-A6F8	13	94832323	101741139	4329	0.847226
TCGA-JY-A6F8	13	101744939	108108839	4428	0
TCGA-JY-A6F8	13	108109000	110123908	1561	-0.14284
TCGA-JY-A6F8	13	110124099	113035391	1988	0
TCGA-JY-A6F8	13	113040531	114987458	631	0.110936
TCGA-JY-A6F8	14	20501368	69898588	27118	0
TCGA-JY-A6F8	14	69905517	70170672	154	0.477351
TCGA-JY-A6F8	14	70173500	105986740	21889	0
TCGA-JY-A6F8	15	23687685	44211273	9972	0
TCGA-JY-A6F8	15	44211868	44541687	163	-0.232392
TCGA-JY-A6F8	15	44543175	101156623	33608	0
TCGA-JY-A6F8	15	101164992	101202606	21	0.629651
TCGA-JY-A6F8	15	101203735	101884307	454	0
TCGA-JY-A6F8	16	653503	50724789	16134	0
TCGA-JY-A6F8	16	50726262	51404936	490	0.515593
TCGA-JY-A6F8	16	51408265	78186698	16410	0
TCGA-JY-A6F8	16	78188738	78238088	47	-0.969195
TCGA-JY-A6F8	16	78243280	78585129	422	0
TCGA-JY-A6F8	16	78586507	78614214	17	-0.489418
TCGA-JY-A6F8	16	78614427	78661664	35	0
TCGA-JY-A6F8	16	78665745	78749341	93	-1.03497
TCGA-JY-A6F8	16	78749683	83904692	4360	0
TCGA-JY-A6F8	16	83909041	83931481	17	-0.863415
TCGA-JY-A6F8	16	83935155	89379936	2467	0
TCGA-JY-A6F8	17	987221	70043418	32080	0
TCGA-JY-A6F8	17	70051551	80917016	4626	0.56411
TCGA-JY-A6F8	18	329586	77109240	42403	0
TCGA-JY-A6F8	19	284018	2152203	354	0
TCGA-JY-A6F8	19	2166395	3429937	388	0.680864
TCGA-JY-A6F8	19	3443470	9337455	2126	0
TCGA-JY-A6F8	19	9342295	16428398	3238	0.598535
TCGA-JY-A6F8	19	16431361	24052992	2760	0
TCGA-JY-A6F8	19	28240494	30212103	1522	0.344854
TCGA-JY-A6F8	19	30223776	31587825	961	-0.20909
TCGA-JY-A6F8	19	31597119	34541469	1958	0.433105
TCGA-JY-A6F8	19	34545160	38909639	2273	0
TCGA-JY-A6F8	19	38909657	40987076	977	0.100595
TCGA-JY-A6F8	19	40991763	43215328	874	0
TCGA-JY-A6F8	19	43963643	51890186	3392	0.598715
TCGA-JY-A6F8	19	51894994	51917735	21	1.473761
TCGA-JY-A6F8	19	51923363	54537079	812	0.479584
TCGA-JY-A6F8	19	54550167	56992615	1003	0
TCGA-JY-A6F8	19	56996578	58878226	1031	0.494582
TCGA-JY-A6F8	20	456452	62219648	37016	0
TCGA-JY-A6F8	21	15372509	19390378	2431	0
TCGA-JY-A6F8	21	19391831	22358163	1983	0.377258
TCGA-JY-A6F8	21	22362499	47335887	15850	0
TCGA-JY-A6F8	21	47338007	47550754	74	-0.126254
TCGA-JY-A6F8	21	47563711	47678295	60	0
TCGA-JY-A6F8	22	17423930	49331012	16742	0
TCGA-JY-A6F8	X	3157107	86998758	33069	0
TCGA-JY-A6F8	X	87002441	87003837	6	-0.879923
