Sample	Chromosome	Start.bp	End.bp	Num.Markers	Seg.CN
TCGA-JY-A6FD	9	11275208	14079067	1094	0
TCGA-JY-A6FD	9	14080044	14185939	72	-0.402596
TCGA-JY-A6FD	9	14186391	17527466	2680	0
TCGA-JY-A6FD	9	17527638	19650440	1742	-0.351952
TCGA-JY-A6FD	9	19651398	23361119	2525	0
TCGA-JY-A6FD	9	23380998	25036463	1068	-0.37725
TCGA-JY-A6FD	9	25038148	36270267	6149	0.387356
TCGA-JY-A6FD	9	36274052	36590688	143	0
TCGA-JY-A6FD	9	36598301	36676818	42	-0.422346
TCGA-JY-A6FD	9	36679444	37759838	753	0
TCGA-JY-A6FD	9	37761044	71045522	748	-0.371886
TCGA-JY-A6FD	9	71045800	111249181	26484	0
TCGA-JY-A6FD	9	111249238	111344815	105	0.407014
TCGA-JY-A6FD	9	111353985	140938752	17885	0
TCGA-JY-A6FD	10	415240	3163283	1293	0
TCGA-JY-A6FD	10	3163585	3188223	23	-0.432668
TCGA-JY-A6FD	10	3188319	5499422	1926	0
TCGA-JY-A6FD	10	5501617	5635591	76	0.539624
TCGA-JY-A6FD	10	5636626	53084211	26517	0
TCGA-JY-A6FD	10	53085374	53500660	307	-0.353758
TCGA-JY-A6FD	10	53501347	90960747	22799	0
TCGA-JY-A6FD	10	90961076	91111780	101	0.535904
TCGA-JY-A6FD	10	91113899	131308572	26122	0
TCGA-JY-A6FD	10	131312063	135225087	1328	-0.401198
TCGA-JY-A6FD	11	456120	75189182	39220	0
TCGA-JY-A6FD	11	75191629	75253983	41	-0.463018
TCGA-JY-A6FD	11	75254438	134132624	37552	0
TCGA-JY-A6FD	12	889902	14619059	7655	0
TCGA-JY-A6FD	12	14619501	14761491	74	-0.321634
TCGA-JY-A6FD	12	14763095	21476269	3981	0
TCGA-JY-A6FD	12	21477837	21546981	50	-0.335071
TCGA-JY-A6FD	12	21588168	49352319	13258	0
TCGA-JY-A6FD	12	49354628	49419677	22	-0.494963
TCGA-JY-A6FD	12	49422359	99643771	29920	0
TCGA-JY-A6FD	12	99644004	99694563	32	-0.458228
TCGA-JY-A6FD	12	99703888	133155338	18474	0
TCGA-JY-A6FD	13	19450806	114987458	56281	0
TCGA-JY-A6FD	14	20501368	23598952	1019	-0.354309
TCGA-JY-A6FD	14	23602149	66979172	24587	0
TCGA-JY-A6FD	14	67135159	67225046	48	-0.735713
TCGA-JY-A6FD	14	67226699	71973790	2708	0
TCGA-JY-A6FD	14	71975620	72123525	60	-0.390003
TCGA-JY-A6FD	14	72124157	105986740	20739	0
TCGA-JY-A6FD	15	23687685	67897287	24765	0
TCGA-JY-A6FD	15	67900468	67972988	45	-0.414388
TCGA-JY-A6FD	15	67973487	101884307	19408	0
TCGA-JY-A6FD	16	653503	78990431	33681	0
TCGA-JY-A6FD	16	78991018	79081741	124	-0.396924
TCGA-JY-A6FD	16	79083239	82684863	3039	0
TCGA-JY-A6FD	16	82685018	83020354	298	-0.35843
TCGA-JY-A6FD	16	83020829	85471321	1285	0
TCGA-JY-A6FD	16	85478017	85716638	110	-0.360117
TCGA-JY-A6FD	16	85728511	89379936	1955	0
TCGA-JY-A6FD	17	987221	70446364	32392	0
TCGA-JY-A6FD	17	70447684	70538293	66	-0.647808
TCGA-JY-A6FD	17	70542147	80917016	4248	0
TCGA-JY-A6FD	18	329586	77109240	42403	0
TCGA-JY-A6FD	19	284018	51435564	20552	0
TCGA-JY-A6FD	19	51435852	51566412	83	0.306971
TCGA-JY-A6FD	19	51569548	58878226	3055	0
TCGA-JY-A6FD	20	456452	62219648	37016	0
TCGA-JY-A6FD	21	15372509	28128129	7891	-0.384574
TCGA-JY-A6FD	21	28128206	32747749	3070	0
TCGA-JY-A6FD	21	32748444	32912240	120	-0.373816
TCGA-JY-A6FD	21	32914173	36547868	2289	0
TCGA-JY-A6FD	21	36547998	42335172	4195	-0.369313
TCGA-JY-A6FD	21	42335623	47678295	2833	0
TCGA-JY-A6FD	22	17423930	49331012	16742	0
TCGA-JY-A6FD	X	3157107	38035088	15069	0
TCGA-JY-A6FD	X	38038851	38733930	373	-0.325473
TCGA-JY-A6FD	X	38734479	84837251	16253	0
TCGA-JY-A6FD	X	84844693	84969812	111	-0.373797
TCGA-JY-A6FD	X	84976050	96551135	4325	0
TCGA-JY-A6FD	X	96551750	96714568	66	-0.338458
TCGA-JY-A6FD	X	96720148	99828741	1631	0
TCGA-JY-A6FD	X	99828783	100054565	127	-0.364564
TCGA-JY-A6FD	X	100055182	107403961	3128	0
TCGA-JY-A6FD	X	107407242	107713320	167	-0.35527
TCGA-JY-A6FD	X	107716568	123738736	7829	0
TCGA-JY-A6FD	X	123738759	123896995	92	-0.30634
TCGA-JY-A6FD	X	123898817	138145899	6269	0
TCGA-JY-A6FD	X	138155474	138733167	400	-0.367637
TCGA-JY-A6FD	X	139505277	154905589	6657	0
TCGA-JY-A6FE	1	3218610	51105936	25160	0
TCGA-JY-A6FE	1	51109953	51149663	16	0.893268
TCGA-JY-A6FE	1	51149883	72975877	14121	0
TCGA-JY-A6FE	1	72976725	73100875	42	-1.223561
TCGA-JY-A6FE	1	73100901	83568944	6168	0
TCGA-JY-A6FE	1	83573402	83614665	34	-1.223561
TCGA-JY-A6FE	1	83620384	112982973	17412	0
TCGA-JY-A6FE	1	112988146	113074102	55	-0.42783
TCGA-JY-A6FE	1	113074973	113883719	421	0
TCGA-JY-A6FE	1	113891396	120527361	4098	-0.549464
TCGA-JY-A6FE	1	149881398	180740024	18871	0.72546
TCGA-JY-A6FE	1	180755661	180810853	32	0
TCGA-JY-A6FE	1	180815456	228802765	29779	0.661427
TCGA-JY-A6FE	1	228808366	247812431	12387	0.209469
TCGA-JY-A6FE	2	484222	84997898	48721	0
TCGA-JY-A6FE	2	85000004	85546717	303	1.22454
TCGA-JY-A6FE	2	85548639	89130753	1117	0
TCGA-JY-A6FE	2	95341700	104503588	4340	1.086001
TCGA-JY-A6FE	2	104505416	151044800	23876	0
TCGA-JY-A6FE	2	151055067	151060259	6	1.094829
TCGA-JY-A6FE	2	151063945	159427188	4869	0
TCGA-JY-A6FE	2	159429019	159486183	47	-1.236182
TCGA-JY-A6FE	2	159491102	178085599	11310	0
TCGA-JY-A6FE	2	178088803	178238808	92	0.997028
TCGA-JY-A6FE	2	178239886	242476062	36122	0
TCGA-JY-A6FE	3	2212571	41257861	23318	0
TCGA-JY-A6FE	3	41261221	41262429	7	0.894986
TCGA-JY-A6FE	3	41262444	54776757	6668	0
TCGA-JY-A6FE	3	54777149	54957122	162	-1.292893
TCGA-JY-A6FE	3	54960414	54966759	5	-0.798447
TCGA-JY-A6FE	3	54968706	96674613	21969	0
TCGA-JY-A6FE	3	96675194	96743413	39	-1.218306
TCGA-JY-A6FE	3	96743837	110037630	7178	0
TCGA-JY-A6FE	3	110039641	114185776	2433	1.154508
TCGA-JY-A6FE	3	114188109	114280956	52	0
TCGA-JY-A6FE	3	114285714	168670630	29249	1.025939
TCGA-JY-A6FE	3	168670993	168966115	172	1.146506
TCGA-JY-A6FE	3	168967323	169281513	252	0
TCGA-JY-A6FE	3	169283682	197538677	14450	1.087124
TCGA-JY-A6FE	4	1053934	3579139	997	-0.591881
TCGA-JY-A6FE	4	3582638	3624139	9	0.211461
TCGA-JY-A6FE	4	3624336	6336127	1771	-0.673974
TCGA-JY-A6FE	4	6344237	6350641	9	0.73227
TCGA-JY-A6FE	4	6352274	7771442	973	-0.651127
TCGA-JY-A6FE	4	7774352	7970381	125	1.611755
TCGA-JY-A6FE	4	7974937	8251855	149	2.406976
TCGA-JY-A6FE	4	8255952	8620226	210	1.611755
TCGA-JY-A6FE	4	8655886	9610212	36	3.656854
TCGA-JY-A6FE	4	9659394	9972023	194	3.511328
TCGA-JY-A6FE	4	9972555	12107790	1754	1.138706
TCGA-JY-A6FE	4	12110747	12326845	112	0.992601
TCGA-JY-A6FE	4	12328843	12454057	55	1.53375
TCGA-JY-A6FE	4	12454605	12781664	223	2.368688
TCGA-JY-A6FE	4	12782701	15029441	1700	1.281146
TCGA-JY-A6FE	4	15048757	16334967	948	0.501338
TCGA-JY-A6FE	4	16381636	17927074	1119	1.494292
TCGA-JY-A6FE	4	17930334	18011202	34	-1.248071
TCGA-JY-A6FE	4	18017576	18320757	204	1.50108
TCGA-JY-A6FE	4	18320882	22193820	2453	0.499605
TCGA-JY-A6FE	4	22199207	22566498	243	0.990244
TCGA-JY-A6FE	4	22568413	23082743	225	1.991578
TCGA-JY-A6FE	4	23098591	23578073	325	0.499605
TCGA-JY-A6FE	4	23578531	25897722	1586	1.4837
TCGA-JY-A6FE	4	25901035	26319850	272	0.993614
TCGA-JY-A6FE	4	26326883	27069907	388	1.581197
TCGA-JY-A6FE	4	27070187	27279761	156	2.439351
TCGA-JY-A6FE	4	27280768	27701791	305	3.352536
TCGA-JY-A6FE	4	27701841	28351016	420	2.318188
TCGA-JY-A6FE	4	28351188	28432456	47	1.301134
TCGA-JY-A6FE	4	28433243	28953874	306	2.289154
TCGA-JY-A6FE	4	28956558	32295802	2064	2.640767
TCGA-JY-A6FE	4	32296288	32852330	265	1.865386
TCGA-JY-A6FE	4	32853873	32861082	11	3.167933
TCGA-JY-A6FE	4	32871295	33171420	117	1.865386
TCGA-JY-A6FE	4	33175126	33223455	38	-0.649206
TCGA-JY-A6FE	4	33233817	188762240	82289	0
TCGA-JY-A6FE	5	914233	26616166	15257	0
TCGA-JY-A6FE	5	26616686	42505385	9270	0.127982
TCGA-JY-A6FE	5	42517530	43264813	383	1.556818
TCGA-JY-A6FE	5	43265496	44513069	564	1.450997
TCGA-JY-A6FE	5	44516323	45378456	333	0.434344
TCGA-JY-A6FE	5	50124856	180360469	74229	0
TCGA-JY-A6FE	6	1014281	2768211	1326	2.134986
TCGA-JY-A6FE	6	2768816	2833739	50	2.776627
TCGA-JY-A6FE	6	2834265	9296911	4594	1.072685
TCGA-JY-A6FE	6	9297349	13103771	2652	2.158857
TCGA-JY-A6FE	6	13107103	13508422	375	1.072685
TCGA-JY-A6FE	6	13508957	13723324	121	2.143148
TCGA-JY-A6FE	6	13723374	13813314	59	3.056924
TCGA-JY-A6FE	6	13822424	14371992	377	1.072685
TCGA-JY-A6FE	6	14373369	14448414	49	0
TCGA-JY-A6FE	6	14451276	24583028	6977	1.115578
TCGA-JY-A6FE	6	24585253	24671483	54	2.031733
TCGA-JY-A6FE	6	24693075	48528467	11911	0
TCGA-JY-A6FE	6	48533750	57206485	5192	2.140897
TCGA-JY-A6FE	6	62234533	71064056	4760	0.431759
TCGA-JY-A6FE	6	71064295	71081376	16	1.1571
TCGA-JY-A6FE	6	71085871	79391728	4643	0
TCGA-JY-A6FE	6	79397066	80187982	373	-0.614666
TCGA-JY-A6FE	6	80189142	124887666	24873	0
TCGA-JY-A6FE	6	124890005	124921140	32	0.667337
TCGA-JY-A6FE	6	124926468	163214169	23844	0
TCGA-JY-A6FE	6	163214576	163713937	375	0.414459
TCGA-JY-A6FE	6	163713967	170903919	3340	0
TCGA-JY-A6FE	7	708774	38851074	21968	0.532391
TCGA-JY-A6FE	7	38853050	38911676	36	1.498169
TCGA-JY-A6FE	7	38916077	44019465	2901	-0.629216
TCGA-JY-A6FE	7	44019535	44081094	6	0.801501
TCGA-JY-A6FE	7	44082242	55681298	7837	-0.630971
TCGA-JY-A6FE	7	55683972	56150020	163	1.420246
TCGA-JY-A6FE	7	56155561	56513761	139	1.956158
TCGA-JY-A6FE	7	56514639	57919732	137	0.896679
TCGA-JY-A6FE	7	57921704	101632370	17855	0.529934
TCGA-JY-A6FE	7	101632891	103012733	451	1.112988
TCGA-JY-A6FE	7	103020326	103115642	60	0
TCGA-JY-A6FE	7	103119348	127698403	13376	1.065665
TCGA-JY-A6FE	7	127706605	127859345	84	2.057052
TCGA-JY-A6FE	7	127861125	146585987	9830	1.065665
TCGA-JY-A6FE	7	146586456	158385118	6136	0
TCGA-JY-A6FE	8	617667	25844286	14537	0
TCGA-JY-A6FE	8	25844361	25875310	23	-0.601381
TCGA-JY-A6FE	8	25875406	31107532	3469	0
TCGA-JY-A6FE	8	31112628	31657684	348	2.318641
TCGA-JY-A6FE	8	31657854	31919969	179	2.605205
TCGA-JY-A6FE	8	31920739	38435807	3479	2.318641
TCGA-JY-A6FE	8	38440053	38580511	72	1.430195
TCGA-JY-A6FE	8	38587018	39120664	226	0.720321
TCGA-JY-A6FE	8	39120987	145232496	58778	0
TCGA-JY-A6FE	9	789932	38747688	23186	0
TCGA-JY-A6FE	9	71039044	96931646	17435	0.969446
TCGA-JY-A6FE	9	96931807	96999239	38	1.473783
TCGA-JY-A6FE	9	96999856	102558665	3568	0.969446
TCGA-JY-A6FE	9	102563913	102955238	180	0
TCGA-JY-A6FE	9	102960858	124185315	14481	1.054446
TCGA-JY-A6FE	9	124185520	124192482	6	-0.337908
TCGA-JY-A6FE	9	124193699	139486781	8408	1.091952
TCGA-JY-A6FE	9	139512029	139590934	18	0
TCGA-JY-A6FE	9	139593195	140566936	182	0.987414
TCGA-JY-A6FE	9	140567128	140586653	11	1.810645
TCGA-JY-A6FE	9	140591381	140938752	152	0.987414
TCGA-JY-A6FE	10	415240	24736098	16992	0
TCGA-JY-A6FE	10	24741312	25031272	184	-0.717108
TCGA-JY-A6FE	10	25032420	34554820	6446	0
TCGA-JY-A6FE	10	34568032	34834482	172	-0.65314
TCGA-JY-A6FE	10	34836471	36010490	502	0.181997
TCGA-JY-A6FE	10	36010712	38191976	1406	-0.19099
TCGA-JY-A6FE	10	38195118	43146930	433	0
TCGA-JY-A6FE	10	43148854	61214750	8488	0.178462
TCGA-JY-A6FE	10	61215308	69594833	4984	0.735872
TCGA-JY-A6FE	10	69595585	69622030	12	-0.403293
TCGA-JY-A6FE	10	69623057	75554541	3445	0.821704
TCGA-JY-A6FE	10	75555302	129165450	34390	0.10111
TCGA-JY-A6FE	10	129168150	129169498	5	-0.76261
TCGA-JY-A6FE	10	129173966	135225087	3033	0
TCGA-JY-A6FE	11	456120	133495291	76527	0
TCGA-JY-A6FE	11	133495580	134132624	286	0.413883
TCGA-JY-A6FE	12	889902	3642795	1285	0
TCGA-JY-A6FE	12	3647531	3670463	19	0.168868
TCGA-JY-A6FE	12	3675563	49369147	23724	0
TCGA-JY-A6FE	12	49384957	49419677	12	-1.131346
TCGA-JY-A6FE	12	49422359	85495075	21167	0
TCGA-JY-A6FE	12	85495956	85505498	7	1.121847
TCGA-JY-A6FE	12	85510732	127486782	25223	0
TCGA-JY-A6FE	12	127495362	133155338	2029	0.578979
TCGA-JY-A6FE	13	19450806	42030617	14177	0
TCGA-JY-A6FE	13	42034260	48937491	4419	0.137273
TCGA-JY-A6FE	13	48940834	49006827	88	-1.00415
TCGA-JY-A6FE	13	49011087	66324875	7802	0
TCGA-JY-A6FE	13	66326632	66358244	27	-1.238192
TCGA-JY-A6FE	13	66363770	94663924	16704	0
TCGA-JY-A6FE	13	94665290	96627814	1225	1.543015
TCGA-JY-A6FE	13	96629881	96693817	33	0.622845
TCGA-JY-A6FE	13	96707632	96768585	20	0
TCGA-JY-A6FE	13	96768765	97062908	171	1.082487
TCGA-JY-A6FE	13	97065450	97113219	45	0.408292
TCGA-JY-A6FE	13	97120477	97125225	8	0
TCGA-JY-A6FE	13	97125395	97586256	241	0.614334
TCGA-JY-A6FE	13	97586520	97599329	10	0
TCGA-JY-A6FE	13	97602229	98175247	358	0.628813
TCGA-JY-A6FE	13	98177451	98177512	6	0
TCGA-JY-A6FE	13	98177517	102738606	3143	0.641916
TCGA-JY-A6FE	13	102739440	102748863	7	0
TCGA-JY-A6FE	13	102748926	103028420	220	1.089758
TCGA-JY-A6FE	13	103033634	103109429	42	0
TCGA-JY-A6FE	13	103109757	108104103	3350	1.103381
TCGA-JY-A6FE	13	108106314	108252709	145	0.161118
TCGA-JY-A6FE	13	108252738	108320697	60	1.000482
TCGA-JY-A6FE	13	108320984	108340863	38	0
TCGA-JY-A6FE	13	108345484	108364535	13	1.289842
TCGA-JY-A6FE	13	108364553	108367277	6	2.182608
TCGA-JY-A6FE	13	108367455	108534782	127	0.993663
TCGA-JY-A6FE	13	108558363	113128129	3217	0
TCGA-JY-A6FE	13	113128993	114987458	579	0.122768
TCGA-JY-A6FE	14	20501368	29095725	4073	0
TCGA-JY-A6FE	14	29099212	30184037	598	1.038206
TCGA-JY-A6FE	14	30184714	31416321	691	0
TCGA-JY-A6FE	14	31425437	32218777	360	0.502136
TCGA-JY-A6FE	14	32220285	52134792	10515	0
TCGA-JY-A6FE	14	52139829	52152601	12	-1.292893
TCGA-JY-A6FE	14	52160473	61614740	5991	0
TCGA-JY-A6FE	14	61614962	61961942	292	0.585394
TCGA-JY-A6FE	14	61984737	62086406	110	-1.292893
TCGA-JY-A6FE	14	62091613	64842570	1709	0.593781
TCGA-JY-A6FE	14	64842752	66522895	1031	1.101246
TCGA-JY-A6FE	14	66525336	67688288	457	0.593781
TCGA-JY-A6FE	14	67688528	68986157	706	1.13427
TCGA-JY-A6FE	14	69002502	72777063	2413	0.593781
TCGA-JY-A6FE	14	72778974	105986740	20203	0
TCGA-JY-A6FE	15	23687685	80226326	31655	0
TCGA-JY-A6FE	15	80228389	92418603	6798	1.068003
TCGA-JY-A6FE	15	92421288	92599039	174	0
TCGA-JY-A6FE	15	92599947	93551762	847	1.035785
TCGA-JY-A6FE	15	93556279	94032423	86	0
TCGA-JY-A6FE	15	94278351	101884307	4658	1.021573
TCGA-JY-A6FE	16	653503	8113542	3264	0
TCGA-JY-A6FE	16	8113853	8298809	153	0.862747
TCGA-JY-A6FE	16	8298944	31850299	10385	0
TCGA-JY-A6FE	16	46507665	65461909	12209	0.732459
TCGA-JY-A6FE	16	65462287	65464025	7	-0.244571
TCGA-JY-A6FE	16	65464316	68805784	1814	0.780222
TCGA-JY-A6FE	16	68809745	68872613	47	-0.307426
TCGA-JY-A6FE	16	68876151	89379936	12613	0.735491
TCGA-JY-A6FE	17	987221	11931648	5868	0.820596
TCGA-JY-A6FE	17	11935026	80560494	30658	0
TCGA-JY-A6FE	17	80569483	80917016	180	1.038586
TCGA-JY-A6FE	18	329586	1373924	311	0
TCGA-JY-A6FE	18	1374348	9150288	4620	0.782714
TCGA-JY-A6FE	18	9152875	77109240	37472	0
TCGA-JY-A6FE	19	284018	28240494	8867	0
TCGA-JY-A6FE	19	28240509	30224982	1527	-0.597766
TCGA-JY-A6FE	19	30226289	31924763	1194	0
TCGA-JY-A6FE	19	31924953	31946914	21	-0.523533
TCGA-JY-A6FE	19	31949636	32011548	57	0
TCGA-JY-A6FE	19	32012233	36988222	2965	0.427488
TCGA-JY-A6FE	19	37000163	53202902	6762	0
TCGA-JY-A6FE	19	53486060	53558514	20	1.104345
TCGA-JY-A6FE	19	53564587	58108165	1918	0.506998
TCGA-JY-A6FE	19	58108217	58844537	343	1.014035
TCGA-JY-A6FE	19	58847146	58878226	16	1.8908
TCGA-JY-A6FE	20	456452	2151398	1026	0.35441
TCGA-JY-A6FE	20	2154212	2254427	94	-0.600511
TCGA-JY-A6FE	20	2257078	14546202	7744	0.448794
TCGA-JY-A6FE	20	14546696	16047760	839	0
TCGA-JY-A6FE	20	16051160	16164081	105	0.568057
TCGA-JY-A6FE	20	16164561	16186029	35	0
TCGA-JY-A6FE	20	16187524	16460096	240	0.363772
TCGA-JY-A6FE	20	16461093	16695454	209	0
TCGA-JY-A6FE	20	16701515	17556100	757	0.625454
TCGA-JY-A6FE	20	17558523	53486689	20155	0
TCGA-JY-A6FE	20	53493309	53498387	15	-0.156433
TCGA-JY-A6FE	20	53502749	62219648	5797	1.145481
TCGA-JY-A6FE	21	15372509	47678295	20398	0
TCGA-JY-A6FE	22	17423930	29414001	4433	0
TCGA-JY-A6FE	22	29420794	29449289	23	-1.169829
TCGA-JY-A6FE	22	29450639	49331012	12286	0
TCGA-JY-A6FE	X	3157107	31263903	12391	1.356599
TCGA-JY-A6FE	X	31263970	35595942	1678	0.580588
TCGA-JY-A6FE	X	35598591	38283809	1186	-0.106318
TCGA-JY-A6FE	X	38292130	38779037	214	0.584423
TCGA-JY-A6FE	X	38780955	54405076	6434	0
TCGA-JY-A6FE	X	54405576	55747430	559	0.363323
TCGA-JY-A6FE	X	55754527	56632556	306	0.898634
TCGA-JY-A6FE	X	56632796	57133077	214	0.363323
TCGA-JY-A6FE	X	57137350	58317986	406	0.940822
TCGA-JY-A6FE	X	62172719	154905589	39109	0
TCGA-JY-A6FG	1	3218610	51439153	25218	0
TCGA-JY-A6FG	1	51439647	51449134	8	-0.933635
TCGA-JY-A6FG	1	51449575	192379022	68285	0
TCGA-JY-A6FG	1	192384797	201233807	5259	0.707573
TCGA-JY-A6FG	1	201236141	201303631	85	-0.740496
TCGA-JY-A6FG	1	201305104	209620207	5269	0.687655
TCGA-JY-A6FG	1	209621581	211248543	1270	1.359198
TCGA-JY-A6FG	1	211250700	213056797	1098	0.687655
TCGA-JY-A6FG	1	213058297	225310885	8014	0
TCGA-JY-A6FG	1	225311160	227258771	1029	0.396583
TCGA-JY-A6FG	1	227259730	247812431	13061	0
TCGA-JY-A6FG	2	484222	133888726	68828	0
TCGA-JY-A6FG	2	133891025	133900074	9	-0.730641
TCGA-JY-A6FG	2	133964894	141910109	4393	0
TCGA-JY-A6FG	2	141912365	142071417	90	-0.708901
TCGA-JY-A6FG	2	142071687	142542414	370	0
TCGA-JY-A6FG	2	142542682	142636482	71	0.774504
TCGA-JY-A6FG	2	142636824	154692811	6926	0
TCGA-JY-A6FG	2	154697058	154848266	99	-0.365234
TCGA-JY-A6FG	2	154848282	174516892	11583	0
TCGA-JY-A6FG	2	174525929	174991543	328	0.89656
TCGA-JY-A6FG	2	174996387	222839638	26447	0
TCGA-JY-A6FG	2	222842129	222898092	34	0.663307
TCGA-JY-A6FG	2	222899122	242476062	11625	0
TCGA-JY-A6FG	3	2212571	94260633	50909	0
TCGA-JY-A6FG	3	94266991	94722951	211	0.74534
TCGA-JY-A6FG	3	94724295	124594955	16958	0
TCGA-JY-A6FG	3	124598499	124948472	250	0.733733
TCGA-JY-A6FG	3	124951748	134004200	5114	0
TCGA-JY-A6FG	3	134004218	134034201	23	1.582358
TCGA-JY-A6FG	3	134036293	134068812	22	0.812168
TCGA-JY-A6FG	3	134072649	197538677	32467	0
TCGA-JY-A6FG	4	1053934	15826138	8856	-0.759089
TCGA-JY-A6FG	4	15835983	34765183	11823	0
TCGA-JY-A6FG	4	34841386	35014338	113	0.805841
TCGA-JY-A6FG	4	35015121	151414755	61560	0
TCGA-JY-A6FG	4	151417614	151508713	43	-0.65971
TCGA-JY-A6FG	4	151509839	153245475	838	0
TCGA-JY-A6FG	4	153247470	153346252	43	0.644466
TCGA-JY-A6FG	4	153348761	163712938	6105	0
TCGA-JY-A6FG	4	163714149	163718686	8	-0.905706
TCGA-JY-A6FG	4	163723849	169612998	3042	0
TCGA-JY-A6FG	4	169616498	188762240	9701	-0.74777
TCGA-JY-A6FG	5	914233	22023476	12823	0
TCGA-JY-A6FG	5	22035063	22984279	456	0.747101
TCGA-JY-A6FG	5	22984334	180360469	86757	0
TCGA-JY-A6FG	6	1014281	55054739	32544	0
TCGA-JY-A6FG	6	55056953	55093831	25	0.910365
TCGA-JY-A6FG	6	55095797	170903919	63424	0
TCGA-JY-A6FG	7	708774	40202824	22765	0
TCGA-JY-A6FG	7	40203304	42417518	1471	-0.757102
TCGA-JY-A6FG	7	42421862	76770308	13940	0
TCGA-JY-A6FG	7	76771065	76883125	78	-0.733803
TCGA-JY-A6FG	7	76883608	83014253	3855	0
TCGA-JY-A6FG	7	83018847	83024585	6	-0.957116
TCGA-JY-A6FG	7	83024796	132418845	25260	0
TCGA-JY-A6FG	7	132422609	133001170	340	0.727539
TCGA-JY-A6FG	7	133006299	158385118	13264	0
TCGA-JY-A6FG	8	617667	3437134	1408	0
TCGA-JY-A6FG	8	3442734	3454108	13	-0.62003
TCGA-JY-A6FG	8	3473828	24140376	11912	0
TCGA-JY-A6FG	8	24144598	25981394	1311	0.704946
TCGA-JY-A6FG	8	25983076	100907359	40018	0
TCGA-JY-A6FG	8	100908934	145232496	26449	2.041246
TCGA-JY-A6FG	9	789932	86845034	34132	0
TCGA-JY-A6FG	9	86849157	86881490	36	0.736264
TCGA-JY-A6FG	9	86882212	140938752	33497	0
TCGA-JY-A6FG	10	415240	82986860	47635	0
TCGA-JY-A6FG	10	82987329	83020585	27	0.669556
TCGA-JY-A6FG	10	83029528	135225087	32830	0
TCGA-JY-A6FG	11	456120	63937949	34543	0
TCGA-JY-A6FG	11	63944370	64432022	188	0.466005
TCGA-JY-A6FG	11	64433078	75066489	4419	0
TCGA-JY-A6FG	11	75070809	75081177	7	-0.891708
TCGA-JY-A6FG	11	75081258	81183798	3879	0
TCGA-JY-A6FG	11	81187630	81236374	47	0.699327
TCGA-JY-A6FG	11	81239454	134132624	33730	0
TCGA-JY-A6FG	12	889902	49349359	25016	0
TCGA-JY-A6FG	12	49351724	49622702	98	-0.707834
TCGA-JY-A6FG	12	49624308	106754911	34477	0
TCGA-JY-A6FG	12	106757613	133155338	13875	0.685517
TCGA-JY-A6FG	13	19450806	79181581	34240	0
TCGA-JY-A6FG	13	79188419	79420253	154	0.711455
TCGA-JY-A6FG	13	79436620	114987458	21887	0
TCGA-JY-A6FG	14	20501368	27907748	3574	0
TCGA-JY-A6FG	14	27911708	27995809	38	-0.723317
TCGA-JY-A6FG	14	27997715	78932927	29212	0
TCGA-JY-A6FG	14	78933685	78987050	33	0.579185
TCGA-JY-A6FG	14	78987225	79474261	347	0
TCGA-JY-A6FG	14	79478364	87521712	5108	-0.736085
TCGA-JY-A6FG	14	87521796	87571545	30	-1.268857
TCGA-JY-A6FG	14	87577699	100857762	8620	-0.736085
TCGA-JY-A6FG	14	100861727	105986740	2199	0
TCGA-JY-A6FG	15	23687685	36274995	5444	0
TCGA-JY-A6FG	15	36275589	37122723	621	0.732092
TCGA-JY-A6FG	15	37122815	40722426	2379	0
TCGA-JY-A6FG	15	40731325	42129512	626	-0.715476
TCGA-JY-A6FG	15	42138456	88736928	27205	0
TCGA-JY-A6FG	15	88742439	88767014	25	-0.723017
TCGA-JY-A6FG	15	88769291	101884307	7918	0
TCGA-JY-A6FG	16	653503	89379936	40492	0
TCGA-JY-A6FG	17	987221	78536725	35925	0
TCGA-JY-A6FG	17	78541160	79113163	233	-0.777966
TCGA-JY-A6FG	17	79142519	80917016	548	0
TCGA-JY-A6FG	18	329586	33214421	16866	0
TCGA-JY-A6FG	18	33330948	34049585	462	0.720725
TCGA-JY-A6FG	18	34052444	34326133	284	0
TCGA-JY-A6FG	18	34326355	34395692	41	-0.736212
TCGA-JY-A6FG	18	34399967	77109240	24750	0
TCGA-JY-A6FG	19	284018	5439572	1262	0
TCGA-JY-A6FG	19	5441333	5873751	171	0.474356
TCGA-JY-A6FG	19	5874103	58878226	22257	0
TCGA-JY-A6FG	20	456452	48568959	27857	0
TCGA-JY-A6FG	20	48570021	49279680	451	0.867716
TCGA-JY-A6FG	20	49287121	62219648	8708	0
TCGA-JY-A6FG	21	15372509	36214944	13102	0
TCGA-JY-A6FG	21	36215171	36292228	48	0.715705
TCGA-JY-A6FG	21	36292500	47678295	7248	0
TCGA-JY-A6FG	22	17423930	31301433	5492	0
TCGA-JY-A6FG	22	31305842	31344685	19	0.635781
TCGA-JY-A6FG	22	31346752	49331012	11231	0
TCGA-JY-A6FG	X	3157107	96672059	36177	0
TCGA-JY-A6FG	X	96676968	96996653	169	1.394416
TCGA-JY-A6FG	X	96999897	154905589	26151	0
TCGA-JY-A93F	1	3218610	38307690	18322	0
TCGA-JY-A93F	1	38308685	38381580	26	-0.669884
TCGA-JY-A93F	1	38384415	153665610	50968	0
