Type	Chromosome	Start	End	-log10(q-value)	G-score	average amplitude	frequency
Del	 5	72165091	72175087	-0.000000	0.054133	0.274984	0.100000
Del	 5	72185082	72434971	-0.000000	0.021653	0.274984	0.100000
Del	 5	72444967	72777195	-0.000000	0.054133	0.274984	0.100000
Del	 5	72787194	73247185	-0.000000	0.021653	0.274984	0.100000
Del	 5	73257185	73907173	-0.000000	0.054133	0.274984	0.100000
Del	 5	73917172	74167168	-0.000000	0.021653	0.274984	0.100000
Del	 5	74177167	74347164	-0.000000	0.054133	0.274984	0.100000
Del	 5	74357164	75997132	-0.000000	0.021653	0.274984	0.100000
Del	 5	76007132	76017132	-0.000000	0.054133	0.274984	0.100000
Del	 5	76027132	76357125	-0.000000	0.021653	0.274984	0.100000
Del	 5	76367125	76377125	-0.000000	0.054133	0.274984	0.100000
Del	 5	76387125	77237108	-0.000000	0.021653	0.274984	0.100000
Del	 5	77247108	77287107	-0.000000	0.054133	0.274984	0.100000
Del	 5	77297107	77597101	-0.000000	0.021653	0.274984	0.100000
Del	 5	77607101	77657100	-0.000000	0.054133	0.274984	0.100000
Del	 5	77667100	79557063	-0.000000	0.021653	0.274984	0.100000
Del	 5	79567063	79597062	-0.000000	0.054133	0.274984	0.100000
Del	 5	79607062	79927056	-0.000000	0.021653	0.274984	0.100000
Del	 5	79937056	79947056	-0.000000	0.054133	0.274984	0.100000
Del	 5	79957055	81557024	-0.000000	0.021653	0.274984	0.100000
Del	 5	81567024	81587024	-0.000000	0.054133	0.274984	0.100000
Del	 5	81597024	81617023	-0.000000	0.021653	0.274984	0.100000
Del	 5	81627023	82137013	-0.000000	0.054133	0.274984	0.100000
Del	 5	82147013	82347009	-0.000000	0.021653	0.274984	0.100000
Del	 5	82357009	82367009	-0.000000	0.054133	0.274984	0.100000
Del	 5	82377008	85596946	-0.000000	0.021653	0.274984	0.100000
Del	 5	85606946	86416930	-0.000000	0.054133	0.274984	0.100000
Del	 5	86426930	86546928	-0.000000	0.021653	0.274984	0.100000
Del	 5	86556927	86696946	0.574485	0.270662	0.274984	0.100000
Del	 5	86706945	87946794	-0.000000	0.021653	0.274984	0.100000
Del	 5	87956793	87966791	-0.000000	0.054133	0.274984	0.100000
Del	 5	87976790	88336746	-0.000000	0.021653	0.274984	0.100000
Del	 5	88346745	89676583	-0.000000	0.054133	0.274984	0.100000
Del	 5	89686582	89686582	-0.000000	0.021653	0.274984	0.100000
Del	 5	89696581	89736576	-0.000000	0.054133	0.274984	0.100000
Del	 5	89746575	90596471	-0.000000	0.021653	0.274984	0.100000
Del	 5	90606470	90646465	-0.000000	0.054133	0.274984	0.100000
Del	 5	90656464	92946185	-0.000000	0.021653	0.274984	0.100000
Del	 5	92956184	92966183	-0.000000	0.054133	0.274984	0.100000
Del	 5	92976182	94945942	-0.000000	0.021653	0.274984	0.100000
Del	 5	94955941	94965940	-0.000000	0.054133	0.274984	0.100000
Del	 5	94975939	95165915	-0.000000	0.021653	0.274984	0.100000
Del	 5	95175914	95205911	-0.000000	0.054133	0.274984	0.100000
Del	 5	95215909	95305898	-0.000000	0.021653	0.274984	0.100000
Del	 5	95315897	95715849	-0.000000	0.054133	0.274984	0.100000
Del	 5	95725847	100135311	-0.000000	0.021653	0.274984	0.100000
Del	 5	100145310	100155308	-0.000000	0.054133	0.274984	0.100000
Del	 5	100165307	102904974	-0.000000	0.021653	0.274984	0.100000
Del	 5	102914973	106132498	-0.000000	0.054133	0.274984	0.100000
Del	 5	106142478	108044023	-0.000000	0.021653	0.274984	0.100000
Del	 5	108054023	108064022	-0.000000	0.010826	0.000000	0.000000
Del	 5	108074022	108653997	-0.000000	0.021653	0.000000	0.000000
Del	 5	108663997	111053895	-0.000000	0.010826	0.000000	0.000000
Del	 5	111063895	111103893	-0.000000	0.021653	0.000000	0.000000
Del	 5	111113893	111973856	-0.000000	0.010826	0.000000	0.000000
Del	 5	111983856	112023854	-0.000000	0.021653	0.000000	0.000000
Del	 5	112033854	112183847	-0.000000	0.010826	0.000000	0.000000
Del	 5	112193847	112363840	-0.000000	0.021653	0.000000	0.000000
Del	 5	112373839	113753780	-0.000000	0.010826	0.000000	0.000000
Del	 5	113763780	114843734	-0.000000	0.021653	0.000000	0.000000
Del	 5	114853734	114963729	-0.000000	0.010826	0.000000	0.000000
Del	 5	114973729	115123722	-0.000000	0.021653	0.000000	0.000000
Del	 5	115133722	115253717	-0.000000	0.010826	0.000000	0.000000
Del	 5	115263716	115373711	-0.000000	0.021653	0.000000	0.000000
Del	 5	115383711	115713697	-0.000000	0.010826	0.000000	0.000000
Del	 5	115723697	115813693	-0.000000	0.021653	0.000000	0.000000
Del	 5	115823692	116923646	-0.000000	0.010826	0.000000	0.000000
Del	 5	116933645	117603617	-0.000000	0.021653	0.000000	0.000000
Del	 5	117613616	117973601	-0.000000	0.010826	0.000000	0.000000
Del	 5	117983600	118393583	-0.000000	0.021653	0.000000	0.000000
Del	 5	118403583	118653572	-0.000000	0.010826	0.000000	0.000000
Del	 5	118663572	118953559	-0.000000	0.021653	0.000000	0.000000
Del	 5	118963559	118973558	-0.000000	0.010826	0.000000	0.000000
Del	 5	118983558	120643487	-0.000000	0.021653	0.000000	0.000000
Del	 5	120653487	121753440	-0.000000	0.010826	0.000000	0.000000
Del	 5	121763440	121953432	-0.000000	0.021653	0.000000	0.000000
Del	 5	121963431	122073426	-0.000000	0.010826	0.000000	0.000000
Del	 5	122083426	122173422	-0.000000	0.021653	0.000000	0.000000
Del	 5	122183422	125783269	-0.000000	0.010826	0.000000	0.000000
Del	 5	125793268	125933262	-0.000000	0.021653	0.000000	0.000000
Del	 5	125943262	125973261	-0.000000	0.010826	0.000000	0.000000
Del	 5	125983260	126613233	-0.000000	0.021653	0.000000	0.000000
Del	 5	126623233	126803225	-0.000000	0.010826	0.000000	0.000000
Del	 5	126813225	126973218	-0.000000	0.021653	0.000000	0.000000
Del	 5	126983218	127003217	-0.000000	0.010826	0.000000	0.000000
Del	 5	127013216	127423199	-0.000000	0.021653	0.000000	0.000000
Del	 5	127433198	127533194	-0.000000	0.010826	0.000000	0.000000
Del	 5	127543194	128283162	-0.000000	0.021653	0.000000	0.000000
Del	 5	128293162	128733143	-0.000000	0.010826	0.000000	0.000000
Del	 5	128743143	129083128	-0.000000	0.021653	0.000000	0.000000
Del	 5	129093128	129103127	-0.000000	0.010826	0.000000	0.000000
Del	 5	129113127	130483069	-0.000000	0.021653	0.000000	0.000000
Del	 5	130493068	130493068	-0.000000	0.010826	0.000000	0.000000
Del	 5	130503068	130583064	-0.000000	0.021653	0.000000	0.000000
Del	 5	130593064	131273035	-0.000000	0.010826	0.000000	0.000000
Del	 5	131283035	131383030	-0.000000	0.021653	0.000000	0.000000
Del	 5	131393030	131513025	-0.000000	0.010826	0.000000	0.000000
Del	 5	131523024	131563023	-0.000000	0.021653	0.000000	0.000000
Del	 5	131573022	131613021	-0.000000	0.010826	0.000000	0.000000
Del	 5	131623020	131713016	-0.000000	0.021653	0.000000	0.000000
Del	 5	131723016	131733016	-0.000000	0.010826	0.000000	0.000000
Del	 5	131743015	131813012	-0.000000	0.021653	0.000000	0.000000
Del	 5	131823012	131873010	-0.000000	0.010826	0.000000	0.000000
Del	 5	131883009	131983005	-0.000000	0.021653	0.000000	0.000000
Del	 5	131993004	132013004	-0.000000	0.010826	0.000000	0.000000
Del	 5	132023003	132132998	-0.000000	0.021653	0.000000	0.000000
Del	 5	132142998	132192996	-0.000000	0.010826	0.000000	0.000000
Del	 5	132202996	132512982	-0.000000	0.021653	0.000000	0.000000
Del	 5	132522982	133292949	-0.000000	0.010826	0.000000	0.000000
Del	 5	133302949	133432943	-0.000000	0.021653	0.000000	0.000000
Del	 5	133442943	133512940	-0.000000	0.010826	0.000000	0.000000
Del	 5	133522939	133702932	-0.000000	0.021653	0.000000	0.000000
Del	 5	133712931	133842926	-0.000000	0.010826	0.000000	0.000000
Del	 5	133852925	133972920	-0.000000	0.021653	0.000000	0.000000
Del	 5	133982920	134192911	-0.000000	0.010826	0.000000	0.000000
Del	 5	134202910	134302906	-0.000000	0.021653	0.000000	0.000000
Del	 5	134312906	134992877	-0.000000	0.010826	0.000000	0.000000
Del	 5	135002876	135252866	-0.000000	0.021653	0.000000	0.000000
Del	 5	135262865	135292864	-0.000000	0.010826	0.000000	0.000000
Del	 5	135302864	135402859	-0.000000	0.021653	0.000000	0.000000
Del	 5	135412859	135422859	-0.000000	0.010826	0.000000	0.000000
Del	 5	135432858	135522854	-0.000000	0.021653	0.000000	0.000000
Del	 5	135532854	135702847	-0.000000	0.010826	0.000000	0.000000
Del	 5	135712846	136942794	-0.000000	0.021653	0.000000	0.000000
Del	 5	136952793	137212782	-0.000000	0.010826	0.000000	0.000000
Del	 5	137222782	137402774	-0.000000	0.021653	0.000000	0.000000
Del	 5	137412774	137432773	-0.000000	0.010826	0.000000	0.000000
Del	 5	137442773	137522769	-0.000000	0.021653	0.000000	0.000000
Del	 5	137532769	137602766	-0.000000	0.010826	0.000000	0.000000
Del	 5	137612765	137682762	-0.000000	0.021653	0.000000	0.000000
Del	 5	137692762	138542726	-0.000000	0.010826	0.000000	0.000000
Del	 5	138552725	138712719	-0.000000	0.021653	0.000000	0.000000
Del	 5	138722718	138732718	-0.000000	0.010826	0.000000	0.000000
Del	 5	138742717	138842713	-0.000000	0.021653	0.000000	0.000000
Del	 5	138852713	139012706	-0.000000	0.010826	0.000000	0.000000
Del	 5	139022705	139102702	-0.000000	0.021653	0.000000	0.000000
Del	 5	139112702	139132701	-0.000000	0.010826	0.000000	0.000000
Del	 5	139142700	139232696	-0.000000	0.021653	0.000000	0.000000
Del	 5	139242696	139612680	-0.000000	0.010826	0.000000	0.000000
Del	 5	139622680	139692677	-0.000000	0.021653	0.000000	0.000000
Del	 5	139702676	140112659	-0.000000	0.010826	0.000000	0.000000
Del	 5	140122659	140462644	-0.000000	0.021653	0.000000	0.000000
Del	 5	140472644	140712633	-0.000000	0.010826	0.000000	0.000000
Del	 5	140722633	140892626	-0.000000	0.021653	0.000000	0.000000
Del	 5	140902625	141402604	-0.000000	0.010826	0.000000	0.000000
Del	 5	141412604	141672593	-0.000000	0.021653	0.000000	0.000000
Del	 5	141682592	141712591	-0.000000	0.010826	0.000000	0.000000
Del	 5	141722591	142032577	-0.000000	0.021653	0.000000	0.000000
Del	 5	142042577	142612553	-0.000000	0.010826	0.000000	0.000000
Del	 5	142622552	143042534	-0.000000	0.021653	0.000000	0.000000
Del	 5	143052534	145482431	-0.000000	0.010826	0.000000	0.000000
Del	 5	145492430	145572427	-0.000000	0.021653	0.000000	0.000000
Del	 5	145582426	145722420	-0.000000	0.010826	0.000000	0.000000
Del	 5	145732420	145892413	-0.000000	0.021653	0.000000	0.000000
Del	 5	145902413	147292354	-0.000000	0.010826	0.000000	0.000000
Del	 5	147302353	147512344	-0.000000	0.021653	0.000000	0.000000
Del	 5	147522344	147752334	-0.000000	0.010826	0.000000	0.000000
Del	 5	147762334	147832331	-0.000000	0.021653	0.000000	0.000000
Del	 5	147842330	147842330	-0.000000	0.010826	0.000000	0.000000
Del	 5	147852330	148022323	-0.000000	0.021653	0.000000	0.000000
Del	 5	148032322	148212314	-0.000000	0.010826	0.000000	0.000000
Del	 5	148222314	148502302	-0.000000	0.021653	0.000000	0.000000
Del	 5	148512302	148762291	-0.000000	0.010826	0.000000	0.000000
Del	 5	148772291	149092277	-0.000000	0.021653	0.000000	0.000000
Del	 5	149102277	149132275	-0.000000	0.010826	0.000000	0.000000
Del	 5	149142275	149502260	-0.000000	0.021653	0.000000	0.000000
Del	 5	149512259	149692251	-0.000000	0.010826	0.000000	0.000000
Del	 5	149702251	149772248	-0.000000	0.021653	0.000000	0.000000
Del	 5	149782248	149872244	-0.000000	0.010826	0.000000	0.000000
Del	 5	149882243	150032237	-0.000000	0.021653	0.000000	0.000000
Del	 5	150042237	150072235	-0.000000	0.010826	0.000000	0.000000
Del	 5	150082235	150142232	-0.000000	0.021653	0.000000	0.000000
Del	 5	150152232	150392222	-0.000000	0.010826	0.000000	0.000000
Del	 5	150402221	150622212	-0.000000	0.021653	0.000000	0.000000
Del	 5	150632211	150642211	-0.000000	0.010826	0.000000	0.000000
Del	 5	150652211	150812204	-0.000000	0.021653	0.000000	0.000000
Del	 5	150822203	150872201	-0.000000	0.010826	0.000000	0.000000
Del	 5	150882201	151112191	-0.000000	0.021653	0.000000	0.000000
Del	 5	151122191	152352138	-0.000000	0.010826	0.000000	0.000000
Del	 5	152362138	153422093	-0.000000	0.021653	0.000000	0.000000
Del	 5	153432092	153752079	-0.000000	0.010826	0.000000	0.000000
Del	 5	153762078	153832075	-0.000000	0.021653	0.000000	0.000000
Del	 5	153842075	154182060	-0.000000	0.010826	0.000000	0.000000
Del	 5	154192060	154232058	-0.000000	0.021653	0.000000	0.000000
Del	 5	154242058	154252057	-0.000000	0.010826	0.000000	0.000000
Del	 5	154262057	154382052	-0.000000	0.021653	0.000000	0.000000
Del	 5	154392052	154402051	-0.000000	0.010826	0.000000	0.000000
Del	 5	154412051	156261972	-0.000000	0.021653	0.000000	0.000000
Del	 5	156271972	156391966	-0.000000	0.010826	0.000000	0.000000
Del	 5	156401966	156501962	-0.000000	0.021653	0.000000	0.000000
Del	 5	156511961	157291928	-0.000000	0.010826	0.000000	0.000000
Del	 5	157301928	158111893	-0.000000	0.021653	0.000000	0.000000
Del	 5	158121893	158551875	-0.000000	0.010826	0.000000	0.000000
Del	 5	158561874	158721867	-0.000000	0.021653	0.000000	0.000000
Del	 5	158731867	158741866	-0.000000	0.010826	0.000000	0.000000
Del	 5	158751866	158861861	-0.000000	0.021653	0.000000	0.000000
Del	 5	158871861	158901860	-0.000000	0.010826	0.000000	0.000000
Del	 5	158911859	159761823	-0.000000	0.021653	0.000000	0.000000
Del	 5	159771823	161131765	-0.000000	0.010826	0.000000	0.000000
Del	 5	161141764	162851692	-0.000000	0.021653	0.000000	0.000000
Del	 5	162861691	162871691	-0.000000	0.010826	0.000000	0.000000
Del	 5	162881690	162921689	-0.000000	0.021653	0.000000	0.000000
Del	 5	162931688	167901642	-0.000000	0.010826	0.000000	0.000000
Del	 5	167911638	167951625	-0.000000	0.021653	0.000000	0.000000
Del	 5	167961621	168421462	-0.000000	0.010826	0.000000	0.000000
Del	 5	168431458	168471444	-0.000000	0.021653	0.000000	0.000000
Del	 5	168481441	168731354	-0.000000	0.010826	0.000000	0.000000
Del	 5	168741351	169521080	-0.000000	0.021653	0.000000	0.000000
Del	 5	169531077	169661032	-0.000000	0.010826	0.000000	0.000000
Del	 5	169671028	169741004	-0.000000	0.021653	0.000000	0.000000
Del	 5	169751000	169800983	-0.000000	0.010826	0.000000	0.000000
Del	 5	169810979	169850966	-0.000000	0.021653	0.000000	0.000000
Del	 5	169860962	170250827	-0.000000	0.010826	0.000000	0.000000
Del	 5	170260823	170730660	-0.000000	0.021653	0.000000	0.000000
Del	 5	170740657	171890258	-0.000000	0.010826	0.000000	0.000000
Del	 5	171900255	172170161	-0.000000	0.021653	0.000000	0.000000
Del	 5	172180158	172400081	-0.000000	0.010826	0.000000	0.000000
Del	 5	172410078	172520040	-0.000000	0.021653	0.000000	0.000000
Del	 5	172530036	173439721	-0.000000	0.010826	0.000000	0.000000
Del	 5	173449717	174139478	-0.000000	0.021653	0.000000	0.000000
Del	 5	174149474	174878376	-0.000000	0.010826	0.000000	0.000000
Del	 5	174888330	175376106	-0.000000	0.021653	0.000000	0.000000
Del	 5	175386060	175475652	-0.000000	0.010826	0.000000	0.000000
Del	 5	175485606	175545334	-0.000000	0.021653	0.000000	0.000000
Del	 5	175555288	175555288	-0.000000	0.010826	0.000000	0.000000
Del	 5	175565243	175654834	-0.000000	0.021653	0.000000	0.000000
Del	 5	175664789	175843972	-0.000000	0.010826	0.000000	0.000000
Del	 5	175853926	175943518	-0.000000	0.021653	0.000000	0.000000
Del	 5	175953472	175953472	-0.000000	0.010826	0.000000	0.000000
Del	 5	175963427	176023154	-0.000000	0.021653	0.000000	0.000000
Del	 5	176033109	176431293	-0.000000	0.010826	0.000000	0.000000
Del	 5	176441248	176500975	-0.000000	0.021653	0.000000	0.000000
Del	 5	176510930	177027693	-0.000000	0.010826	0.000000	0.000000
Del	 5	177037629	177286042	-0.000000	0.021653	0.000000	0.000000
Del	 5	177295979	177415217	-0.000000	0.010826	0.000000	0.000000
Del	 5	177425154	177524519	-0.000000	0.021653	0.000000	0.000000
Del	 5	177534455	178011409	-0.000000	0.010826	0.000000	0.000000
Del	 5	178021345	178120710	-0.000000	0.021653	0.000000	0.000000
Del	 5	178130647	178160456	-0.000000	0.010826	0.000000	0.000000
Del	 5	178170393	178472381	0.098550	0.194877	0.000000	0.000000
Del	 5	178482371	178782067	-0.000000	0.010826	0.000000	0.000000
Del	 5	178792057	179041804	-0.000000	0.021653	0.000000	0.000000
Del	 5	179051794	179111734	-0.000000	0.010826	0.000000	0.000000
Del	 5	179121723	179211632	-0.000000	0.021653	0.000000	0.000000
Del	 5	179221622	179221622	-0.000000	0.010826	0.000000	0.000000
Del	 5	179231612	179371471	-0.000000	0.021653	0.000000	0.000000
Del	 5	179381460	179641197	-0.000000	0.010826	0.000000	0.000000
Del	 5	179651187	179910924	-0.000000	0.021653	0.000000	0.000000
Del	 5	179920914	180010823	-0.000000	0.010826	0.000000	0.000000
Del	 5	180020813	180150681	-0.000000	0.021653	0.000000	0.000000
Del	 5	180160671	180290540	-0.000000	0.010826	0.000000	0.000000
Del	 5	180300530	180360469	-0.000000	0.021653	0.000000	0.000000
Del	 6	1014281	3709461	0.098550	0.184051	0.835008	0.100000
Del	 6	3719461	3839456	-0.000000	0.021653	0.000000	0.000000
Del	 6	3849455	4059446	-0.000000	0.010826	0.000000	0.000000
Del	 6	4069446	4139443	-0.000000	0.021653	0.000000	0.000000
Del	 6	4149443	4159442	-0.000000	0.010826	0.000000	0.000000
Del	 6	4169442	4978021	0.098550	0.259836	0.000000	0.000000
Del	 6	4988021	5647993	-0.000000	0.010826	0.000000	0.000000
Del	 6	5657992	5697990	-0.000000	0.021653	0.000000	0.000000
Del	 6	5707990	6327964	-0.000000	0.010826	0.000000	0.000000
Del	 6	6337963	7087931	-0.000000	0.021653	0.000000	0.000000
Del	 6	7097931	7257924	-0.000000	0.010826	0.000000	0.000000
Del	 6	7267924	7527913	-0.000000	0.021653	0.000000	0.000000
Del	 6	7537912	7617909	-0.000000	0.010826	0.000000	0.000000
Del	 6	7627908	7917896	-0.000000	0.021653	0.000000	0.000000
Del	 6	7927896	7997893	-0.000000	0.010826	0.000000	0.000000
Del	 6	8007892	8397876	-0.000000	0.021653	0.000000	0.000000
Del	 6	8407875	8417875	-0.000000	0.010826	0.000000	0.000000
Del	 6	8427874	8717862	-0.000000	0.021653	0.000000	0.000000
Del	 6	8727862	8787859	-0.000000	0.010826	0.000000	0.000000
Del	 6	8797859	10427789	-0.000000	0.021653	0.000000	0.000000
Del	 6	10437789	10567784	-0.000000	0.010826	0.000000	0.000000
Del	 6	10577783	10657780	-0.000000	0.021653	0.000000	0.000000
Del	 6	10667779	10867771	-0.000000	0.010826	0.000000	0.000000
Del	 6	10877770	11047763	-0.000000	0.021653	0.000000	0.000000
Del	 6	11057763	11077762	-0.000000	0.010826	0.000000	0.000000
Del	 6	11087761	11237755	-0.000000	0.021653	0.000000	0.000000
Del	 6	11247755	12397706	-0.000000	0.010826	0.000000	0.000000
Del	 6	12407705	13417662	-0.000000	0.021653	0.000000	0.000000
Del	 6	13427662	13497659	-0.000000	0.010826	0.000000	0.000000
Del	 6	13507659	14097634	-0.000000	0.021653	0.000000	0.000000
Del	 6	14107633	14287625	-0.000000	0.010826	0.000000	0.000000
Del	 6	14297625	15527573	-0.000000	0.021653	0.000000	0.000000
Del	 6	15537572	16157546	-0.000000	0.010826	0.000000	0.000000
Del	 6	16167546	16297540	-0.000000	0.021653	0.000000	0.000000
Del	 6	16307540	16767520	-0.000000	0.010826	0.000000	0.000000
Del	 6	16777520	17267499	-0.000000	0.021653	0.000000	0.000000
Del	 6	17277498	17597485	-0.000000	0.010826	0.000000	0.000000
Del	 6	17607484	17747478	-0.000000	0.021653	0.000000	0.000000
Del	 6	17757478	20217373	-0.000000	0.010826	0.000000	0.000000
Del	 6	20227373	20517361	-0.000000	0.021653	0.000000	0.000000
Del	 6	20527360	21237330	-0.000000	0.010826	0.000000	0.000000
Del	 6	21247330	21577316	-0.000000	0.021653	0.000000	0.000000
Del	 6	21587315	21607314	-0.000000	0.010826	0.000000	0.000000
Del	 6	21617314	22277286	-0.000000	0.021653	0.000000	0.000000
Del	 6	22287286	22577273	-0.000000	0.010826	0.000000	0.000000
Del	 6	22587273	24157206	-0.000000	0.021653	0.000000	0.000000
Del	 6	24167206	24477192	-0.000000	0.010826	0.000000	0.000000
Del	 6	24487192	24547189	-0.000000	0.021653	0.000000	0.000000
Del	 6	24557189	24657185	-0.000000	0.010826	0.000000	0.000000
Del	 6	24667184	24707183	-0.000000	0.021653	0.000000	0.000000
Del	 6	24717182	25047168	-0.000000	0.010826	0.000000	0.000000
Del	 6	25057168	25227161	-0.000000	0.021653	0.000000	0.000000
Del	 6	25237160	25627144	-0.000000	0.010826	0.000000	0.000000
Del	 6	25637143	25707140	-0.000000	0.021653	0.000000	0.000000
Del	 6	25717140	25737139	-0.000000	0.010826	0.000000	0.000000
Del	 6	25747138	25897132	-0.000000	0.021653	0.000000	0.000000
Del	 6	25907132	25937130	-0.000000	0.010826	0.000000	0.000000
Del	 6	25947130	26007127	-0.000000	0.021653	0.000000	0.000000
Del	 6	26017127	26607102	-0.000000	0.010826	0.000000	0.000000
Del	 6	26617102	26827093	-0.000000	0.021653	0.000000	0.000000
Del	 6	26837092	28327029	-0.000000	0.010826	0.000000	0.000000
Del	 6	28337028	28387026	-0.000000	0.021653	0.000000	0.000000
Del	 6	28397026	29556977	-0.000000	0.010826	0.000000	0.000000
Del	 6	29566976	29606974	-0.000000	0.021653	0.000000	0.000000
Del	 6	29616974	29946960	-0.000000	0.010826	0.000000	0.000000
