Type	Chromosome	Start	End	-log10(q-value)	G-score	average amplitude	frequency
Amp	10	4993969	4993969	0.149226	0.268596	0.930931	0.130435
Amp	10	4996231	4996231	0.215582	0.281301	0.925591	0.136646
Amp	10	4998020	5023461	0.123011	0.263544	0.873910	0.136646
Amp	10	5024394	5030381	0.064385	0.251622	0.879178	0.130435
Amp	10	5033303	5043328	0.095106	0.258046	0.857911	0.136646
Amp	10	5046770	5055326	0.109888	0.261017	0.866557	0.136646
Amp	10	5055950	5115854	0.306242	0.296329	0.969328	0.136646
Amp	10	5115907	5149144	0.268519	0.291209	0.999876	0.130435
Amp	10	5150852	5161928	0.166999	0.272305	0.989351	0.124224
Amp	10	5161955	5167499	-0.000000	0.208769	0.873270	0.111801
Amp	10	5174637	5174637	-0.000000	0.176879	0.759835	0.111801
Amp	10	5174693	5229091	-0.000000	0.190571	0.808540	0.111801
Amp	10	5236808	5386845	-0.000000	0.218475	0.907796	0.111801
Amp	10	5388894	5499422	-0.000000	0.202348	0.900457	0.105590
Amp	10	5501617	5509387	-0.000000	0.216517	0.900831	0.111801
Amp	10	5509681	5634775	0.029475	0.244926	0.949155	0.118012
Amp	10	5635591	5635591	-0.000000	0.216517	0.900831	0.111801
Amp	10	5636626	5825248	-0.000000	0.202348	0.900457	0.105590
Amp	10	5825699	6038853	-0.000000	0.186828	0.892325	0.099379
Amp	10	6040594	6152967	-0.000000	0.158924	0.780662	0.099379
Amp	10	6153799	6393610	-0.000000	0.153296	0.808679	0.093168
Amp	10	6398978	6398979	-0.000000	0.136763	0.851662	0.080745
Amp	10	6398980	6620154	-0.000000	0.133367	0.904518	0.074534
Amp	10	6631513	6653984	-0.000000	0.171945	1.110358	0.074534
Amp	10	6654032	6951452	-0.000000	0.165343	1.075128	0.074534
Amp	10	6952227	7203120	-0.000000	0.155659	1.116500	0.068323
Amp	10	7207842	7340582	-0.000000	0.170945	1.105019	0.074534
Amp	10	7341831	7913179	-0.000000	0.155659	1.116500	0.068323
Amp	10	7913257	7968397	-0.000000	0.168009	1.089355	0.074534
Amp	10	7974341	8003333	-0.000000	0.184378	1.086183	0.080745
Amp	10	8008334	8110938	-0.000000	0.172028	1.110802	0.074534
Amp	10	8111409	9324279	-0.000000	0.155659	1.116500	0.068323
Amp	10	9330087	10059877	-0.000000	0.171526	1.106321	0.074534
Amp	10	10063352	10275934	-0.000000	0.162001	1.151453	0.068323
Amp	10	10277965	11756376	-0.000000	0.146134	1.165006	0.062112
Amp	10	11758562	11960544	-0.000000	0.159434	1.136512	0.068323
Amp	10	11960602	12235711	-0.000000	0.146134	1.165006	0.062112
Amp	10	12239944	12488714	-0.000000	0.185016	1.391537	0.068323
Amp	10	12490786	12541856	-0.000000	0.127903	1.165006	0.062112
Amp	10	12544238	12950424	-0.000000	0.089021	0.916051	0.062112
Amp	10	12952236	13066324	-0.000000	0.094598	0.865235	0.068323
Amp	10	13071214	13139245	-0.000000	0.107551	0.862245	0.074534
Amp	10	13140065	13385970	-0.000000	0.121663	0.865423	0.080745
Amp	10	13392252	13480815	-0.000000	0.107551	0.862245	0.074534
Amp	10	13483868	13683386	-0.000000	0.094598	0.865235	0.068323
Amp	10	13684804	13777517	-0.000000	0.086083	0.897237	0.062112
Amp	10	13783685	14394511	-0.000000	0.093006	0.855968	0.068323
Amp	10	14400359	15185503	-0.000000	0.067314	0.777063	0.062112
Amp	10	15188762	15190876	-0.000000	0.083404	0.800081	0.068323
Amp	10	15192827	15202655	-0.000000	0.076481	0.835761	0.062112
Amp	10	15203275	15393123	-0.000000	0.070905	0.888950	0.055901
Amp	10	15394302	15719621	-0.000000	0.054814	0.838633	0.055901
Amp	10	15719709	16595672	-0.000000	0.041718	0.838641	0.049689
Amp	10	16596239	16855793	-0.000000	0.029097	0.843009	0.043478
Amp	10	16858556	17663764	-0.000000	0.025470	0.944808	0.037267
Amp	10	17670114	17692758	-0.000000	0.000000	0.817893	0.031056
Amp	10	17698352	17777536	-0.000000	0.010614	0.794842	0.037267
Amp	10	18244420	18319171	-0.000000	0.026125	0.823171	0.043478
Amp	10	18326098	19016535	-0.000000	0.015511	0.847101	0.037267
Amp	10	19021084	19529134	-0.000000	0.030308	0.861438	0.043478
Amp	10	19532355	20361114	-0.000000	0.015511	0.847101	0.037267
Amp	10	20364417	20526792	-0.000000	0.018066	0.749462	0.043478
Amp	10	20535949	21439233	-0.000000	0.002555	0.708848	0.037267
Amp	10	21445794	21521576	-0.000000	0.005412	0.679288	0.049689
Amp	10	21522892	21741458	-0.000000	0.002555	0.750203	0.043478
Amp	10	21747736	22650303	-0.000000	0.028094	0.860825	0.049689
Amp	10	22653915	22906143	-0.000000	0.041453	0.861969	0.055901
Amp	10	22910898	22985134	-0.000000	0.066483	0.936037	0.062112
Amp	10	22993415	23458304	-0.000000	0.041453	0.861969	0.055901
Amp	10	23466633	23929534	-0.000000	0.027413	0.762082	0.055901
Amp	10	23929560	24200418	-0.000000	0.030268	0.682463	0.055901
Amp	10	24200981	25040872	-0.000000	0.035554	0.648058	0.062112
Amp	10	25041639	25187082	-0.000000	0.030268	0.682463	0.055901
Amp	10	25188222	25504003	-0.000000	0.047595	0.725157	0.062112
Amp	10	25508037	25742104	-0.000000	0.030268	0.682463	0.055901
Amp	10	25747096	26630518	-0.000000	0.045385	0.711005	0.062112
Amp	10	26631268	27035433	-0.000000	0.062290	0.744769	0.068323
Amp	10	27035938	27114103	-0.000000	0.085605	0.880484	0.068323
Amp	10	27125337	27569732	-0.000000	0.045385	0.711005	0.062112
Amp	10	27572440	27728869	-0.000000	0.072111	0.801936	0.068323
Amp	10	27729835	28659440	-0.000000	0.056995	0.785342	0.062112
Amp	10	28660603	28780293	-0.000000	0.067806	0.776878	0.068323
Amp	10	28786795	29869395	-0.000000	0.056995	0.785342	0.062112
Amp	10	29870024	30038107	-0.000000	0.066142	0.768132	0.068323
Amp	10	30040976	30994774	-0.000000	0.056995	0.785342	0.062112
Amp	10	30996963	31329025	-0.000000	0.054139	0.852288	0.055901
Amp	10	31329822	31487204	-0.000000	0.057795	0.792475	0.062112
Amp	10	31491607	32312405	-0.000000	0.114908	1.052873	0.068323
Amp	10	32320182	32395970	-0.000000	0.144282	1.121865	0.074534
Amp	10	32396400	32440103	-0.000000	0.155763	1.092117	0.080745
Amp	10	32441039	32489929	-0.000000	0.162151	1.043323	0.086957
Amp	10	32492482	32563922	-0.000000	0.150670	1.067029	0.080745
Amp	10	32566988	32577595	-0.000000	0.121296	0.999218	0.074534
Amp	10	32583435	33418819	-0.000000	0.174753	1.284450	0.074534
Amp	10	33418872	33685251	-0.000000	0.178227	1.267846	0.074534
Amp	10	33685765	33724138	-0.000000	0.182229	1.289202	0.074534
Amp	10	33727237	34290628	-0.000000	0.155503	1.249008	0.068323
Amp	10	34295635	34473443	-0.000000	0.182592	1.291604	0.074534
Amp	10	34474154	34478445	-0.000000	0.179118	1.388801	0.068323
Amp	10	34480923	34505581	-0.000000	0.175115	1.380178	0.062112
Amp	10	34510644	34686067	-0.000000	0.172560	1.515351	0.055901
Amp	10	34687328	34795333	-0.000000	0.192480	1.491363	0.062112
Amp	10	34795666	34797527	0.052301	0.249593	1.688226	0.068323
Amp	10	34797585	34817988	0.127616	0.264292	1.625969	0.074534
Amp	10	34818363	34834482	0.157981	0.270370	1.530832	0.080745
Amp	10	34836471	34849263	0.178034	0.274570	1.440695	0.086957
Amp	10	34849657	34880673	0.102292	0.259871	1.479122	0.080745
Amp	10	34884381	34946013	0.114870	0.262236	1.384286	0.086957
Amp	10	34947990	34956399	0.294510	0.294687	1.430519	0.093168
Amp	10	34960857	35052683	0.278746	0.292322	1.521883	0.086957
Amp	10	35053048	35166627	0.449738	0.316984	1.634674	0.086957
Amp	10	35328088	35328088	0.907901	0.374097	1.769486	0.093168
Amp	10	35328256	35401161	0.354083	0.303624	1.694619	0.080745
Amp	10	35404275	35408298	0.210295	0.280595	1.581196	0.080745
Amp	10	35408877	35724301	0.072635	0.253507	1.568424	0.074534
Amp	10	35724594	35945142	0.088442	0.256537	1.462700	0.080745
Amp	10	35945724	35950506	0.155500	0.270017	1.419873	0.086957
Amp	10	35954937	36010490	0.072635	0.253191	1.342919	0.086957
Amp	10	36010712	36162404	0.047794	0.248991	1.425535	0.080745
Amp	10	36163334	36227708	-0.000000	0.223358	1.299286	0.080745
Amp	10	36229465	36321220	-0.000000	0.226953	1.316994	0.080745
Amp	10	36324411	36586828	-0.000000	0.207033	1.320453	0.074534
Amp	10	36587338	36687737	-0.000000	0.173010	1.138914	0.074534
Amp	10	36695156	36708507	-0.000000	0.169354	1.221172	0.068323
Amp	10	36709589	36787718	-0.000000	0.185005	1.312271	0.068323
Amp	10	36788108	36793742	-0.000000	0.127892	1.077813	0.062112
Amp	10	36793918	36839237	-0.000000	0.097587	0.981976	0.055901
Amp	10	36846556	36863975	-0.000000	0.119943	1.026916	0.062112
Amp	10	36868324	37029134	-0.000000	0.113555	1.092717	0.055901
Amp	10	37030076	37769103	-0.000000	0.116224	1.000534	0.062112
Amp	10	37773921	37808117	-0.000000	0.093869	0.952663	0.055901
Amp	10	37826322	37932773	-0.000000	0.061870	0.725018	0.055901
Amp	10	37932791	38009283	-0.000000	0.080202	0.769890	0.062112
Amp	10	38009432	38208889	-0.000000	0.095637	0.868717	0.062112
Amp	10	38212502	38438441	-0.000000	0.092606	0.943683	0.055901
Amp	10	38442610	38733507	-0.000000	0.077172	0.833876	0.055901
Amp	10	38751359	38912721	-0.000000	0.065674	0.846087	0.049689
Amp	10	38914676	38987123	-0.000000	0.052193	0.843653	0.043478
Amp	10	38987169	38995324	-0.000000	0.040289	0.734760	0.043478
Amp	10	38995364	39024582	-0.000000	0.050389	0.723753	0.049689
Amp	10	39030136	39063955	-0.000000	0.047720	0.802733	0.043478
Amp	10	39064000	39064000	-0.000000	0.067163	0.858007	0.049689
Amp	10	42947970	42953080	-0.000000	0.068354	0.867535	0.049689
Amp	10	42953131	42957848	-0.000000	0.062949	0.824282	0.049689
Amp	10	42958260	42970357	-0.000000	0.075423	0.821437	0.055901
Amp	10	42974186	43029104	-0.000000	0.082146	0.782336	0.062112
Amp	10	43038762	43146930	-0.000000	0.069672	0.780521	0.055901
Amp	10	43148854	43276292	-0.000000	0.071517	0.728804	0.062112
Amp	10	43276443	43506408	-0.000000	0.128630	0.994990	0.068323
Amp	10	43508599	43619894	-0.000000	0.109187	0.969997	0.062112
Amp	10	43619985	43677099	-0.000000	0.052074	0.671457	0.055901
Amp	10	43678796	43773705	-0.000000	0.075490	0.754240	0.062112
Amp	10	43774025	43780309	-0.000000	0.088516	0.761495	0.068323
Amp	10	43780982	43849358	-0.000000	0.065100	0.687716	0.062112
Amp	10	43849580	43894601	-0.000000	0.074990	0.682763	0.068323
Amp	10	43896563	43948961	-0.000000	0.082968	0.668437	0.074534
Amp	10	43953051	44350037	-0.000000	0.069942	0.653382	0.068323
Amp	10	44352674	44358550	-0.000000	0.111281	0.894005	0.068323
Amp	10	44359147	44649943	-0.000000	0.119024	0.860818	0.074534
Amp	10	44653230	44709806	-0.000000	0.128587	0.841705	0.080745
Amp	10	44717231	45387772	-0.000000	0.181043	1.021485	0.086957
Amp	10	45388356	45511325	-0.000000	0.185700	1.042787	0.086957
Amp	10	45514951	45690064	-0.000000	0.137639	0.886287	0.080745
Amp	10	45690190	45997557	-0.000000	0.129661	0.917573	0.074534
Amp	10	46000216	46060617	-0.000000	0.177053	1.080414	0.080745
Amp	10	46065261	46103728	-0.000000	0.200040	1.108369	0.086957
Amp	10	46106374	46114866	-0.000000	0.169356	0.968036	0.086957
Amp	10	48412399	48654363	-0.000000	0.189256	0.988447	0.093168
Amp	10	49397232	50680845	-0.000000	0.108737	0.743938	0.080745
Amp	10	50681157	50743541	-0.000000	0.117319	0.721029	0.074534
Amp	10	50747338	50828315	-0.000000	0.129171	0.723942	0.080745
Amp	10	50832277	50919565	-0.000000	0.117319	0.721029	0.074534
Amp	10	50919753	50950075	-0.000000	0.107755	0.730909	0.068323
Amp	10	50950976	51057346	-0.000000	0.099174	0.749052	0.062112
Amp	10	51071823	51580018	-0.000000	0.100965	0.691384	0.068323
Amp	10	52479016	52831004	-0.000000	0.120601	0.655591	0.074534
Amp	10	52831024	52831024	-0.000000	0.106588	0.633624	0.068323
Amp	10	52835732	52939040	-0.000000	0.117436	0.638706	0.074534
Amp	10	52941798	52992633	-0.000000	0.109819	0.652433	0.068323
Amp	10	52995974	53012009	-0.000000	0.115338	0.627511	0.074534
Amp	10	53016795	53145951	-0.000000	0.119672	0.600585	0.080745
Amp	10	53149654	53186726	-0.000000	0.108823	0.592750	0.074534
Amp	10	53187620	53227652	-0.000000	0.117905	0.591885	0.080745
Amp	10	53229846	53679340	-0.000000	0.116114	0.631650	0.074534
Amp	10	53679978	54068904	-0.000000	0.128045	0.641827	0.080745
Amp	10	54069186	54240181	-0.000000	0.141116	0.655760	0.086957
Amp	10	54240712	54447346	-0.000000	0.155597	0.721991	0.086957
Amp	10	54448066	54562144	-0.000000	0.142527	0.713153	0.080745
Amp	10	54563863	54670691	-0.000000	0.126518	0.634303	0.080745
Amp	10	54671926	54968111	-0.000000	0.137383	0.638691	0.086957
Amp	10	55107599	55318856	-0.000000	0.129624	0.649603	0.080745
Amp	10	55323415	55358812	-0.000000	0.117693	0.640074	0.074534
Amp	10	55361214	55463954	-0.000000	0.105504	0.627317	0.068323
Amp	10	55468911	55468911	-0.000000	0.095085	0.623334	0.062112
Amp	10	55470478	55866082	-0.000000	0.106007	0.630243	0.068323
Amp	10	55866344	56198211	-0.000000	0.117623	0.639701	0.074534
Amp	10	56199608	56558018	-0.000000	0.115483	0.628284	0.074534
Amp	10	56558666	56907782	-0.000000	0.104561	0.621826	0.068323
Amp	10	57341325	57430289	-0.000000	0.120848	0.606378	0.080745
Amp	10	57736545	57877923	-0.000000	0.109232	0.594931	0.074534
Amp	10	57878503	57995813	-0.000000	0.101073	0.601524	0.068323
Amp	10	57999717	58009085	-0.000000	0.106048	0.636355	0.074534
Amp	10	58011056	58066590	-0.000000	0.097920	0.646894	0.068323
Amp	10	58070673	58141025	-0.000000	0.117825	0.762758	0.068323
Amp	10	58141594	58439526	-0.000000	0.112850	0.733800	0.068323
Amp	10	58487929	58644822	-0.000000	0.153054	0.887168	0.074534
Amp	10	58646696	59029878	-0.000000	0.123259	0.794389	0.068323
Amp	10	59035775	59333103	-0.000000	0.113498	0.811330	0.062112
Amp	10	59333310	59402935	-0.000000	0.124503	0.801627	0.068323
Amp	10	59403624	59422747	-0.000000	0.127756	0.752183	0.074534
Amp	10	59423191	59562431	-0.000000	0.144945	0.778981	0.080745
Amp	10	59565673	59565687	-0.000000	0.133940	0.785179	0.074534
Amp	10	59568260	61214750	-0.000000	0.116752	0.756509	0.068323
Amp	10	61215308	61454769	-0.000000	0.133235	0.852456	0.068323
Amp	10	61465327	61517923	-0.000000	0.162362	0.936830	0.074534
Amp	10	61524744	61554903	-0.000000	0.178779	0.945626	0.080745
Amp	10	61566000	61662065	-0.000000	0.149653	0.869017	0.074534
Amp	10	61662470	61905502	-0.000000	0.160728	0.928113	0.074534
Amp	10	61906747	62406977	-0.000000	0.144311	0.916926	0.068323
Amp	10	62410181	63509012	-0.000000	0.166496	0.958886	0.074534
Amp	10	63509111	63629865	-0.000000	0.183040	0.967512	0.080745
Amp	10	63632602	63712827	-0.000000	0.197259	0.963436	0.086957
Amp	10	63714791	63868997	0.017493	0.241847	1.167356	0.086957
Amp	10	63875375	63887715	-0.000000	0.197259	0.963436	0.086957
Amp	10	63888949	64042369	-0.000000	0.180715	0.956061	0.080745
Amp	10	64046496	64320735	-0.000000	0.166496	0.959862	0.074534
Amp	10	64321261	64693937	-0.000000	0.146495	0.930704	0.068323
Amp	10	64694392	65632917	-0.000000	0.136395	0.959104	0.062112
Amp	10	65635981	65775981	-0.000000	0.141103	0.989253	0.062112
Amp	10	65786807	66121106	-0.000000	0.161576	1.018488	0.068323
Amp	10	66125929	67500879	-0.000000	0.141103	0.989253	0.062112
Amp	10	67500898	68036672	-0.000000	0.125319	0.892871	0.062112
Amp	10	68037411	68607765	-0.000000	0.123125	0.970329	0.055901
Amp	10	68608031	68639475	-0.000000	0.103415	0.933865	0.049689
Amp	10	68640873	68703303	-0.000000	0.106397	0.851317	0.055901
Amp	10	68706213	68946420	-0.000000	0.126345	0.893910	0.062112
Amp	10	68956405	68975438	-0.000000	0.106397	0.851317	0.055901
Amp	10	68976075	68984036	-0.000000	0.100318	0.909083	0.049689
Amp	10	68987333	69078301	-0.000000	0.097336	1.011676	0.043478
Amp	10	69079735	69622030	-0.000000	0.111013	0.994681	0.049689
Amp	10	69623057	69846796	-0.000000	0.114390	1.021707	0.049689
Amp	10	69852503	70906966	-0.000000	0.083087	0.771173	0.049689
Amp	10	70907388	71083564	-0.000000	0.095247	0.771997	0.055901
Amp	10	71087279	71094376	-0.000000	0.083087	0.771173	0.049689
Amp	10	71097467	71873958	-0.000000	0.075345	0.810518	0.043478
Amp	10	71874048	72122087	-0.000000	0.086513	0.805461	0.049689
Amp	10	72124360	72883159	-0.000000	0.075345	0.818373	0.043478
Amp	10	72883784	73243125	-0.000000	0.088037	0.817659	0.049689
Amp	10	73243335	73566896	-0.000000	0.075345	0.818373	0.043478
Amp	10	73568478	73590981	-0.000000	0.091106	0.842225	0.049689
Amp	10	73591794	73612277	-0.000000	0.101142	0.820046	0.055901
Amp	10	73619013	73679645	-0.000000	0.113782	0.818972	0.062112
Amp	10	73687672	73702150	-0.000000	0.098021	0.797837	0.055901
Amp	10	73707100	73769590	-0.000000	0.124986	0.989675	0.055901
Amp	10	73769886	73946588	-0.000000	0.112346	1.012221	0.049689
Amp	10	73952461	74245135	-0.000000	0.075345	0.808844	0.043478
Amp	10	74250762	74382923	-0.000000	0.072091	0.908935	0.037267
Amp	10	74386756	74814303	-0.000000	0.079915	0.850651	0.043478
Amp	10	74819755	75069962	-0.000000	0.074292	0.932424	0.037267
Amp	10	75073163	75179620	-0.000000	0.083110	0.879876	0.043478
Amp	10	75189946	75300994	-0.000000	0.095180	0.866491	0.049689
Amp	10	75304115	75554541	-0.000000	0.120727	0.951963	0.055901
Amp	10	75555302	75678824	-0.000000	0.099021	0.797542	0.055901
Amp	10	75686233	75694151	-0.000000	0.103891	0.748968	0.062112
Amp	10	75697828	75749781	-0.000000	0.091821	0.746320	0.055901
Amp	10	75750316	75803531	-0.000000	0.086951	0.800635	0.049689
Amp	10	75805953	75818075	-0.000000	0.097882	0.789441	0.055901
Amp	10	75818970	75889982	-0.000000	0.089065	0.817548	0.049689
Amp	10	75892675	75961136	-0.000000	0.066880	0.731419	0.043478
Amp	10	75968419	76101983	-0.000000	0.041333	0.580699	0.037267
Amp	10	76112920	76242772	-0.000000	0.030402	0.556861	0.031056
Amp	10	76247075	76378029	-0.000000	0.051579	0.690034	0.037267
Amp	10	76383071	76409069	-0.000000	0.058523	0.654573	0.049689
Amp	10	76410225	76451880	-0.000000	0.087217	0.785985	0.055901
Amp	10	76458612	76772778	-0.000000	0.079393	0.821615	0.049689
Amp	10	76773453	77043807	-0.000000	0.091861	0.819022	0.055901
Amp	10	77045661	77066289	-0.000000	0.079393	0.821615	0.049689
Amp	10	77066948	77160383	-0.000000	0.050699	0.676520	0.043478
Amp	10	77160682	77227430	-0.000000	0.053081	0.611024	0.049689
Amp	10	77227763	77317807	-0.000000	0.058731	0.583325	0.055901
Amp	10	77327773	77360263	-0.000000	0.053081	0.611024	0.049689
Amp	10	77362642	77368711	-0.000000	0.062931	0.689855	0.049689
Amp	10	77369984	77417967	-0.000000	0.098286	0.864728	0.055901
Amp	10	77422506	77442158	-0.000000	0.086054	0.874919	0.049689
Amp	10	77442872	78224646	-0.000000	0.050699	0.676520	0.043478
Amp	10	78268635	78321443	-0.000000	0.081233	0.836336	0.049689
Amp	10	78329131	78344624	-0.000000	0.084406	0.765987	0.055901
Amp	10	78351665	78948764	-0.000000	0.053872	0.617355	0.049689
Amp	10	78956400	79334199	-0.000000	0.065199	0.629342	0.055901
Amp	10	79334611	79442584	-0.000000	0.072716	0.615845	0.062112
Amp	10	79445017	79720772	-0.000000	0.065199	0.629342	0.055901
Amp	10	79722213	79929016	-0.000000	0.053872	0.617355	0.049689
Amp	10	79931472	80390189	-0.000000	0.068413	0.652204	0.055901
Amp	10	80394167	81122124	-0.000000	0.053872	0.617355	0.049689
Amp	10	81127481	81244527	-0.000000	0.082433	0.751948	0.055901
Amp	10	82012099	82719234	-0.000000	0.053872	0.617355	0.049689
Amp	10	82721005	83018218	-0.000000	0.089683	0.803530	0.055901
Amp	10	83019547	83101851	-0.000000	0.099065	0.783248	0.062112
Amp	10	83108668	83537869	-0.000000	0.089683	0.803530	0.055901
Amp	10	83541420	83624065	-0.000000	0.095912	0.763057	0.062112
Amp	10	83628043	84509682	-0.000000	0.089683	0.803530	0.055901
Amp	10	84511407	85202437	-0.000000	0.076179	0.707455	0.055901
Amp	10	85210481	87338425	-0.000000	0.053872	0.617355	0.049689
Amp	10	87339257	87882797	-0.000000	0.044971	0.624127	0.043478
Amp	10	87888014	88865289	-0.000000	0.023794	0.502164	0.037267
Amp	10	88868671	89187177	-0.000000	0.016850	0.513674	0.031056
Amp	10	89262987	89418730	-0.000000	0.013677	0.591293	0.024845
Amp	10	89428994	89447436	-0.000000	0.070790	1.204405	0.031056
Amp	10	89449707	89610570	-0.000000	0.057113	1.286579	0.024845
Amp	10	89611621	89657150	-0.000000	0.000000	0.496487	0.018634
Amp	10	89657875	89717329	-0.000000	0.012543	0.554278	0.031056
Amp	10	89717624	90024501	-0.000000	0.000000	0.491868	0.024845
Amp	10	90027407	90307397	-0.000000	0.007496	0.489484	0.031056
Amp	10	90339697	90655472	-0.000000	0.021901	0.561624	0.037267
Amp	10	90676531	90776507	-0.000000	0.014405	0.577959	0.031056
Amp	10	90779097	90862724	-0.000000	0.017694	0.516733	0.037267
Amp	10	90863612	90960747	-0.000000	0.014405	0.577959	0.031056
Amp	10	90961076	90961076	-0.000000	0.028456	0.631583	0.037267
Amp	10	90983629	91111780	-0.000000	0.014052	0.573434	0.031056
Amp	10	91113899	95032661	-0.000000	0.000000	0.491868	0.024845
Amp	10	95034187	95505319	-0.000000	0.013353	0.564490	0.031056
Amp	10	95509444	95523757	-0.000000	0.000000	0.491868	0.024845
Amp	10	95523820	96001914	-0.000000	0.017854	0.622128	0.031056
Amp	10	96004433	97306336	-0.000000	0.000000	0.491868	0.024845
Amp	10	97310183	97697506	-0.000000	0.008431	0.502386	0.031056
Amp	10	97712119	97746180	-0.000000	0.062637	0.997108	0.037267
Amp	10	97748040	97851748	-0.000000	0.054206	1.087638	0.031056
Amp	10	97851898	98274871	-0.000000	0.057113	1.124865	0.031056
Amp	10	98279053	99205384	-0.000000	0.000000	0.491868	0.024845
Amp	10	99205731	99312538	-0.000000	0.009722	0.517995	0.031056
Amp	10	99313269	101505672	-0.000000	0.000000	0.491868	0.024845
Amp	10	101505755	101826686	-0.000000	0.010278	0.525108	0.031056
Amp	10	101826849	101922786	-0.000000	0.019014	0.530819	0.037267
Amp	10	101923421	102152297	-0.000000	0.010278	0.525108	0.031056
