"","x","runningScore","position","ymin","ymax","geneList","gene","Description"
"3898",3898,0.648407842068083,0,0,0,0.178271357931434,"5294","Proteasome"
"3899",3899,0.648325163275194,0,0,0,0.177805825884414,"9790","Proteasome"
"3900",3900,0.648242484482304,0,0,0,0.177557683663791,"26207","Proteasome"
"3901",3901,0.648159805689414,0,0,0,0.177528032024392,"27043","Proteasome"
"3902",3902,0.648077126896525,0,0,0,0.177263815096395,"5436","Proteasome"
"3903",3903,0.647994448103635,0,0,0,0.177046559747107,"85476","Proteasome"
"3904",3904,0.647911769310745,0,0,0,0.176897464548453,"4528","Proteasome"
"3905",3905,0.647829090517856,0,0,0,0.17684341870071,"51002","Proteasome"
"3906",3906,0.647746411724966,0,0,0,0.1767467751133,"10857","Proteasome"
"3907",3907,0.647663732932077,0,0,0,0.176673920769836,"6331","Proteasome"
"3908",3908,0.647581054139187,0,0,0,0.17665466212236,"1479","Proteasome"
"3909",3909,0.647498375346297,0,0,0,0.176457785073819,"4082","Proteasome"
"3910",3910,0.647415696553408,0,0,0,0.176432720947346,"11054","Proteasome"
"3911",3911,0.647333017760518,0,0,0,0.17640460759354,"26577","Proteasome"
"3912",3912,0.647250338967629,0,0,0,0.176329654035565,"896","Proteasome"
"3913",3913,0.647167660174739,0,0,0,0.176327109533603,"29075","Proteasome"
"3914",3914,0.647084981381849,0,0,0,0.176077277408116,"27036","Proteasome"
"3915",3915,0.64700230258896,0,0,0,0.176045228632958,"4281","Proteasome"
"3916",3916,0.64691962379607,0,0,0,0.17581987921369,"5725","Proteasome"
"3917",3917,0.64683694500318,0,0,0,0.175567428310839,"8798","Proteasome"
"3918",3918,0.646754266210291,0,0,0,0.175562199962181,"4975","Proteasome"
"3919",3919,0.646671587417401,0,0,0,0.175359083662605,"144699","Proteasome"
"3920",3920,0.646588908624512,0,0,0,0.175334276712027,"1478","Proteasome"
"3921",3921,0.646506229831622,0,0,0,0.175332010206335,"10825","Proteasome"
"3922",3922,0.646423551038732,0,0,0,0.175326652618185,"894","Proteasome"
"3923",3923,0.646340872245843,0,0,0,0.17522087750703,"5077","Proteasome"
"3924",3924,0.646258193452953,0,0,0,0.175179792513464,"27258","Proteasome"
"3925",3925,0.654631180289612,1,-0.0371467973716978,0.0371467973716978,0.17514488234237,"10197","Proteasome"
"3926",3926,0.654548501496722,0,0,0,0.1750439968892,"747","Proteasome"
"3927",3927,0.654465822703832,0,0,0,0.175002161093651,"5453","Proteasome"
"3928",3928,0.654383143910943,0,0,0,0.17494410364162,"5915","Proteasome"
"3929",3929,0.654300465118053,0,0,0,0.174882495988572,"6734","Proteasome"
"3930",3930,0.654217786325163,0,0,0,0.174805227751622,"22997","Proteasome"
"3931",3931,0.654135107532274,0,0,0,0.174707029155636,"4761","Proteasome"
"3932",3932,0.654052428739384,0,0,0,0.174345092763986,"6665","Proteasome"
"3933",3933,0.653969749946495,0,0,0,0.174320317955622,"51027","Proteasome"
"3934",3934,0.653887071153605,0,0,0,0.17406498169354,"80004","Proteasome"
"3935",3935,0.653804392360715,0,0,0,0.173940136635906,"5277","Proteasome"
"3936",3936,0.653721713567826,0,0,0,0.173930814029369,"51433","Proteasome"
"3937",3937,0.653639034774936,0,0,0,0.173921686212271,"51107","Proteasome"
"3938",3938,0.653556355982047,0,0,0,0.17391127751244,"4342","Proteasome"
"3939",3939,0.653473677189157,0,0,0,0.173825272778171,"7465","Proteasome"
"3940",3940,0.653390998396267,0,0,0,0.173779000724979,"114885","Proteasome"
"3941",3941,0.653308319603378,0,0,0,0.173711372341285,"57150","Proteasome"
"3942",3942,0.653225640810488,0,0,0,0.173231050253254,"6336","Proteasome"
"3943",3943,0.653142962017598,0,0,0,0.173027800825749,"10214","Proteasome"
"3944",3944,0.653060283224709,0,0,0,0.172893494833121,"51074","Proteasome"
"3945",3945,0.652977604431819,0,0,0,0.172886975898181,"8837","Proteasome"
"3946",3946,0.652894925638929,0,0,0,0.17277584711423,"23468","Proteasome"
"3947",3947,0.65281224684604,0,0,0,0.17265899533525,"80742","Proteasome"
"3948",3948,0.65272956805315,0,0,0,0.172642722175363,"8453","Proteasome"
"3949",3949,0.652646889260261,0,0,0,0.17252231543772,"3836","Proteasome"
"3950",3950,0.652564210467371,0,0,0,0.172504942621332,"1798","Proteasome"
"3951",3951,0.652481531674481,0,0,0,0.172434488117632,"23094","Proteasome"
"3952",3952,0.652398852881592,0,0,0,0.172379167483919,"140801","Proteasome"
"3953",3953,0.652316174088702,0,0,0,0.172056570809182,"1071","Proteasome"
"3954",3954,0.652233495295812,0,0,0,0.172054753162873,"25771","Proteasome"
"3955",3955,0.652150816502923,0,0,0,0.171951571343796,"361","Proteasome"
"3956",3956,0.652068137710033,0,0,0,0.171771047983268,"10871","Proteasome"
"3957",3957,0.651985458917144,0,0,0,0.171732286523767,"11320","Proteasome"
"3958",3958,0.651902780124254,0,0,0,0.171521661831143,"1072","Proteasome"
"3959",3959,0.651820101331364,0,0,0,0.171508345033169,"23151","Proteasome"
"3960",3960,0.651737422538475,0,0,0,0.171477389785694,"2961","Proteasome"
"3961",3961,0.651654743745585,0,0,0,0.171470146779929,"643","Proteasome"
"3962",3962,0.651572064952695,0,0,0,0.171416480383146,"5238","Proteasome"
"3963",3963,0.651489386159806,0,0,0,0.171218513706137,"10123","Proteasome"
"3964",3964,0.651406707366916,0,0,0,0.171173913753333,"773","Proteasome"
"3965",3965,0.651324028574027,0,0,0,0.171105188854607,"2132","Proteasome"
"3966",3966,0.651241349781137,0,0,0,0.171061183809979,"4520","Proteasome"
"3967",3967,0.651158670988247,0,0,0,0.170903340211363,"353500","Proteasome"
"3968",3968,0.651075992195358,0,0,0,0.170893032462114,"26257","Proteasome"
"3969",3969,0.650993313402468,0,0,0,0.170889754970109,"54680","Proteasome"
"3970",3970,0.650910634609579,0,0,0,0.17068676344326,"23205","Proteasome"
"3971",3971,0.650827955816689,0,0,0,0.170646765761616,"8467","Proteasome"
"3972",3972,0.650745277023799,0,0,0,0.170471509150062,"677","Proteasome"
"3973",3973,0.65066259823091,0,0,0,0.170426087443852,"10599","Proteasome"
"3974",3974,0.65057991943802,0,0,0,0.170273953506816,"1876","Proteasome"
"3975",3975,0.65049724064513,0,0,0,0.170228943800491,"51379","Proteasome"
"3976",3976,0.650414561852241,0,0,0,0.170192144491119,"5596","Proteasome"
"3977",3977,0.650331883059351,0,0,0,0.169233113273422,"4552","Proteasome"
"3978",3978,0.650249204266462,0,0,0,0.169185288183026,"29933","Proteasome"
"3979",3979,0.650166525473572,0,0,0,0.16913634593667,"9679","Proteasome"
"3980",3980,0.650083846680682,0,0,0,0.16910509980437,"11316","Proteasome"
"3981",3981,0.650001167887793,0,0,0,0.169100735867679,"5409","Proteasome"
"3982",3982,0.649918489094903,0,0,0,0.16892138491946,"81614","Proteasome"
"3983",3983,0.649835810302013,0,0,0,0.168875860365907,"57824","Proteasome"
"3984",3984,0.649753131509124,0,0,0,0.168853520187352,"9364","Proteasome"
"3985",3985,0.649670452716234,0,0,0,0.168833917139263,"27069","Proteasome"
"3986",3986,0.649587773923345,0,0,0,0.168816531943883,"4142","Proteasome"
"3987",3987,0.649505095130455,0,0,0,0.168764343887631,"7067","Proteasome"
"3988",3988,0.649422416337565,0,0,0,0.168658025107213,"2196","Proteasome"
"3989",3989,0.649339737544676,0,0,0,0.168596144467881,"4917","Proteasome"
"3990",3990,0.649257058751786,0,0,0,0.16856546773289,"2321","Proteasome"
"3991",3991,0.649174379958896,0,0,0,0.168507757593733,"5621","Proteasome"
"3992",3992,0.649091701166007,0,0,0,0.168359921453401,"10133","Proteasome"
"3993",3993,0.649009022373117,0,0,0,0.168266916451738,"2976","Proteasome"
"3994",3994,0.648926343580227,0,0,0,0.168148353212985,"10155","Proteasome"
"3995",3995,0.648843664787338,0,0,0,0.167963778974882,"1768","Proteasome"
"3996",3996,0.648760985994448,0,0,0,0.1679143337955,"5110","Proteasome"
"3997",3997,0.648678307201559,0,0,0,0.167654971025137,"7477","Proteasome"
"3998",3998,0.648595628408669,0,0,0,0.16763229094056,"60560","Proteasome"
"3999",3999,0.648512949615779,0,0,0,0.167631340808188,"1010","Proteasome"
"4000",4000,0.64843027082289,0,0,0,0.167393124446696,"3687","Proteasome"
"4001",4001,0.64834759203,0,0,0,0.167374525506911,"7292","Proteasome"
"4002",4002,0.648264913237111,0,0,0,0.167149218941827,"26038","Proteasome"
"4003",4003,0.648182234444221,0,0,0,0.167128802848937,"55343","Proteasome"
"4004",4004,0.648099555651331,0,0,0,0.167039512878221,"8703","Proteasome"
"4005",4005,0.648016876858442,0,0,0,0.167031718911122,"83440","Proteasome"
"4006",4006,0.647934198065552,0,0,0,0.166953223831154,"29924","Proteasome"
"4007",4007,0.647851519272662,0,0,0,0.166882281782636,"23214","Proteasome"
"4008",4008,0.647768840479773,0,0,0,0.166876234379711,"26133","Proteasome"
"4009",4009,0.647686161686883,0,0,0,0.166784281994449,"8740","Proteasome"
"4010",4010,0.647603482893994,0,0,0,0.166768286258629,"64130","Proteasome"
"4011",4011,0.647520804101104,0,0,0,0.166731747858125,"9040","Proteasome"
"4012",4012,0.647438125308214,0,0,0,0.166584619775244,"11052","Proteasome"
"4013",4013,0.647355446515325,0,0,0,0.166579780752099,"9394","Proteasome"
"4014",4014,0.647272767722435,0,0,0,0.166496236792392,"50999","Proteasome"
"4015",4015,0.647190088929545,0,0,0,0.166375414529109,"23626","Proteasome"
"4016",4016,0.647107410136656,0,0,0,0.166365529491295,"3562","Proteasome"
"4017",4017,0.647024731343766,0,0,0,0.166217344055889,"6418","Proteasome"
"4018",4018,0.646942052550877,0,0,0,0.166031517833636,"9255","Proteasome"
"4019",4019,0.646859373757987,0,0,0,0.16588432430701,"5523","Proteasome"
"4020",4020,0.646776694965097,0,0,0,0.165725763569939,"2720","Proteasome"
"4021",4021,0.646694016172208,0,0,0,0.165723321042109,"2773","Proteasome"
"4022",4022,0.646611337379318,0,0,0,0.165670846393465,"51603","Proteasome"
"4023",4023,0.646528658586428,0,0,0,0.165510908429005,"79166","Proteasome"
"4024",4024,0.646445979793539,0,0,0,0.165184802399835,"9990","Proteasome"
"4025",4025,0.646363301000649,0,0,0,0.165026866615739,"10939","Proteasome"
"4026",4026,0.64628062220776,0,0,0,0.164938075683719,"6581","Proteasome"
"4027",4027,0.64619794341487,0,0,0,0.164756684046807,"5858","Proteasome"
"4028",4028,0.64611526462198,0,0,0,0.164538808974319,"6452","Proteasome"
"4029",4029,0.646032585829091,0,0,0,0.164288679916399,"241","Proteasome"
"4030",4030,0.645949907036201,0,0,0,0.1642219222502,"6822","Proteasome"
"4031",4031,0.645867228243311,0,0,0,0.164023516568638,"750","Proteasome"
"4032",4032,0.645784549450422,0,0,0,0.163974008333505,"10989","Proteasome"
"4033",4033,0.645701870657532,0,0,0,0.163890338070134,"56981","Proteasome"
"4034",4034,0.645619191864643,0,0,0,0.163701061228158,"7479","Proteasome"
"4035",4035,0.645536513071753,0,0,0,0.163648687970876,"1660","Proteasome"
"4036",4036,0.645453834278863,0,0,0,0.163394291334522,"11007","Proteasome"
"4037",4037,0.645371155485974,0,0,0,0.163332099958858,"51208","Proteasome"
"4038",4038,0.645288476693084,0,0,0,0.16325712753294,"55795","Proteasome"
"4039",4039,0.645205797900194,0,0,0,0.163032880769224,"8161","Proteasome"
"4040",4040,0.645123119107305,0,0,0,0.163007782768798,"55319","Proteasome"
"4041",4041,0.645040440314415,0,0,0,0.163002632533145,"711","Proteasome"
"4042",4042,0.644957761521526,0,0,0,0.162939357895319,"1284","Proteasome"
"4043",4043,0.644875082728636,0,0,0,0.162902994867151,"248","Proteasome"
"4044",4044,0.644792403935746,0,0,0,0.162797593633495,"55025","Proteasome"
"4045",4045,0.644709725142857,0,0,0,0.162658917648259,"9887","Proteasome"
"4046",4046,0.644627046349967,0,0,0,0.162476880466744,"6457","Proteasome"
"4047",4047,0.644544367557077,0,0,0,0.162390229912546,"23623","Proteasome"
"4048",4048,0.644461688764188,0,0,0,0.162009643476419,"5501","Proteasome"
"4049",4049,0.644379009971298,0,0,0,0.162002593179124,"9282","Proteasome"
"4050",4050,0.644296331178409,0,0,0,0.161931386908938,"644","Proteasome"
"4051",4051,0.644213652385519,0,0,0,0.161883841298207,"7726","Proteasome"
"4052",4052,0.644130973592629,0,0,0,0.161736218218102,"1738","Proteasome"
"4053",4053,0.64404829479974,0,0,0,0.161315632297055,"3416","Proteasome"
"4054",4054,0.64396561600685,0,0,0,0.160964221964544,"25805","Proteasome"
"4055",4055,0.643882937213961,0,0,0,0.160879584635013,"389856","Proteasome"
"4056",4056,0.643800258421071,0,0,0,0.160773348549833,"8324","Proteasome"
"4057",4057,0.643717579628181,0,0,0,0.160771117100937,"3954","Proteasome"
"4058",4058,0.643634900835292,0,0,0,0.160698609439013,"9410","Proteasome"
"4059",4059,0.643552222042402,0,0,0,0.160483608028772,"50512","Proteasome"
"4060",4060,0.643469543249512,0,0,0,0.160427043265182,"680","Proteasome"
"4061",4061,0.643386864456623,0,0,0,0.160393057088724,"2348","Proteasome"
"4062",4062,0.643304185663733,0,0,0,0.160261271931433,"2055","Proteasome"
"4063",4063,0.643221506870844,0,0,0,0.160153173644301,"116984","Proteasome"
"4064",4064,0.643138828077954,0,0,0,0.160146888052665,"79169","Proteasome"
"4065",4065,0.643056149285064,0,0,0,0.160142172768527,"3850","Proteasome"
"4066",4066,0.642973470492175,0,0,0,0.159712310640098,"5866","Proteasome"
"4067",4067,0.642890791699285,0,0,0,0.159400913695854,"26659","Proteasome"
"4068",4068,0.642808112906395,0,0,0,0.158984221472355,"8153","Proteasome"
"4069",4069,0.642725434113506,0,0,0,0.158916800108274,"57089","Proteasome"
"4070",4070,0.642642755320616,0,0,0,0.158884134848069,"1670","Proteasome"
"4071",4071,0.642560076527727,0,0,0,0.158600707386992,"10487","Proteasome"
"4072",4072,0.642477397734837,0,0,0,0.15859185961002,"54934","Proteasome"
"4073",4073,0.642394718941947,0,0,0,0.158236915442228,"5877","Proteasome"
"4074",4074,0.642312040149058,0,0,0,0.158223251111562,"4351","Proteasome"
"4075",4075,0.642229361356168,0,0,0,0.158121526484339,"90956","Proteasome"
"4076",4076,0.642146682563278,0,0,0,0.158115746380486,"10523","Proteasome"
"4077",4077,0.642064003770389,0,0,0,0.158093642605937,"7170","Proteasome"
"4078",4078,0.641981324977499,0,0,0,0.158084635074687,"51009","Proteasome"
"4079",4079,0.641898646184609,0,0,0,0.158064566090945,"7705","Proteasome"
"4080",4080,0.64181596739172,0,0,0,0.157978513802454,"325","Proteasome"
"4081",4081,0.64173328859883,0,0,0,0.157892905815228,"23034","Proteasome"
"4082",4082,0.641650609805941,0,0,0,0.157886898986743,"26091","Proteasome"
"4083",4083,0.641567931013051,0,0,0,0.157783744917691,"51094","Proteasome"
"4084",4084,0.641485252220161,0,0,0,0.157672253625797,"30836","Proteasome"
"4085",4085,0.641402573427272,0,0,0,0.157480452712656,"5657","Proteasome"
"4086",4086,0.641319894634382,0,0,0,0.157457342860858,"3443","Proteasome"
"4087",4087,0.641237215841493,0,0,0,0.157338269631859,"8394","Proteasome"
"4088",4088,0.641154537048603,0,0,0,0.157335555863646,"51480","Proteasome"
"4089",4089,0.641071858255713,0,0,0,0.157293422955916,"121006","Proteasome"
"4090",4090,0.640989179462824,0,0,0,0.157247240533902,"55111","Proteasome"
"4091",4091,0.640906500669934,0,0,0,0.157157272124342,"25820","Proteasome"
"4092",4092,0.640823821877044,0,0,0,0.157071936415376,"23216","Proteasome"
"4093",4093,0.640741143084155,0,0,0,0.156981647280466,"2920","Proteasome"
"4094",4094,0.640658464291265,0,0,0,0.156672788346751,"50831","Proteasome"
"4095",4095,0.640575785498376,0,0,0,0.156554558232316,"2661","Proteasome"
"4096",4096,0.640493106705486,0,0,0,0.156527281263891,"339","Proteasome"
"4097",4097,0.640410427912596,0,0,0,0.156398355866336,"4849","Proteasome"
"4098",4098,0.640327749119707,0,0,0,0.156297071055456,"2185","Proteasome"
"4099",4099,0.640245070326817,0,0,0,0.156096668635837,"29844","Proteasome"
"4100",4100,0.640162391533927,0,0,0,0.155865014140191,"64976","Proteasome"
"4101",4101,0.640079712741038,0,0,0,0.155852368286779,"5584","Proteasome"
"4102",4102,0.639997033948148,0,0,0,0.155694232244966,"51704","Proteasome"
"4103",4103,0.639914355155259,0,0,0,0.155588002674062,"80739","Proteasome"
"4104",4104,0.639831676362369,0,0,0,0.155502437242259,"9329","Proteasome"
"4105",4105,0.639748997569479,0,0,0,0.155076263666454,"3274","Proteasome"
"4106",4106,0.63966631877659,0,0,0,0.155050492206716,"3196","Proteasome"
"4107",4107,0.6395836399837,0,0,0,0.155004697300453,"80307","Proteasome"
"4108",4108,0.63950096119081,0,0,0,0.154793088394339,"11282","Proteasome"
"4109",4109,0.639418282397921,0,0,0,0.154620811493705,"7448","Proteasome"
"4110",4110,0.639335603605031,0,0,0,0.154531293502711,"10728","Proteasome"
"4111",4111,0.639252924812142,0,0,0,0.154488452884005,"5147","Proteasome"
"4112",4112,0.639170246019252,0,0,0,0.154443173134892,"97","Proteasome"
"4113",4113,0.639087567226362,0,0,0,0.15417824825088,"3745","Proteasome"
"4114",4114,0.639004888433473,0,0,0,0.15386887967715,"79929","Proteasome"
"4115",4115,0.638922209640583,0,0,0,0.153850717381861,"11221","Proteasome"
"4116",4116,0.638839530847694,0,0,0,0.153781334180797,"84516","Proteasome"
"4117",4117,0.638756852054804,0,0,0,0.153775694795503,"399664","Proteasome"
"4118",4118,0.638674173261914,0,0,0,0.153614399853847,"7023","Proteasome"
"4119",4119,0.638591494469025,0,0,0,0.153438036057767,"4221","Proteasome"
"4120",4120,0.638508815676135,0,0,0,0.153361483767807,"6439","Proteasome"
"4121",4121,0.638426136883245,0,0,0,0.153149130430361,"2194","Proteasome"
"4122",4122,0.638343458090356,0,0,0,0.153147215689606,"23787","Proteasome"
"4123",4123,0.638260779297466,0,0,0,0.153005699120589,"7275","Proteasome"
"4124",4124,0.638178100504576,0,0,0,0.152930069291467,"10568","Proteasome"
"4125",4125,0.638095421711687,0,0,0,0.152729997735019,"64854","Proteasome"
"4126",4126,0.638012742918797,0,0,0,0.15268296527853,"6391","Proteasome"
"4127",4127,0.637930064125908,0,0,0,0.152264972170928,"116986","Proteasome"
"4128",4128,0.637847385333018,0,0,0,0.152253260364499,"55607","Proteasome"
"4129",4129,0.637764706540128,0,0,0,0.152249376885828,"1314","Proteasome"
"4130",4130,0.637682027747239,0,0,0,0.152175784234405,"84525","Proteasome"
"4131",4131,0.637599348954349,0,0,0,0.151855342259222,"27328","Proteasome"
"4132",4132,0.637516670161459,0,0,0,0.151621500529813,"3337","Proteasome"
"4133",4133,0.63743399136857,0,0,0,0.151214027269533,"5335","Proteasome"
"4134",4134,0.63735131257568,0,0,0,0.151164781008323,"22955","Proteasome"
"4135",4135,0.637268633782791,0,0,0,0.151039293601993,"7464","Proteasome"
"4136",4136,0.637185954989901,0,0,0,0.151016549523521,"58513","Proteasome"
"4137",4137,0.637103276197011,0,0,0,0.15066487062793,"65220","Proteasome"
"4138",4138,0.637020597404122,0,0,0,0.150584580836895,"6195","Proteasome"
"4139",4139,0.636937918611232,0,0,0,0.150538504632039,"8288","Proteasome"
"4140",4140,0.636855239818342,0,0,0,0.150415969395157,"10876","Proteasome"
"4141",4141,0.636772561025453,0,0,0,0.150395626201084,"10089","Proteasome"
"4142",4142,0.636689882232563,0,0,0,0.149924269096173,"55234","Proteasome"
"4143",4143,0.636607203439674,0,0,0,0.149841491010046,"4999","Proteasome"
"4144",4144,0.636524524646784,0,0,0,0.149743674821437,"7062","Proteasome"
"4145",4145,0.636441845853894,0,0,0,0.149501032833226,"23780","Proteasome"
"4146",4146,0.636359167061005,0,0,0,0.14943500292717,"56259","Proteasome"
"4147",4147,0.636276488268115,0,0,0,0.149420867010796,"2030","Proteasome"
"4148",4148,0.636193809475226,0,0,0,0.149125003603234,"2010","Proteasome"
"4149",4149,0.636111130682336,0,0,0,0.149120758241343,"54957","Proteasome"
"4150",4150,0.636028451889446,0,0,0,0.149113269311771,"5093","Proteasome"
"4151",4151,0.635945773096557,0,0,0,0.149068811488019,"56061","Proteasome"
"4152",4152,0.635863094303667,0,0,0,0.149067550475264,"10930","Proteasome"
"4153",4153,0.635780415510777,0,0,0,0.148956644967691,"55922","Proteasome"
"4154",4154,0.635697736717888,0,0,0,0.148941187079905,"9389","Proteasome"
