"","x","runningScore","position","ymin","ymax","geneList","gene","Description"
"3386",3386,0.638514826561415,0,0,0,0.236054775768316,"8664","DNA replication"
"3387",3387,0.638432216069882,0,0,0,0.235986428169253,"5081","DNA replication"
"3388",3388,0.63834960557835,0,0,0,0.23590094811726,"64963","DNA replication"
"3389",3389,0.638266995086817,0,0,0,0.23583130695585,"5340","DNA replication"
"3390",3390,0.638184384595285,0,0,0,0.235723442741957,"55359","DNA replication"
"3391",3391,0.638101774103753,0,0,0,0.235665052738921,"55127","DNA replication"
"3392",3392,0.63801916361222,0,0,0,0.23539811136937,"64421","DNA replication"
"3393",3393,0.637936553120688,0,0,0,0.235333981363221,"9788","DNA replication"
"3394",3394,0.637853942629155,0,0,0,0.235310596427233,"100852405","DNA replication"
"3395",3395,0.637771332137623,0,0,0,0.235285373994461,"55153","DNA replication"
"3396",3396,0.63768872164609,0,0,0,0.235067655368254,"26507","DNA replication"
"3397",3397,0.637606111154558,0,0,0,0.23503667377501,"7922","DNA replication"
"3398",3398,0.637523500663026,0,0,0,0.235029058018631,"5309","DNA replication"
"3399",3399,0.637440890171493,0,0,0,0.234956815835056,"79134","DNA replication"
"3400",3400,0.637358279679961,0,0,0,0.234905054133854,"55486","DNA replication"
"3401",3401,0.637275669188428,0,0,0,0.234852629188538,"57820","DNA replication"
"3402",3402,0.637193058696896,0,0,0,0.234792776941549,"51412","DNA replication"
"3403",3403,0.637110448205364,0,0,0,0.234651928719701,"6530","DNA replication"
"3404",3404,0.637027837713831,0,0,0,0.234451516136286,"6596","DNA replication"
"3405",3405,0.636945227222299,0,0,0,0.234416246657267,"4858","DNA replication"
"3406",3406,0.636862616730766,0,0,0,0.234399075093739,"101","DNA replication"
"3407",3407,0.636780006239234,0,0,0,0.23414403548117,"8193","DNA replication"
"3408",3408,0.636697395747701,0,0,0,0.234123121712589,"84951","DNA replication"
"3409",3409,0.636614785256169,0,0,0,0.234103503457583,"9197","DNA replication"
"3410",3410,0.636532174764637,0,0,0,0.23406070060329,"7458","DNA replication"
"3411",3411,0.636449564273104,0,0,0,0.233972230676185,"84928","DNA replication"
"3412",3412,0.636366953781572,0,0,0,0.233932540728233,"55326","DNA replication"
"3413",3413,0.636284343290039,0,0,0,0.233837444437343,"3839","DNA replication"
"3414",3414,0.636201732798507,0,0,0,0.233409640677796,"9702","DNA replication"
"3415",3415,0.636119122306974,0,0,0,0.233257222451114,"57586","DNA replication"
"3416",3416,0.636036511815442,0,0,0,0.233225963071194,"79823","DNA replication"
"3417",3417,0.635953901323909,0,0,0,0.233138615236261,"55507","DNA replication"
"3418",3418,0.635871290832377,0,0,0,0.233066852973741,"2117","DNA replication"
"3419",3419,0.635788680340845,0,0,0,0.233043047923493,"201562","DNA replication"
"3420",3420,0.635706069849312,0,0,0,0.233033976156109,"10327","DNA replication"
"3421",3421,0.63562345935778,0,0,0,0.233004163673016,"23423","DNA replication"
"3422",3422,0.635540848866247,0,0,0,0.232939852875781,"822","DNA replication"
"3423",3423,0.635458238374715,0,0,0,0.23286371542311,"55298","DNA replication"
"3424",3424,0.635375627883183,0,0,0,0.232813940359999,"4191","DNA replication"
"3425",3425,0.63529301739165,0,0,0,0.232665054492716,"6559","DNA replication"
"3426",3426,0.635210406900118,0,0,0,0.232402240011583,"65985","DNA replication"
"3427",3427,0.635127796408585,0,0,0,0.232372041293498,"5275","DNA replication"
"3428",3428,0.635045185917053,0,0,0,0.231986801682326,"4289","DNA replication"
"3429",3429,0.63496257542552,0,0,0,0.231845650946039,"2063","DNA replication"
"3430",3430,0.634879964933988,0,0,0,0.231827785148553,"64849","DNA replication"
"3431",3431,0.634797354442456,0,0,0,0.231781509315392,"10198","DNA replication"
"3432",3432,0.634714743950923,0,0,0,0.231727412249038,"50833","DNA replication"
"3433",3433,0.634632133459391,0,0,0,0.231670672715282,"10005","DNA replication"
"3434",3434,0.634549522967858,0,0,0,0.231310410223917,"83729","DNA replication"
"3435",3435,0.634466912476326,0,0,0,0.231306649184586,"57830","DNA replication"
"3436",3436,0.634384301984793,0,0,0,0.231206586533143,"10215","DNA replication"
"3437",3437,0.634301691493261,0,0,0,0.231189626662789,"5008","DNA replication"
"3438",3438,0.634219081001729,0,0,0,0.231094706953116,"4994","DNA replication"
"3439",3439,0.634136470510196,0,0,0,0.230934786711451,"154796","DNA replication"
"3440",3440,0.634053860018664,0,0,0,0.23078294248541,"5927","DNA replication"
"3441",3441,0.633971249527131,0,0,0,0.230699217420491,"4669","DNA replication"
"3442",3442,0.633888639035599,0,0,0,0.230235863280859,"58504","DNA replication"
"3443",3443,0.633806028544067,0,0,0,0.230223300972726,"25807","DNA replication"
"3444",3444,0.633723418052534,0,0,0,0.230206852230432,"4542","DNA replication"
"3445",3445,0.633640807561002,0,0,0,0.230138091007588,"51116","DNA replication"
"3446",3446,0.633558197069469,0,0,0,0.230122293079286,"5292","DNA replication"
"3447",3447,0.633475586577937,0,0,0,0.229956996562207,"5050","DNA replication"
"3448",3448,0.633392976086404,0,0,0,0.229869029162742,"55236","DNA replication"
"3449",3449,0.633310365594872,0,0,0,0.229859302076154,"26050","DNA replication"
"3450",3450,0.63322775510334,0,0,0,0.229824664314138,"8027","DNA replication"
"3451",3451,0.633145144611807,0,0,0,0.229247289309498,"6786","DNA replication"
"3452",3452,0.633062534120275,0,0,0,0.22910718796703,"5870","DNA replication"
"3453",3453,0.632979923628742,0,0,0,0.228926436098211,"6445","DNA replication"
"3454",3454,0.63289731313721,0,0,0,0.228829810668764,"202018","DNA replication"
"3455",3455,0.632814702645677,0,0,0,0.22881514002646,"7064","DNA replication"
"3456",3456,0.632732092154145,0,0,0,0.228680519751844,"3111","DNA replication"
"3457",3457,0.632649481662612,0,0,0,0.228659406863516,"6868","DNA replication"
"3458",3458,0.63256687117108,0,0,0,0.228264247571985,"57380","DNA replication"
"3459",3459,0.632484260679548,0,0,0,0.228224019343967,"23137","DNA replication"
"3460",3460,0.632401650188015,0,0,0,0.2282146790238,"5997","DNA replication"
"3461",3461,0.632319039696483,0,0,0,0.228043344963564,"9158","DNA replication"
"3462",3462,0.63223642920495,0,0,0,0.228015724847263,"5313","DNA replication"
"3463",3463,0.632153818713418,0,0,0,0.227967728568299,"53947","DNA replication"
"3464",3464,0.632071208221886,0,0,0,0.227842390795909,"89845","DNA replication"
"3465",3465,0.631988597730353,0,0,0,0.227676233301052,"4711","DNA replication"
"3466",3466,0.631905987238821,0,0,0,0.227629286192616,"7408","DNA replication"
"3467",3467,0.631823376747288,0,0,0,0.227586889211078,"11331","DNA replication"
"3468",3468,0.631740766255756,0,0,0,0.227245809364607,"6565","DNA replication"
"3469",3469,0.631658155764223,0,0,0,0.227173465918943,"5009","DNA replication"
"3470",3470,0.631575545272691,0,0,0,0.227163914501396,"522","DNA replication"
"3471",3471,0.631492934781159,0,0,0,0.227129774228134,"56","DNA replication"
"3472",3472,0.631410324289626,0,0,0,0.227057890703406,"57175","DNA replication"
"3473",3473,0.631327713798094,0,0,0,0.227045675736435,"229","DNA replication"
"3474",3474,0.631245103306561,0,0,0,0.226950888248978,"57047","DNA replication"
"3475",3475,0.631162492815029,0,0,0,0.226767383434846,"5833","DNA replication"
"3476",3476,0.631079882323496,0,0,0,0.226756109337142,"81491","DNA replication"
"3477",3477,0.630997271831964,0,0,0,0.226752259317461,"51444","DNA replication"
"3478",3478,0.630914661340432,0,0,0,0.226649849388331,"5036","DNA replication"
"3479",3479,0.630832050848899,0,0,0,0.226384716885411,"83696","DNA replication"
"3480",3480,0.630749440357367,0,0,0,0.226264678270457,"10629","DNA replication"
"3481",3481,0.630666829865834,0,0,0,0.226072727627889,"10184","DNA replication"
"3482",3482,0.630584219374302,0,0,0,0.226065894427507,"1527","DNA replication"
"3483",3483,0.63050160888277,0,0,0,0.226054873429302,"10063","DNA replication"
"3484",3484,0.630418998391237,0,0,0,0.225936785275514,"2243","DNA replication"
"3485",3485,0.630336387899705,0,0,0,0.225805104562492,"64425","DNA replication"
"3486",3486,0.630253777408172,0,0,0,0.225804619997171,"55432","DNA replication"
"3487",3487,0.63017116691664,0,0,0,0.225695781962182,"10734","DNA replication"
"3488",3488,0.630088556425107,0,0,0,0.225521757169355,"684","DNA replication"
"3489",3489,0.630005945933575,0,0,0,0.225325267224948,"1337","DNA replication"
"3490",3490,0.629923335442043,0,0,0,0.225193306853685,"51634","DNA replication"
"3491",3491,0.62984072495051,0,0,0,0.225174138204328,"23408","DNA replication"
"3492",3492,0.629758114458978,0,0,0,0.225137405730255,"7348","DNA replication"
"3493",3493,0.629675503967445,0,0,0,0.225136115848505,"49","DNA replication"
"3494",3494,0.629592893475913,0,0,0,0.225080272509428,"1622","DNA replication"
"3495",3495,0.62951028298438,0,0,0,0.224923557210368,"2636","DNA replication"
"3496",3496,0.629427672492848,0,0,0,0.224850309020555,"57113","DNA replication"
"3497",3497,0.629345062001316,0,0,0,0.224793579621401,"63982","DNA replication"
"3498",3498,0.629262451509783,0,0,0,0.224756940686431,"3682","DNA replication"
"3499",3499,0.629179841018251,0,0,0,0.224736227211419,"10948","DNA replication"
"3500",3500,0.629097230526718,0,0,0,0.22463889835259,"1173","DNA replication"
"3501",3501,0.629014620035186,0,0,0,0.22429012417425,"10371","DNA replication"
"3502",3502,0.628932009543653,0,0,0,0.224267710966175,"4143","DNA replication"
"3503",3503,0.638083961937262,1,-0.0365680926163756,0.0365680926163756,0.224238427703182,"10714","DNA replication"
"3504",3504,0.63800135144573,0,0,0,0.223942726230488,"27115","DNA replication"
"3505",3505,0.637918740954197,0,0,0,0.223907939388241,"2710","DNA replication"
"3506",3506,0.637836130462665,0,0,0,0.223745150794145,"84033","DNA replication"
"3507",3507,0.637753519971132,0,0,0,0.223718281105285,"170680","DNA replication"
"3508",3508,0.6376709094796,0,0,0,0.223163343417656,"50840","DNA replication"
"3509",3509,0.637588298988068,0,0,0,0.223039867337964,"2873","DNA replication"
"3510",3510,0.637505688496535,0,0,0,0.222716418747869,"81533","DNA replication"
"3511",3511,0.637423078005003,0,0,0,0.222647502325233,"2876","DNA replication"
"3512",3512,0.63734046751347,0,0,0,0.222565685792113,"64714","DNA replication"
"3513",3513,0.637257857021938,0,0,0,0.222329096122197,"56941","DNA replication"
"3514",3514,0.637175246530405,0,0,0,0.222305982394685,"8756","DNA replication"
"3515",3515,0.637092636038873,0,0,0,0.222263873904025,"7381","DNA replication"
"3516",3516,0.637010025547341,0,0,0,0.222075749055272,"2562","DNA replication"
"3517",3517,0.636927415055808,0,0,0,0.221916851349824,"5046","DNA replication"
"3518",3518,0.636844804564276,0,0,0,0.221878366926427,"55183","DNA replication"
"3519",3519,0.636762194072743,0,0,0,0.221781279111529,"2035","DNA replication"
"3520",3520,0.636679583581211,0,0,0,0.221652959059429,"84298","DNA replication"
"3521",3521,0.636596973089679,0,0,0,0.221610383811421,"51319","DNA replication"
"3522",3522,0.636514362598146,0,0,0,0.221424016233513,"3949","DNA replication"
"3523",3523,0.636431752106614,0,0,0,0.221326988173994,"55532","DNA replication"
"3524",3524,0.636349141615081,0,0,0,0.221299976729145,"623","DNA replication"
"3525",3525,0.636266531123549,0,0,0,0.221211823038276,"27249","DNA replication"
"3526",3526,0.636183920632016,0,0,0,0.221185158332502,"3166","DNA replication"
"3527",3527,0.636101310140484,0,0,0,0.220897544928781,"941","DNA replication"
"3528",3528,0.636018699648952,0,0,0,0.220697818538487,"55240","DNA replication"
"3529",3529,0.635936089157419,0,0,0,0.220500279274533,"7077","DNA replication"
"3530",3530,0.635853478665887,0,0,0,0.220383306402072,"4710","DNA replication"
"3531",3531,0.635770868174354,0,0,0,0.220349901648807,"3694","DNA replication"
"3532",3532,0.635688257682822,0,0,0,0.22028156597943,"3710","DNA replication"
"3533",3533,0.635605647191289,0,0,0,0.220121875693513,"10394","DNA replication"
"3534",3534,0.635523036699757,0,0,0,0.220116145384867,"55039","DNA replication"
"3535",3535,0.635440426208225,0,0,0,0.219901516132944,"11170","DNA replication"
"3536",3536,0.635357815716692,0,0,0,0.219828066686882,"6793","DNA replication"
"3537",3537,0.63527520522516,0,0,0,0.219808506217445,"50649","DNA replication"
"3538",3538,0.635192594733627,0,0,0,0.219768762282652,"55885","DNA replication"
"3539",3539,0.635109984242095,0,0,0,0.219623884199978,"8573","DNA replication"
"3540",3540,0.635027373750563,0,0,0,0.21954776028832,"51067","DNA replication"
"3541",3541,0.63494476325903,0,0,0,0.219267464889863,"9057","DNA replication"
"3542",3542,0.634862152767498,0,0,0,0.219220984430891,"5719","DNA replication"
"3543",3543,0.634779542275965,0,0,0,0.219179222428033,"26099","DNA replication"
"3544",3544,0.634696931784433,0,0,0,0.218957753044896,"4738","DNA replication"
"3545",3545,0.6346143212929,0,0,0,0.218805488338331,"3761","DNA replication"
"3546",3546,0.634531710801368,0,0,0,0.218650981817477,"5361","DNA replication"
"3547",3547,0.634449100309836,0,0,0,0.218649042765186,"23381","DNA replication"
"3548",3548,0.634366489818303,0,0,0,0.218114615407226,"65993","DNA replication"
"3549",3549,0.634283879326771,0,0,0,0.218102689655055,"346562","DNA replication"
"3550",3550,0.634201268835238,0,0,0,0.217918280035563,"2547","DNA replication"
"3551",3551,0.634118658343706,0,0,0,0.217900090982411,"4867","DNA replication"
"3552",3552,0.634036047852173,0,0,0,0.217762237754417,"59340","DNA replication"
"3553",3553,0.633953437360641,0,0,0,0.217655701278369,"3563","DNA replication"
"3554",3554,0.633870826869109,0,0,0,0.217410080597785,"27296","DNA replication"
"3555",3555,0.633788216377576,0,0,0,0.217291790675395,"9970","DNA replication"
"3556",3556,0.633705605886044,0,0,0,0.217101558537314,"4931","DNA replication"
"3557",3557,0.633622995394511,0,0,0,0.216975218969687,"140460","DNA replication"
"3558",3558,0.633540384902979,0,0,0,0.216788562629129,"909","DNA replication"
"3559",3559,0.633457774411446,0,0,0,0.216729476977515,"10109","DNA replication"
"3560",3560,0.633375163919914,0,0,0,0.216668398357652,"4913","DNA replication"
"3561",3561,0.633292553428382,0,0,0,0.216663693269613,"4133","DNA replication"
"3562",3562,0.633209942936849,0,0,0,0.216605002112452,"7855","DNA replication"
"3563",3563,0.633127332445317,0,0,0,0.216463514525349,"381","DNA replication"
"3564",3564,0.633044721953784,0,0,0,0.216315649233151,"3292","DNA replication"
"3565",3565,0.632962111462252,0,0,0,0.216151811160386,"5700","DNA replication"
"3566",3566,0.63287950097072,0,0,0,0.216106033679667,"5431","DNA replication"
"3567",3567,0.632796890479187,0,0,0,0.215969501759749,"6579","DNA replication"
"3568",3568,0.632714279987655,0,0,0,0.215948265126452,"55585","DNA replication"
"3569",3569,0.641527746713156,1,-0.0365680926163756,0.0365680926163756,0.215944952087036,"6117","DNA replication"
"3570",3570,0.641445136221623,0,0,0,0.215753105199821,"29121","DNA replication"
"3571",3571,0.641362525730091,0,0,0,0.215641255377057,"9554","DNA replication"
"3572",3572,0.641279915238558,0,0,0,0.215516205211434,"156","DNA replication"
"3573",3573,0.641197304747026,0,0,0,0.215451559140928,"7625","DNA replication"
"3574",3574,0.641114694255494,0,0,0,0.215297267629853,"81849","DNA replication"
"3575",3575,0.641032083763961,0,0,0,0.215208790373578,"949","DNA replication"
"3576",3576,0.640949473272429,0,0,0,0.215200185478115,"83443","DNA replication"
"3577",3577,0.640866862780896,0,0,0,0.215082243880408,"60528","DNA replication"
"3578",3578,0.640784252289364,0,0,0,0.215018292304934,"5096","DNA replication"
"3579",3579,0.640701641797831,0,0,0,0.214952302981666,"4361","DNA replication"
"3580",3580,0.640619031306299,0,0,0,0.21491378766894,"57826","DNA replication"
"3581",3581,0.640536420814767,0,0,0,0.214688018388315,"685","DNA replication"
"3582",3582,0.640453810323234,0,0,0,0.214138343821561,"2312","DNA replication"
"3583",3583,0.640371199831702,0,0,0,0.214117098969086,"10577","DNA replication"
"3584",3584,0.640288589340169,0,0,0,0.214106650789543,"3320","DNA replication"
"3585",3585,0.640205978848637,0,0,0,0.213959518692871,"7384","DNA replication"
"3586",3586,0.640123368357104,0,0,0,0.213895143973178,"9263","DNA replication"
"3587",3587,0.640040757865572,0,0,0,0.213807469659562,"2911","DNA replication"
"3588",3588,0.63995814737404,0,0,0,0.213686920240329,"8531","DNA replication"
"3589",3589,0.639875536882507,0,0,0,0.213511712189392,"28511","DNA replication"
"3590",3590,0.639792926390975,0,0,0,0.213332637875018,"5970","DNA replication"
"3591",3591,0.639710315899442,0,0,0,0.213219462343984,"10434","DNA replication"
"3592",3592,0.63962770540791,0,0,0,0.213146164384926,"51163","DNA replication"
"3593",3593,0.639545094916377,0,0,0,0.212968629659212,"4356","DNA replication"
"3594",3594,0.639462484424845,0,0,0,0.212943893825856,"79183","DNA replication"
"3595",3595,0.639379873933313,0,0,0,0.212768350203361,"3579","DNA replication"
"3596",3596,0.63929726344178,0,0,0,0.212654743782485,"8858","DNA replication"
"3597",3597,0.639214652950248,0,0,0,0.212478429382741,"30814","DNA replication"
"3598",3598,0.639132042458715,0,0,0,0.212392000234154,"1669","DNA replication"
"3599",3599,0.639049431967183,0,0,0,0.212390802494002,"8834","DNA replication"
"3600",3600,0.63896682147565,0,0,0,0.212176941610374,"80149","DNA replication"
"3601",3601,0.638884210984118,0,0,0,0.211904049391798,"1954","DNA replication"
"3602",3602,0.638801600492586,0,0,0,0.211791906199072,"57130","DNA replication"
"3603",3603,0.638718990001053,0,0,0,0.211645938317942,"10791","DNA replication"
"3604",3604,0.638636379509521,0,0,0,0.21153731098101,"6612","DNA replication"
