gene	fc	log2fc	p.value	fdr
LINC02526	1.06906481502984	0.096349323112163	0.803060070886599	0.896990275115749
AC004975.2	0.531250035894497	-0.91253706127237	0.000275053201098645	0.00479752309155081
AL137186.1	2.92825408828812	1.55004074351567	5.74498289346978e-06	0.000186492517607809
MAST4-AS1	0.611645751359551	-0.709231769956358	0.000320040103739209	0.00536210560906427
LINC01150	1.90057082805895	0.926432790727558	2.29245433559844e-06	8.30703704787204e-05
Z73495.1	1.19358598239762	0.255302497639277	0.668881167746338	0.818522635600241
ZNF492	0.757971430809809	-0.399784623015748	0.209298848625046	0.443804703060911
AL161636.1	0.281184910900255	-1.83040891709659	0.0527186324686134	0.202321208293974
AC110615.1	1.81208053691275	0.857647076588669	0.38379434469743	0.61439954256443
AL109924.2	0.976947767726875	-0.0336466639688308	0.888967320398012	0.94485623901785
AL078590.1	0.214298220017508	-2.22230822799273	0.136460580697502	0.350110175857934
LINC01054	1.26163671790431	0.335296553167192	0.290862535084687	0.52737491850655
AL136531.1	1.01646875634747	0.0235658711046295	0.876836287884268	0.937290470549969
LINC01159	0.544925475642524	-0.875869155406227	0.0296390370361245	0.142612124164039
AC096649.1	0.841161917975378	-0.249544558645203	0.180766169577004	0.409574688119119
AC044781.1	0.77427807896127	-0.369076297137714	0.344651016675053	0.578377733781201
AC018866.1	1.10738255033557	0.147153693783654	0.907660068148588	0.954522008209716
AC016751.1	0.50738255033557	-0.978854191128451	0.2681154795429	0.50516155144026
UBE2Q1-AS1	0.8156379506363	-0.293999191135334	0.0940036185230926	0.2867340390122
AC118754.1	0.602281103309152	-0.73149110010368	0.0501467718345954	0.196108980297868
LINC00388	1.14765100671141	0.198683994423736	0.891283330516805	0.945490509134416
AL356259.1	0.346427161468614	-1.52937604652058	0.217481380494275	0.452936136347293
LINC00399	1.90674146048282	0.93110923852969	0.179617987125016	0.408874741083949
AC103925.1	2.65563526961352	1.4090570175988	0.432720634585688	0.65260609981313
AL360091.1	0.897903922235472	-0.155367013317378	0.48203213252593	0.687493273376799
AC092264.1	2.11522934853913	1.08081409930796	0.25443717101232	0.493977849258259
AC139149.1	0.882678243597075	-0.180040456517235	0.343766544053238	0.577393893410976
AC019205.2	0.802304958542403	-0.317777381211247	0.0162609474008323	0.0949554011557661
AL357936.1	0.600893694159656	-0.734818312726564	0.0457445168725526	0.186753488315063
STEAP3-AS1	0.564477468839885	-0.82501209801962	3.81542701467498e-06	0.000130660905348705
AL359878.2	0.85264353790158	-0.229985370442874	0.254315560883471	0.493977849258259
OGFR-AS1	0.994257989744525	-0.00830784447644795	0.450418842013528	0.665475241718984
CASC20	0.588926174496644	-0.763841300157601	0.0782906299150462	0.257997567527588
AC091685.1	0.576136424005242	-0.795517625352461	0.0187502105703022	0.10528271388694
LINC01315	0.862038610587976	-0.214175606018107	0.0477561960071746	0.190800289090203
AC093151.2	0.532466765794319	-0.909236613342326	0.00198730822166504	0.0214542085038643
AC128709.1	0.913812672720095	-0.130029644961201	0.742351355832221	0.863968921802995
AC016999.1	1.02425196326736	0.0345706581522404	0.904948975517978	0.952596378238387
DOCK9-AS1	1.72713926174497	0.788384414151556	0.362637364867441	0.596205075991546
AP001043.2	0.659306088207095	-0.600979691237857	0.570799748162867	0.75033842035639
LINC00400	0.351321736748391	-1.50913525408295	0.32920070358908	0.565026138765248
AL137003.1	0.950457777372637	-0.0733055561020184	0.593808939861092	0.76758247498883
MYO16-AS2	0.664429530201342	-0.589811900382552	0.386703653755215	0.616628425542812
AC133865.1	0.281184910900255	-1.83040891709659	0.293020940777454	0.528851887129038
TFAP2A-AS1	0.686165427466202	-0.543371657536805	0.0424095219043946	0.177685248414596
AL590666.2	0.798990362750923	-0.323749993104951	0.091944848733094	0.282574750429223
Z98749.1	0.882808466701084	-0.179827628829994	0.866168599896375	0.931330104746822
AL590483.1	1.93823804264718	0.954745764693751	0.0474328162718246	0.190111383028978
AP000221.1	0.707945442736523	-0.498289910463592	0.429317741155789	0.649780081279824
AC080129.1	2.8769113678821	1.52452077509644	0.00908335447113456	0.064139185008034
AF274855.1	0.583691854689156	-0.776721159066652	0.121504599998843	0.329164446650011
AL136982.2	0.150537746467131	-2.7318028151248	0.0526792605523266	0.202321208293974
AL022313.3	1.35906040268456	0.442609577309826	0.757545432127715	0.871988702901011
AL118523.1	0.953391116657111	-0.0688599119115334	0.654870728049056	0.811068469497755
TOB1-AS1	1.10037500277135	0.137995271423034	0.280117320671895	0.516818576912963
AL606468.1	0.856563666765925	-0.22336761178439	0.464584494980391	0.674860230511447
AC093585.1	0.814123139772396	-0.296681069802624	0.419543157770623	0.641109673422287
AL359095.1	3.02013422818792	1.59461267075488	0.44466259688757	0.66080919063772
ALMS1-IT1	1.08241805900402	0.114257814473472	0.167041659080956	0.394229616875409
SNAP47-AS1	0.880153403643337	-0.184173099105958	0.407882100376787	0.632911162891714
AL049646.1	0.383394285254993	-1.38309926204334	0.205850810820113	0.439383385926309
AL359182.2	1.37274681157363	0.457065560393632	0.784548698361997	0.885956537321703
NHS-AS1	1.47494927423131	0.560665338831538	0.850670957624985	0.922549348939919
AL590683.1	0.615987773273972	-0.699026379701063	0.359786722628672	0.593340283975207
AC092813.2	0.609163128338584	-0.715099474422848	0.233006649733845	0.472070153261943
AC006357.1	0.711888782358581	-0.490276226831638	0.589122593077246	0.764322387271603
LINC00364	2.27364822084336	1.18500905752666	0.412400188512701	0.635911159888708
BIRC6-AS1	1.23984457788767	0.310159281286176	0.622848850567934	0.788383628366872
AL020994.2	0.453020134228188	-1.14235292341133	0.260016873630819	0.49854342731225
AL360091.2	0.509312576942933	-0.973376751362567	0.0377918268348407	0.166188047544179
AC010974.1	2.28667305848514	1.19325010837311	0.00631589094496114	0.0493379619606219
AL162231.2	1.03661151051711	0.0518753185861216	0.983144495000674	0.994044231262835
PRRT3-AS1	0.896251748818914	-0.158024065998998	0.142388303880461	0.360267456827721
AC022535.1	1.95101530354091	0.964225094326228	0.621629842385515	0.787489922130608
TCERG1L-AS1	0.326341316486589	-1.61554644329311	0.0669736996335901	0.233123774350392
AL354793.1	0.687005781115024	-0.541605855595247	0.133400108003626	0.344709123749558
AL022316.1	2.65045659588514	1.40624091510079	4.43860329705586e-08	2.15526083389437e-06
AL158209.1	3.82037361603899	1.93371373450426	0.0403204852845957	0.17288503572282
AC138207.1	1.73111087491269	0.791698129998623	0.00020104316250855	0.00376663832924335
AL590432.1	4.63374880153404	2.21217983690796	0.114992948521617	0.319295834787227
TPRG1-AS2	0.729538917458381	-0.454943153719357	0.574402987930348	0.752900929021116
AL445070.1	0.682594333363596	-0.550899657101876	0.126547963008331	0.335440007418455
FGF12-AS2	0.839620023212393	-0.252191522534609	0.266116264726307	0.503016772932923
LINC01721	0.906040268456376	-0.14235292341133	0.837377706049009	0.916722405355965
AC119428.2	3.67374536712411	1.87725163452818	1.37934576656407e-06	5.24207462260466e-05
AL021707.3	1.02900935595407	0.0412560995566416	0.913255399839522	0.957392322617144
BX119904.2	0.325914631157658	-1.61743397501467	0.0774481409758723	0.256124043149427
AL122010.1	0.873568950758743	-0.195006515395212	0.0509811064760891	0.19817977731599
AC090957.1	1.81208053691275	0.857647076588669	0.322689828932005	0.558568267114481
LINC01790	3.32214765100671	1.73211619450481	0.173472120637401	0.40083807608479
AL080317.1	0.732295094711202	-0.449502962927414	6.38343093579759e-05	0.00149945703851425
SMYD3-IT1	0.682720483977692	-0.550633056514866	0.138455474005921	0.353956857118227
AC005518.1	8.83389261744966	3.14304929545092	0.528550664665667	0.721846497079296
AL359382.1	0.864856619890177	-0.209467119269868	0.936021300511657	0.96898052690549
LINC01840	0.508011017573806	-0.977068308860928	0.129380674903572	0.339197961209616
AL121829.1	0.240155251880003	-2.05796073612096	0.0176388501406456	0.100650377547038
AC010163.2	0.563599852031919	-0.827256862006393	0.385530865106487	0.615703460519397
AF240627.1	0.876813163022299	-0.189658638189687	0.677491070461085	0.824829276955421
AL162582.1	0.714970551979181	-0.484044273120123	0.618362927257521	0.785685649215896
Z98742.1	0.729251923391717	-0.455510808670961	0.660575178788247	0.814308721847485
XXYLT1-AS2	2.75375985891344	1.46140275502105	2.5662027368787e-10	1.90408169738722e-08
AC092807.1	1.0958342399036	0.132029587208239	0.699257307822601	0.838875474250417
AC013472.2	0.552118288590604	-0.856950704549083	0.183718731384099	0.412568299260103
AL358781.2	0.800771654324104	-0.320537188258189	0.0988901944005479	0.294370797703831
ARMC2-AS1	0.740739791997541	-0.432961255085887	0.389714250125798	0.619522728263744
AL590068.2	2.24352828379674	1.165769371951	0.406766795497266	0.632229887132825
STARD13-IT1	0.828379674017258	-0.271635940356297	0.362878133731902	0.596205075991546
AC010422.1	0.919473673067559	-0.121119827785362	0.526848809605654	0.720525090843075
LINC01284	0.0597867003780452	-4.06403159887309	0.515319731692651	0.71264192804602
AL022476.1	0.768439141845613	-0.379997087715861	0.0174783489216685	0.10000311142514
AL136320.1	3.45427852348993	1.78838441415156	4.4095848835301e-05	0.00112330269962188
AL359921.1	0.890267492785114	-0.167689216636686	0.259555969231948	0.498353455832976
AL109811.2	1.04893046810937	0.0689190471825509	0.751854918264824	0.868616317984456
AL121580.1	0.777742579509205	-0.362635369906029	0.208552460872081	0.442998645866645
AL035250.2	0.43273565060603	-1.2084421138691	0.329525387434166	0.565272082040738
FAM41C	0.660654362416107	-0.59803240718752	0.499514052940093	0.701078131759191
LINC01048	0.95430235661989	-0.0674816595939975	0.802704343066089	0.896845645600386
AC004835.1	0.472716661803326	-1.08095237874719	0.0632868286819351	0.225225946458855
AC092667.1	0.77371247962072	-0.370130550854609	0.0452489202184472	0.185504539565975
AC078960.1	0.682259238295464	-0.551608070096168	0.243936027513378	0.483309344903219
LINC01972	1.00585826413377	0.00842702876427808	0.964392552838235	0.985151439738271
LINC01066	0.320098058915726	-1.64341416652354	0.149010590516108	0.369816833218767
AL161640.1	0.549363782683956	-0.86416629234499	0.0982064619590157	0.293547015027567
AC007163.1	1.66285037504935	0.733658359313216	0.101860417037609	0.299436898317847
LINC01786	1.02661676072196	0.0378977195409746	0.865129736883362	0.930842868302194
AL035413.1	0.968702002665439	-0.0458751706268121	0.665771954290041	0.81707497056133
AC095033.1	1.15104095329407	0.202939164541542	0.448950987012936	0.664497597829314
AC114803.1	0.739950223071529	-0.434499871906927	0.125260706132577	0.334053621097954
AL031770.1	1.22771968159825	0.295981195778651	0.131266499321426	0.342127265725122
AC004160.2	1.32043077883565	0.401008672843053	0.39653974830075	0.623766751473926
AL136460.1	0.649849571858366	-0.621822295285173	0.316315714121616	0.552873492716572
AL391119.1	0.412122483221477	-1.27885492331619	0.223455280592192	0.460454797940577
LINC01381	1.90580884054617	0.930403419023984	0.318248373360607	0.554473358656042
U73166.1	0.74136484610044	-0.431744387551947	0.0159814446520336	0.0938508329471498
AL078645.1	1.34721673904461	0.429981968982076	0.132209086635299	0.343247115954467
AP000695.1	1.48819031864989	0.573559038687005	0.0630764240899956	0.225063424661711
VAV3-AS1	8.28835428679459	3.05108567253187	3.43060222773585e-06	0.000118349447332481
AL049651.1	3.56753355704698	1.83492700008859	0.158283935858782	0.382574073511828
AL035409.1	0.875540559456015	-0.191754081767445	0.787053879345787	0.886976459386275
AC108463.2	1.22136220382436	0.288491105460933	0.0280797763909475	0.137013480938919
MKX-AS1	0.751350466524799	-0.412442086779075	0.456521931103591	0.670440391751096
AL354824.1	0.204178088666226	-2.29210004291601	0.00608956314197987	0.0478816869759208
THAP7-AS1	1.15496397721963	0.207847855366827	0.211083076119081	0.446575170544758
AC092580.2	0.688869190831962	-0.537698038887659	0.108076532024473	0.310997660946803
AL589642.2	1.56336360047375	0.644653353254471	0.389777803791565	0.619522728263744
LINC01756	1.08282861352103	0.114804916085794	0.858476858926813	0.926992394791727
AC073370.1	1.35317970406215	0.436353443855189	0.00880200248449426	0.0631797209949146
LIMD1-AS1	1.81259271343534	0.858054790323441	1.85959089107995e-06	6.95412609628258e-05
AL360268.1	1.14935850309484	0.200828867579838	0.558203735941042	0.741179765276638
AL158071.2	3.17197293249764	1.66538046009674	9.00232896310367e-08	4.12562615078707e-06
AOAH-IT1	6.44157396340903	2.68741324606653	7.71056794971412e-08	3.58637312248146e-06
AL592146.1	0.780313483909279	-0.35787426472899	0.158643906664586	0.382794059702993
AL121757.1	0.532415415484674	-0.909375751433717	0.0834173376200899	0.267019346072916
ZNF32-AS2	0.796413023762017	-0.328411281208098	0.0878650019294619	0.275043504764532
AC114763.2	0.963872626017421	-0.0530855853142434	0.866254802766875	0.931330104746822
AL513303.2	1.60369127516779	0.681396436896942	0.219232568676282	0.454962327315108
AC013286.1	1.24580536912752	0.317078695225967	0.626673051202287	0.790595537618178
AC093609.1	1.0326846952687	0.0463998301858963	0.779745110238235	0.883870376920013
AL136164.1	0.529948081549956	-0.916077067587654	0.341861057448747	0.575451751186232
HM13-AS1	0.722582560662621	-0.468765658756864	0.0303061439470143	0.144485871100065
Z97205.1	0.568035608721355	-0.815946723404817	0.546180588268464	0.73318157807555
AL160408.3	1.00095877277085	0.00138255405011883	0.885204807478981	0.942613961244625
AL353152.1	1.00878710302359	0.0126217365650102	0.942407120919128	0.972696500649379
USP12-AS2	0.783354481662106	-0.352262794768511	0.233199565360502	0.47224521936072
AC022816.1	2.02726510067114	1.01953475896556	0.0433957051524778	0.179754739685651
AL138831.1	0.743498176763245	-0.427598890441342	0.0216172033474153	0.114777294517148
KLHL7-AS1	0.99214607901908	-0.0113755428630154	0.89179273245507	0.945923559759752
AL844175.1	0.388121182414599	-1.36542092192748	0.168476880902901	0.395850806625088
AL353803.2	0.804875036027504	-0.313163285446565	0.303516447743483	0.539053052802779
ENO1-AS1	1.05822671979866	0.0816487507867743	0.558812380058538	0.741321772471978
AL158207.2	3.12080536912752	1.64191838553323	0.00206514097843168	0.0220903924569311
AC067945.2	2.61744966442953	1.38816179328745	0.177614557520318	0.406292757097492
AC013402.1	0.694808006455549	-0.525313716188562	0.159951578174555	0.384689662622841
AL450003.1	1.24444085065093	0.315497659406486	0.677916239743352	0.824917210121125
AC012462.3	1.3915866447424	0.476730738384634	0.17316208149198	0.400646519599416
AC011753.2	0.748468047855267	-0.417987366024758	0.465611541386066	0.675263113821453
AC105935.2	0.765750162372808	-0.385054327148118	0.334964981987143	0.569379566654145
AL645608.3	0.419188029486192	-1.25433057564436	0.00335873895173897	0.0311825724526392
AC104024.1	13.5339765100671	3.75851388456942	1.25897983177057e-08	6.76448416507071e-07
LINC00332	0.749053093228786	-0.416860113689073	0.274415065147251	0.511158885049142
AL590093.1	0.62627146034945	-0.675139959119625	0.0798339589686528	0.260512280069087
AL160270.1	0.614813039309684	-0.701780332025349	0.246261555447154	0.485922178530064
AC074011.1	1.49054999851298	0.575844769422957	0.0387262989138958	0.168396357463261
AC092171.2	0.668230635891392	-0.581581968491932	5.34157767039576e-08	2.53494465180355e-06
AC093423.2	0.870090992489718	-0.200761811685516	0.308588666331076	0.544133429183182
AL021937.1	0.8474030068235	-0.238879847089907	0.111186578742159	0.314281693627258
Z82173.1	0.884374088123723	-0.177271339614559	0.476457356724436	0.683629602921155
AC021188.1	1.1959112196076	0.258110292725024	0.181137742936991	0.409641209172214
AC007036.2	0.71735604752047	-0.479238740959059	0.23432058489907	0.473349859166249
ANKRD63	0.311258731680592	-1.6838137854959	0.122063326211738	0.329913280356618
AL807761.4	0.750314597315436	-0.414432468848131	0.161610115695603	0.387011519374537
ARHGAP26-IT1	1.2005033557047	0.263639436264506	0.687012150322066	0.831117571604684
AC012456.2	1.24948513556078	0.32133373857523	0.156460329270622	0.380230730010669
AF015720.1	4.61256863941428	2.20557038000898	0.147685105931094	0.367600653714005
YY2	0.955078805165393	-0.0663083176230313	0.779325067608831	0.883870376920013
AC097532.1	0.633287661689232	-0.659067123160215	0.266497823616387	0.503432643562255
