"chromosome_name","start_position","end_position","strand","ensembl_gene_id","entrezgene","external_gene_id"
"9",96928571,96962909,1,"ENSG00000269946",NA,"RP11-2B6.3"
"20",55933496,55934878,-1,"ENSG00000256222",100462983,"MTRNR2L3"
"9",46042425,46042722,-1,"ENSG00000225812",NA,"RP11-157L3.3"
"9",46042781,46042875,-1,"ENSG00000252617",NA,"SNORA70"
"18",53750587,53804767,-1,"ENSG00000267712",100505474,"RP11-456O19.4"
"9",46048172,46048453,1,"ENSG00000264967",NA,"RN7SL722P"
"9",46113699,46114039,-1,"ENSG00000235938",NA,"RP11-157L3.4"
"20",25635232,25635517,-1,"ENSG00000242236",NA,"RN7SL594P"
"9",46117172,46117907,-1,"ENSG00000228617",NA,"RP11-157L3.2"
"20",25650493,25651022,-1,"ENSG00000236542",NA,"MED28P7"
"9",46117312,46117651,1,"ENSG00000226129",NA,"RP11-157L3.5"
"20",25714900,25715729,1,"ENSG00000230772",NA,"VN1R108P"
"9",46121006,46121348,-1,"ENSG00000234725",NA,"RP11-157L3.1"
"20",25731854,25733397,1,"ENSG00000226465",NA,"RP13-401N8.1"
"9",46141564,46141675,-1,"ENSG00000238413",NA,"Y_RNA"
"9",96938234,96938325,1,"ENSG00000199165",406881,"MIRLET7A1"
"9",46169973,46170336,1,"ENSG00000227490",NA,"RP11-157L3.6"
"18",53805843,53810452,1,"ENSG00000267732",NA,"RP11-456O19.3"
"20",25816621,25817468,-1,"ENSG00000250090",NA,"RP13-401N8.3"
"9",46270841,46274928,-1,"ENSG00000225353",NA,"RP11-292F9.1"
"18",54420457,54420557,-1,"ENSG00000206865",NA,"Y_RNA"
"9",96938629,96938715,1,"ENSG00000199072",406888,"MIRLET7F1"
"20",25900135,25900317,-1,"ENSG00000228593",NA,"CFTRP1"
"18",54539899,54541201,-1,"ENSG00000267146",NA,"RP11-383D22.1"
"9",96938740,96940174,1,"ENSG00000269929",NA,"RP11-2B6.2"
"9",46334292,46334508,1,"ENSG00000224937",NA,"RP11-34H11.6"
"20",25936448,25949924,1,"ENSG00000226203",101926955,"RP4-760C5.5"
"9",46359242,46380257,-1,"ENSG00000231481",NA,"RP11-292F9.2"
"9",96938884,96966850,-1,"ENSG00000230262",158257,"MIRLET7DHG"
"18",54624501,54624699,1,"ENSG00000212539",NA,"U3"
"20",25989427,25991167,-1,"ENSG00000231081",NA,"RP4-760C5.3"
"9",46362605,46362716,1,"ENSG00000239090",NA,"Y_RNA"
"18",54695063,54706076,1,"ENSG00000267225",NA,"WDR7-OT1"
"9",46382965,46383307,1,"ENSG00000226546",NA,"RP11-34H11.5"
"18",54721813,54739350,-1,"ENSG00000258609",100885779,"LINC-ROR"
"20",25999468,26001320,1,"ENSG00000204556",100996695,"CTD-2514C3.1"
"20",55966463,55984389,1,"ENSG00000132819",55544,"RBM38"
"9",46387012,46387222,1,"ENSG00000204813",NA,"RP11-34H11.3"
"9",214854,465259,1,"ENSG00000107099",81704,"DOCK8"
"18",54803553,54814229,-1,"ENSG00000267789",NA,"CTD-2526M8.3"
"9",46390070,46390277,-1,"ENSG00000224615",NA,"RP11-34H11.1"
"9",126141933,126692431,-1,"ENSG00000119522",57706,"DENND1A"
"18",54836846,54838425,-1,"ENSG00000267726",NA,"CTD-2526M8.2"
"9",46577620,46578220,1,"ENSG00000231995",NA,"RP11-111F5.2"
"18",54951833,54951939,-1,"ENSG00000202240",NA,"RNU6-737P"
"9",96941116,96941202,1,"ENSG00000199133",406886,"MIRLET7D"
"18",55103053,55103112,1,"ENSG00000266636",NA,"AC090340.1"
"20",26035291,26073683,1,"ENSG00000125804",728882,"FAM182A"
"20",26035291,26073683,1,"ENSG00000125804",284800,"FAM182A"
"9",46661242,46662837,-1,"ENSG00000231212",NA,"RP11-111F5.3"
"18",55297534,55405276,1,"ENSG00000267040",NA,"RP11-35G9.3"
"9",46669135,46669441,-1,"ENSG00000236450",NA,"RP11-111F5.1"
"9",46669492,46669586,-1,"ENSG00000252133",NA,"SNORA70"
"9",96995760,96995863,1,"ENSG00000238792",NA,"snoU13"
"9",46674882,46675163,1,"ENSG00000263901",NA,"RN7SL544P"
"9",97007971,97008041,1,"ENSG00000252723",NA,"RNU6-677P"
"20",26084052,26094664,-1,"ENSG00000240108",101930665,"NCOR1P1"
"20",26084052,26094664,-1,"ENSG00000240108",149934,"NCOR1P1"
"9",97049981,97050832,-1,"ENSG00000237679",NA,"VDAC1P11"
"18",18822203,19105378,1,"ENSG00000141449",80000,"GREB1L"
"9",46685429,46688137,-1,"ENSG00000204802",NA,"RP11-111F5.4"
"9",97094758,97123230,1,"ENSG00000232063",100132077,"RP11-307E17.8"
"20",26113523,26114834,-1,"ENSG00000230440",NA,"RP13-329D4.3"
"15",47689698,47691751,-1,"ENSG00000259360",NA,"RP11-142J21.1"
"15",47817366,47819953,1,"ENSG00000259740",NA,"RP11-142J21.2"
"9",97100629,97101015,-1,"ENSG00000224815",NA,"RP11-307E17.9"
"15",47844672,47844768,-1,"ENSG00000221202",NA,"AC012050.1"
"15",47896077,47898549,-1,"ENSG00000259588",NA,"RP11-552E10.1"
"9",97258557,97275161,1,"ENSG00000224245",NA,"RP11-533K9.3"
"15",48022341,48023132,-1,"ENSG00000213862",NA,"CTD-2270N23.1"
"9",46687462,46746500,1,"ENSG00000227449",387628,"RP11-111F5.5"
"15",48095581,48138433,-1,"ENSG00000259572",101928442,"RP11-198M11.2"
"9",46698472,46705305,-1,"ENSG00000233651",101927827,"RP11-111F5.8"
"15",48176507,48341309,1,"ENSG00000259754",NA,"RP11-208K4.1"
"9",46706671,46706979,-1,"ENSG00000226429",NA,"RP11-111F5.6"
"15",48236241,48241706,1,"ENSG00000259730",NA,"CTD-2007H18.1"
"9",46755557,46755935,-1,"ENSG00000224603",NA,"RP11-96J15.1"
"15",48454002,48454100,1,"ENSG00000266143",NA,"AC066612.1"
"9",46786249,46787634,-1,"ENSG00000204801",NA,"RP11-96J15.2"
"15",48481234,48483888,-1,"ENSG00000259235",NA,"RP11-605F22.2"
"20",26167556,26232162,-1,"ENSG00000227195",724033,"MIR663A"
"20",26167556,26232162,-1,"ENSG00000227195",284801,"MIR663A"
"9",46826492,46833319,1,"ENSG00000232827",NA,"RP11-211N8.7"
"15",48484388,48493881,-1,"ENSG00000259385",NA,"RP11-605F22.1"
"21",27838528,27945603,-1,"ENSG00000166265",116159,"CYYR1"
"9",46843638,46846025,1,"ENSG00000226007",389741,"RP11-211N8.2"
"20",58438618,58508710,-1,"ENSG00000196074",10388,"SYCP2"
"9",97270020,97270126,1,"ENSG00000202445",NA,"RNU6-669P"
"9",97317351,97330409,1,"ENSG00000231806",101928099,"PCAT7"
"15",50534144,50558223,-1,"ENSG00000140287",3067,"HDC"
"9",46842616,46844326,-1,"ENSG00000212951",100126582,"RP11-211N8.3"
"9",97572244,97572339,1,"ENSG00000252153",100313780,"MIR2278"
"9",97586554,97587055,1,"ENSG00000230815",NA,"RP11-49O14.3"
"9",46912527,46913973,1,"ENSG00000234217",NA,"RBPJP7"
"9",97662711,97667036,1,"ENSG00000236095",NA,"RP11-49O14.2"
"9",97690833,97697228,-1,"ENSG00000224764",101928119,"RP11-54O15.3"
"9",46918098,46919049,-1,"ENSG00000236825",NA,"RP11-211N8.5"
"9",46921026,46922100,-1,"ENSG00000234451",NA,"RP11-211N8.6"
"9",46998213,46999491,1,"ENSG00000241571",NA,"ATP5A1P7"
"9",47001334,47001835,1,"ENSG00000234276",NA,"BX664724.4"
"13",19997017,20110903,-1,"ENSG00000132958",93492,"TPTE2"
"9",47021337,47022699,-1,"ENSG00000235256",NA,"BX664724.1"
"9",47249606,47264801,1,"ENSG00000237132",NA,"VN2R6P"
"20",26171625,26174582,1,"ENSG00000238129",NA,"RP3-410C9.2"
"20",29449474,29449652,-1,"ENSG00000204555",NA,"RP4-610C12.2"
"20",29513582,29521213,-1,"ENSG00000205611",NA,"RP4-610C12.4"
"9",65467783,65469026,1,"ENSG00000203372",NA,"RP11-101E5.1"
"20",29521637,29522987,-1,"ENSG00000225490",NA,"RP4-610C12.3"
"15",63796793,63886839,1,"ENSG00000140455",9960,"USP3"
"9",65487273,65494248,-1,"ENSG00000229746",401508,"FAM74A4"
"20",29543691,29543802,-1,"ENSG00000200325",NA,"Y_RNA"
"18",45553044,45937123,-1,"ENSG00000184828",201501,"ZBTB7C"
"21",35339403,35340874,-1,"ENSG00000273102",NA,"AP000569.9"
"9",65496525,65496924,1,"ENSG00000235496",NA,"RP11-101E5.2"
"20",29558488,29596406,-1,"ENSG00000231934",101930560,"RP4-610C12.1"
"21",35445892,35732332,1,"ENSG00000272657",NA,"AP000320.7"
"20",29637162,29637300,1,"ENSG00000221319",NA,"AL441988.1"
"9",97847490,97847586,1,"ENSG00000207563",407011,"MIR23B"
"21",35507732,35508371,-1,"ENSG00000224598",NA,"RPS5P2"
"20",29637799,29638060,-1,"ENSG00000238151",100505874,"MLLT10P1"
"20",29637799,29638060,-1,"ENSG00000238151",140678,"MLLT10P1"
"9",97847727,97847823,1,"ENSG00000207864",407019,"MIR27B"
"21",28208066,28217728,-1,"ENSG00000154734",9510,"ADAMTS1"
"20",29861973,29862670,1,"ENSG00000215546",NA,"DKKL1P1"
"9",97848296,97848376,-1,"ENSG00000207617",100422842,"MIR3074"
"9",97848296,97848376,-1,"ENSG00000207617",407012,"MIR3074"
"18",55306687,55405276,1,"ENSG00000267787",NA,"RP11-35G9.5"
"20",29873120,29874638,-1,"ENSG00000224628",NA,"RP5-854E16.2"
"9",97875990,97876743,1,"ENSG00000229065",NA,"RP11-80I15.4"
"9",65585692,65661972,1,"ENSG00000237792",NA,"RP11-203I2.1"
"18",55422626,55422732,1,"ENSG00000202159",NA,"RNU6-742P"
"20",29899106,29899765,-1,"ENSG00000237929",NA,"RPL31P3"
"21",35552978,35562220,1,"ENSG00000227456",114036,"LINC00310"
"18",55505708,55506198,1,"ENSG00000231544",NA,"RSL24D1P11"
"20",29929174,29932274,-1,"ENSG00000236121",NA,"HAUS6P2"
"20",29944673,29944781,1,"ENSG00000252649",NA,"RNA5SP480"
"20",29948578,29948733,1,"ENSG00000212717",NA,"DEFB117"
"18",55628463,55631666,-1,"ENSG00000267209",NA,"RP11-693L9.2"
"20",29964122,29964249,1,"ENSG00000212134",NA,"SNORA40"
"20",30009239,30016983,-1,"ENSG00000204547",245935,"DEFB122"
"18",55684016,55684116,-1,"ENSG00000265200",NA,"AC090324.1"
"9",126763949,126795580,1,"ENSG00000106689",9355,"LHX2"
"18",55686021,55686293,-1,"ENSG00000235028",NA,"HMGN1P30"
"18",55857066,55862928,-1,"ENSG00000267743",NA,"RP11-718I15.1"
"20",30073581,30075377,1,"ENSG00000233354",140875,"LINC00028"
"9",65696702,65725786,-1,"ENSG00000231379",NA,"RP11-237M21.1"
"15",23405069,23414193,-1,"ENSG00000259455",NA,"RP11-467N20.5"
"18",56038798,56039898,1,"ENSG00000267504",NA,"RP11-845C23.2"
"9",97885803,97886150,1,"ENSG00000223849",NA,"RP11-80I15.1"
"20",30135307,30135852,1,"ENSG00000101898",100101490,"RP3-324O17.4"
"18",56065895,56067314,-1,"ENSG00000267396",NA,"RP11-845C23.3"
"9",97904731,97904823,-1,"ENSG00000251884",NA,"RNA5SP288"
"20",30150969,30151879,1,"ENSG00000235313",NA,"HM13-IT1"
"9",97934777,97934880,-1,"ENSG00000238746",NA,"snoU13"
"9",65880533,65883885,-1,"ENSG00000233022",NA,"RP11-118H15.1"
"18",56083997,56084860,1,"ENSG00000267675",NA,"RP11-1151B14.2"
"9",98054620,98057092,1,"ENSG00000230221",NA,"RP11-173G21.1"
"20",30155510,30161066,-1,"ENSG00000230613",100874042,"HM13-AS1"
"20",30168892,30168995,1,"ENSG00000201770",NA,"RNU6-384P"
"9",98169272,98169944,-1,"ENSG00000271384",NA,"RP11-435O5.7"
"18",56113507,56116856,1,"ENSG00000267391",NA,"RP11-1151B14.3"
"9",65973177,65974604,1,"ENSG00000237086",NA,"RBPJP2"
"20",30194989,30195043,1,"ENSG00000264395",100422904,"MIR3193"
"9",98175549,98175731,-1,"ENSG00000213761",NA,"MT1P1"
"18",56118306,56118390,1,"ENSG00000207778",100616357,"MIR122"
"18",56118306,56118390,1,"ENSG00000207778",406906,"MIR122"
"20",30274019,30304628,1,"ENSG00000236559",NA,"RP11-243J16.7"
"9",65978720,65979683,-1,"ENSG00000237191",NA,"RP11-120E5.2"
"9",98177116,98189078,-1,"ENSG00000237857",NA,"RP11-435O5.2"
"20",30396306,30396552,-1,"ENSG00000230801",NA,"RP11-243J16.8"
"18",56133495,56133559,-1,"ENSG00000252330",NA,"AC105105.1"
"18",56202647,56205784,1,"ENSG00000267257",NA,"RP11-1151B14.4"
"20",30489057,30489229,1,"ENSG00000199497",NA,"RNU1-94P"
"9",98257206,98257661,1,"ENSG00000271314",NA,"RP11-435O5.6"
"9",66058843,66060121,1,"ENSG00000243382",NA,"ATP5A1P10"
"20",30596154,30596275,1,"ENSG00000252623",NA,"RNA5SP481"
"20",30615556,30619378,-1,"ENSG00000226239",101929636,"RP1-310O13.7"
"9",66061968,66062463,1,"ENSG00000223449",NA,"RP11-93P10.2"
"18",56224302,56233909,1,"ENSG00000267579",NA,"RP11-126O1.2"
"20",30638391,30638508,1,"ENSG00000212571",NA,"RNA5SP482"
"9",66081972,66083332,-1,"ENSG00000242301",NA,"RP11-93P10.3"
"18",56267863,56267930,1,"ENSG00000252284",NA,"SNORD28"
"20",30706457,30706554,-1,"ENSG00000265736",NA,"AL049539.1"
"20",30758193,30758593,-1,"ENSG00000224452",NA,"RSL24D1P6"
"18",56298491,56299352,1,"ENSG00000239659",NA,"RPL9P31"
"9",66342521,66343121,-1,"ENSG00000237869",NA,"RP11-459O16.1"
"21",28290231,28338832,-1,"ENSG00000154736",11096,"ADAMTS5"
"15",23599895,23612378,1,"ENSG00000261739",653061,"GOLGA8S"
"9",66345261,66346161,1,"ENSG00000233414",NA,"CNN2P5"
"18",56337712,56339109,-1,"ENSG00000267226",NA,"RP11-126O1.5"
"9",98268517,98269918,1,"ENSG00000271155",NA,"RP11-435O5.5"
"20",30774280,30778330,-1,"ENSG00000235217",128854,"TSPY26P"
"9",66358548,66359282,1,"ENSG00000233171",NA,"RP11-459O16.3"
"18",56339845,56419962,-1,"ENSG00000267476",NA,"RP11-126O1.4"
"18",56357588,56359385,1,"ENSG00000266946",NA,"MRPL37P1"
"20",30825598,30825650,1,"ENSG00000221667",100302183,"MIR1825"
"9",66366966,66367990,-1,"ENSG00000235327",NA,"CYP4F61P"
"13",20207788,20247599,1,"ENSG00000196199",54737,"MPHOSPH8"
"20",30865503,30865591,-1,"ENSG00000264308",NA,"AL121897.1"
"18",56419380,56421709,1,"ENSG00000267010",NA,"RP11-108P20.1"
"20",31037558,31041410,1,"ENSG00000236772",NA,"RP5-1184F4.5"
"9",66394412,66395279,-1,"ENSG00000234430",NA,"SNX18P6"
"20",31148895,31161690,1,"ENSG00000233293",NA,"RP11-410N8.3"
"20",31169765,31181702,1,"ENSG00000228156",NA,"RP11-410N8.1"
"9",66396886,66397113,1,"ENSG00000235003",NA,"RP11-459O16.7"
"9",98276327,98276802,1,"ENSG00000271659",NA,"RP11-435O5.4"
"9",66457285,66469310,1,"ENSG00000238113",100996870,"RP11-262H14.1"
"9",98361827,98368568,-1,"ENSG00000229345",NA,"RP11-332M4.1"
"20",31219428,31261743,-1,"ENSG00000198547",NA,"C20orf203"
"15",41474923,41522941,-1,"ENSG00000178997",161829,"EXD1"
"21",35577356,35697334,1,"ENSG00000214955",NA,"AP000318.2"
"21",35677430,35677493,1,"ENSG00000266007",NA,"AP000318.1"
"9",66458144,66458262,-1,"ENSG00000202474",NA,"RNA5SP283"
"21",35743101,35747647,-1,"ENSG00000225555",NA,"AP000320.6"
"20",31276723,31278816,-1,"ENSG00000175730",578,"BAK1P1"
"9",66473375,66473673,1,"ENSG00000203438",NA,"AL512625.1"
"21",35784498,35784885,1,"ENSG00000273104",NA,"CMP21-97G8.1"
"21",35797806,35798315,1,"ENSG00000272958",NA,"CMP21-97G8.2"
"9",66493572,66494196,-1,"ENSG00000229422",NA,"RP11-262H14.5"
"20",31430934,31442063,-1,"ENSG00000260536",NA,"RP5-1085F17.4"
"21",35828408,35828535,-1,"ENSG00000221398",NA,"SNORA11"
"9",66499743,66499994,1,"ENSG00000184523",NA,"PTGER4P2"
"20",31444848,31446557,1,"ENSG00000260257",NA,"RP5-1085F17.3"
"21",36096105,36109478,-1,"ENSG00000230978",54064,"LINC00160"
"9",66500642,66501008,1,"ENSG00000237451",NA,"CDK2AP2P2"
"20",31635323,31635958,-1,"ENSG00000214245",NA,"HDHD1P3"
"9",98412436,98478000,1,"ENSG00000228142",NA,"RP11-180I4.2"
"20",31645394,31645476,-1,"ENSG00000263856",NA,"AL121756.1"
"9",66513032,66514308,1,"ENSG00000238245",NA,"MYO5BP2"
"21",36118054,36157183,1,"ENSG00000234380",100506385,"AP000330.8"
"20",31775197,31776098,1,"ENSG00000237662",NA,"SOCS2P1"
"21",30244513,30257693,-1,"ENSG00000156239",29104,"N6AMT1"
"21",36508935,36511519,1,"ENSG00000234703",NA,"AF015262.2"
"20",31781391,31798268,1,"ENSG00000183566",317716,"BPIFA4P"
"21",36844393,36844730,-1,"ENSG00000223671",NA,"RPL34P3"
"9",66513488,66553911,-1,"ENSG00000234665",403323,"RP11-262H14.3"
"15",83041000,83125316,-1,"ENSG00000230903",NA,"RPL9P8"
"21",36972030,36972320,-1,"ENSG00000231300",NA,"EZH2P1"
"9",98415194,98415548,1,"ENSG00000227358",NA,"RP11-180I4.1"
"21",37085437,37105240,-1,"ENSG00000230794",NA,"AF015720.3"
"15",83087381,83102960,1,"ENSG00000259310",NA,"RP11-152F13.8"
"21",37093013,37093106,1,"ENSG00000211590",768219,"MIR802"
"20",31802726,31804873,-1,"ENSG00000224876",NA,"RP11-49G10.3"
"21",37097045,37097398,-1,"ENSG00000229761",NA,"RPS20P1"
"20",31860068,31860463,-1,"ENSG00000233106",NA,"RPL12P3"
"15",83128128,83145983,1,"ENSG00000205271",NA,"CSPG4P10"
"21",37259365,37260724,1,"ENSG00000234008",NA,"PPP1R2P2"
"9",66516697,66520781,-1,"ENSG00000227582",NA,"RP11-262H14.7"
"20",31904675,31917775,1,"ENSG00000233146",NA,"BPIFB5P"
"9",66544359,66545745,1,"ENSG00000219693",NA,"RP11-262H14.11"
"20",31935526,31942250,1,"ENSG00000125997",NA,"BPIFB9P"
"20",32046605,32046854,-1,"ENSG00000264923",NA,"RN7SL511P"
"20",32244893,32245415,1,"ENSG00000272521",NA,"RP1-63M2.6"
"9",66553273,66555928,1,"ENSG00000170161",389741,"RP11-262H14.4"
"20",32262323,32263186,1,"ENSG00000271803",NA,"RP1-63M2.5"
"20",32316737,32319634,-1,"ENSG00000229188",NA,"RP4-553F4.2"
"20",32339973,32340349,-1,"ENSG00000230837",NA,"RPL31P2"
"9",66664325,66665950,1,"ENSG00000227318",NA,"RP11-282E4.1"
"20",32375179,32398903,-1,"ENSG00000230753",101929746,"RP4-553F4.6"
"15",91445448,91465814,1,"ENSG00000196547",4122,"MAN2A2"
"15",83141718,83182928,-1,"ENSG00000259472",NA,"RP13-996F3.3"
"9",66693277,66721073,-1,"ENSG00000228991",NA,"RP11-318K12.1"
"20",32500129,32501142,-1,"ENSG00000214200",NA,"TPM3P2"
"9",66712628,66712734,-1,"ENSG00000206946",NA,"RNU6-156P"
"9",66720898,66759372,1,"ENSG00000230857",NA,"RP11-318K12.2"
"9",470291,746105,1,"ENSG00000107104",23189,"KANK1"
"20",32552968,32553382,1,"ENSG00000228958",NA,"PIGPP3"
"9",98521513,98638259,-1,"ENSG00000175611",101930476,"LINC00476"
"9",98521513,98638259,-1,"ENSG00000175611",100128782,"LINC00476"
"13",20248896,20357142,-1,"ENSG00000121390",55269,"PSPC1"
"9",66836662,66836791,1,"ENSG00000270092",NA,"RP11-318K12.3"
"15",83145848,83145931,-1,"ENSG00000221517",NA,"AC010724.1"
"15",83146764,83147043,-1,"ENSG00000243464",NA,"RN7SL410P"
"9",66858537,66858612,-1,"ENSG00000238638",NA,"AL353626.1"
"20",32570858,32582163,-1,"ENSG00000228265",101926888,"RP5-1125A11.1"
"9",66861461,66861543,-1,"ENSG00000264898",NA,"AL353626.2"
"9",66930569,66930965,1,"ENSG00000244081",NA,"RP11-350D23.4"
"9",66951142,66951845,-1,"ENSG00000235355",NA,"RP11-381O7.4"
"15",83188579,83195251,1,"ENSG00000254374",NA,"GOLGA6L21P"
"9",66954107,66954749,1,"ENSG00000234320",NA,"RP11-381O7.6"
"20",32602775,32605555,-1,"ENSG00000228386",NA,"RP5-1125A11.4"
"15",23684645,23692381,-1,"ENSG00000174450",283685,"GOLGA6L2"
"18",45778672,45779208,1,"ENSG00000268960",NA,"AC091150.1"
"9",66960613,66964189,1,"ENSG00000198312",NA,"BMS1P9"
"20",32636925,32636996,1,"ENSG00000264616",100616434,"MIR4755"
"20",32668955,32669754,1,"ENSG00000229472",NA,"RP1-64K7.4"
"20",32710276,32711096,1,"ENSG00000225246",NA,"RPS2P1"
"15",83200404,83202890,-1,"ENSG00000259637",NA,"DNM1P42"
"9",67017400,67032072,-1,"ENSG00000182021",101929583,"RP11-381O7.3"
"9",67017400,67032072,-1,"ENSG00000182021",101928195,"RP11-381O7.3"
"9",67017400,67032072,-1,"ENSG00000182021",100996643,"RP11-381O7.3"
"9",67017400,67032072,-1,"ENSG00000182021",100133920,"RP11-381O7.3"
"9",67017400,67032072,-1,"ENSG00000182021",286297,"RP11-381O7.3"
"15",83316521,83361572,1,"ENSG00000259462",283692,"RP11-752G15.3"
"20",32801301,32803698,-1,"ENSG00000214185",NA,"XPOTP1"
"20",32822646,32868979,-1,"ENSG00000250917",NA,"RP4-785G19.5"
"15",83360475,83361110,-1,"ENSG00000259707",NA,"RP11-752G15.4"
"20",32833759,32834343,-1,"ENSG00000236456",NA,"RP4-785G19.2"
"21",37377636,37380136,1,"ENSG00000231106",100996609,"AP000688.8"
"15",83379223,83382778,-1,"ENSG00000228141",338963,"AC105339.1"
"9",98622186,98622298,1,"ENSG00000252847",NA,"RNU2-46P"
"20",32869438,32874272,-1,"ENSG00000272945",NA,"CTD-3216D2.5"
"9",67032331,67048373,1,"ENSG00000176115",NA,"AQP7P4"
"9",98667287,98667423,1,"ENSG00000199202",NA,"RNA5SP289"
"21",37388377,37388844,-1,"ENSG00000214914",NA,"RPL23AP3"
"20",32935477,32935591,-1,"ENSG00000234087",NA,"CTD-3216D2.4"
"9",98680418,98680986,1,"ENSG00000237631",NA,"RP11-72B4.2"
"20",32971971,32972071,-1,"ENSG00000201498",NA,"Y_RNA"
"21",37422512,37423675,1,"ENSG00000189089",NA,"RIMKLBP1"
"9",98782014,98790247,-1,"ENSG00000225194",100188953,"LINC00092"
"20",32989955,32990502,-1,"ENSG00000234933",NA,"CDC42P1"
"15",83394625,83407656,-1,"ENSG00000259315",283693,"RP11-752G15.9"
"9",67094933,67094999,1,"ENSG00000265285",NA,"AL591379.1"
"21",37432730,37436706,1,"ENSG00000236677",NA,"AP000688.11"
"9",67225386,67225452,-1,"ENSG00000265601",NA,"AL845321.1"
"20",33029397,33029830,-1,"ENSG00000236388",NA,"ITCH-AS1"
"21",37438843,37438950,1,"ENSG00000200213",NA,"RNU6-992P"
"13",20268547,20269240,1,"ENSG00000269591",NA,"AL354808.2"
"20",33038735,33042357,1,"ENSG00000231795",NA,"ITCH-IT1"
"9",98857493,98864194,1,"ENSG00000237212",NA,"RP11-569G13.2"
"15",83395302,83395385,-1,"ENSG00000266697",NA,"AC105339.2"
"21",37441940,37498938,-1,"ENSG00000230212",100133286,"AP000688.14"
"15",83412975,83419041,1,"ENSG00000259442",NA,"RP11-752G15.8"
"20",33054130,33054223,1,"ENSG00000207997",693229,"MIR644A"
"9",67272038,67289492,-1,"ENSG00000186466",NA,"AQP7P1"
"20",33063729,33064279,-1,"ENSG00000181741",NA,"FDX1P1"
"21",37455157,37462712,1,"ENSG00000236119",NA,"AP000688.15"
"9",127019885,127115586,1,"ENSG00000119408",10783,"NEK6"
"21",37477179,37481988,1,"ENSG00000233393",NA,"AP000688.29"
"20",33114315,33114411,-1,"ENSG00000206582",NA,"Y_RNA"
"20",33276492,33276782,1,"ENSG00000231034",NA,"RP11-346K17.3"
"15",83419316,83425958,1,"ENSG00000250988",100505616,"RP11-752G15.6"
"21",37502669,37504208,1,"ENSG00000226054",NA,"MEMO1P1"
"9",98865361,98865456,-1,"ENSG00000201938",NA,"Y_RNA"
"20",33421378,33422265,-1,"ENSG00000225336",NA,"HMGB3P1"
"9",67285298,67298632,1,"ENSG00000228522",100996643,"RP11-236F9.2"
"20",33578179,33578300,1,"ENSG00000207635",100616134,"MIR499A"
"20",33578179,33578300,1,"ENSG00000207635",574501,"MIR499A"
"20",33618120,33618223,-1,"ENSG00000202150",NA,"RNU6-407P"
"20",33704939,33705010,-1,"ENSG00000201151",NA,"SNORD56"
"20",33783109,33783226,1,"ENSG00000200301",NA,"RNA5SP483"
"9",67327775,67334983,-1,"ENSG00000237238",NA,"BMS1P10"
"20",33789550,33791091,-1,"ENSG00000269202",NA,"RP4-614O4.12"
"15",83421636,83425960,1,"ENSG00000252690",677778,"SCARNA15"
"20",33802392,33802492,1,"ENSG00000264888",NA,"AL121753.1"
"15",83594636,83772195,1,"ENSG00000259805",NA,"RP11-382A20.5"
"9",841690,969090,1,"ENSG00000137090",1761,"DMRT1"
"15",83681413,83730597,1,"ENSG00000260608",NA,"RP11-382A20.7"
"9",67579807,67583159,-1,"ENSG00000223408",NA,"RP11-38P6.1"
"15",50569389,50647605,-1,"ENSG00000104064",2553,"GABPB1"
"15",23810454,23873064,1,"ENSG00000179455",7681,"MKRN3"
"15",83684154,83684448,1,"ENSG00000249214",NA,"AC022558.1"
"9",98908289,98910138,1,"ENSG00000224546",NA,"EIF4BP3"
"9",67764522,67764633,1,"ENSG00000199432",NA,"Y_RNA"
"15",83690988,83693088,-1,"ENSG00000259767",NA,"RP11-90B9.2"
"15",83691323,83759534,1,"ENSG00000260351",NA,"RP11-382A20.6"
"9",98998105,98998204,-1,"ENSG00000265367",NA,"AL160269.1"
"9",67785634,67786684,1,"ENSG00000170217",NA,"RP11-12A20.2"
"18",46065417,46389588,1,"ENSG00000134030",9811,"CTIF"
"9",99008744,99012675,1,"ENSG00000232283",NA,"RP11-240L7.4"
"15",83713120,83713523,1,"ENSG00000259308",NA,"RP11-382A20.1"
"20",33804265,33865934,-1,"ENSG00000126005",NA,"MMP24-AS1"
"9",99018498,99018601,-1,"ENSG00000207276",NA,"RNU6-1160P"
"9",67789326,67789530,-1,"ENSG00000229198",NA,"RP11-12A20.4"
"9",99169566,99170079,1,"ENSG00000238251",NA,"RP11-172F4.2"
"15",83736087,83736167,1,"ENSG00000263643",100616404,"MIR4515"
"9",67789674,67789866,1,"ENSG00000233172",NA,"RP11-12A20.6"
"15",83782369,83783318,-1,"ENSG00000260579",NA,"RP11-382A20.2"
"9",67792167,67794649,1,"ENSG00000236233",NA,"RP11-12A20.7"
"15",83847934,84108197,1,"ENSG00000259986",NA,"RP11-382A20.4"
"9",67858947,67859228,-1,"ENSG00000240165",NA,"RN7SL787P"
"21",37504065,37528615,-1,"ENSG00000236830",100506428,"CBR3-AS1"
"9",67864533,67864627,1,"ENSG00000252878",NA,"SNORA70"
