	ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
GO_WOUND_HEALING	GO_WOUND_HEALING	GO_WOUND_HEALING	283	0.597542771356689	1.3962240155667	0.00203665987780041	0.0447149824721841	0.0389663000665816	2376	tags=28%, list=16%, signal=24%	CD40LG/TREML1/NLRP6/P2RX1/P2RY12/PRKCQ/MMP12/RLTPR/TSPAN32/LCK/PIK3CG/GP1BA/TXK/IL24/VAV1/PIK3R6/PRKCB/KLKB1/AMICA1/TFPI2/GNA14/ENPP4/PLEK/C3/MMRN1/IL1B/PIK3R5/IL6/F5/SERPINA1/ZFPM2/ADORA2A/LAT/DOCK8/FGF7/P2RX5/IRF1/CD40/LCP2/FCER1G/ADRB2/SYK/PDPN/DOCK11/IGF1/LYN/FERMT3/HPSE/JAK2/VAV3/TEC/DGKG/SERPING1/WNT5B/CCL20/TFPI/PDGFRA/DGKE/CYR61/MUSTN1/AXL/F2RL1/DYSF/DGKA/MYOF/PRKAR2B/F13A1/IRF2/HMOX1/CFLAR/ENTPD1/ARRB2/SH2B2/EYS/PLSCR1/ACVRL1/PLAUR/SLC11A1/MERTK/FGF2
GO_REGULATION_OF_SYNCYTIUM_FORMATION_BY_PLASMA_MEMBRANE_FUSION	GO_REGULATION_OF_SYNCYTIUM_FORMATION_BY_PLASMA_MEMBRANE_FUSION	GO_REGULATION_OF_SYNCYTIUM_FORMATION_BY_PLASMA_MEMBRANE_FUSION	13	0.791282081622235	1.39586981373328	0.075	0.363688016528926	0.31693127446716	2443	tags=62%, list=16%, signal=52%	CXCL10/CXCL9/FLT3LG/CD53/NFATC2/CFLAR/IL4R/CAMK1
GO_ANCHORED_COMPONENT_OF_EXTERNAL_SIDE_OF_PLASMA_MEMBRANE	GO_ANCHORED_COMPONENT_OF_EXTERNAL_SIDE_OF_PLASMA_MEMBRANE	GO_ANCHORED_COMPONENT_OF_EXTERNAL_SIDE_OF_PLASMA_MEMBRANE	10	0.826719491864259	1.39583739161115	0.0738916256157636	0.360548119168809	0.314195051037156	1763	tags=70%, list=12%, signal=62%	GP1BA/CD24/GPIHBP1/FOLR2/GGT1/CD14/GGT5
GO_NEGATIVE_REGULATION_OF_LEUKOCYTE_DIFFERENTIATION	GO_NEGATIVE_REGULATION_OF_LEUKOCYTE_DIFFERENTIATION	GO_NEGATIVE_REGULATION_OF_LEUKOCYTE_DIFFERENTIATION	53	0.6596591162852	1.39509696190406	0.0369458128078818	0.239866729350203	0.209028796056531	1595	tags=40%, list=10%, signal=36%	LILRB1/GPR55/LTF/LILRB4/LILRB3/CCL3/INPP5D/HLA-G/IRF1/TLR3/GPR68/TLR4/TMEM176B/JAK3/CDKN2A/LYN/CD74/NFKBID/DTX1/INHBA/TNFSF4
GO_ANTIGEN_PROCESSING_AND_PRESENTATION_VIA_MHC_CLASS_IB	GO_ANTIGEN_PROCESSING_AND_PRESENTATION_VIA_MHC_CLASS_IB	GO_ANTIGEN_PROCESSING_AND_PRESENTATION_VIA_MHC_CLASS_IB	11	0.820947040975834	1.39467601451493	0.0669934640522876	0.338500882950956	0.294982268774788	2026	tags=64%, list=13%, signal=55%	CD1C/CD1D/CD1A/ABCB1/ABCB4/B2M/HLA-E
GO_EXTRINSIC_COMPONENT_OF_MEMBRANE	GO_EXTRINSIC_COMPONENT_OF_MEMBRANE	GO_EXTRINSIC_COMPONENT_OF_MEMBRANE	177	0.607972746942827	1.39401392746945	0.00421940928270042	0.0620418017763993	0.0540655353313497	1522	tags=19%, list=10%, signal=17%	BLK/JAKMIP1/RGS9/RLTPR/GNGT2/ITK/LCK/PIK3CG/ZAP70/NCF1/TXK/STYK1/FCN1/WDFY4/ALOX15B/RPH3A/PIK3R6/GNA14/BMX/MATK/SYTL1/BTK/FGR/SYTL3/PIK3R5/HCK/SYK/MAL/JAK3/RGS1/LYN/PTK2B/JAK2/TEC
GO_POSITIVE_REGULATION_OF_OXIDOREDUCTASE_ACTIVITY	GO_POSITIVE_REGULATION_OF_OXIDOREDUCTASE_ACTIVITY	GO_POSITIVE_REGULATION_OF_OXIDOREDUCTASE_ACTIVITY	30	0.707060293547143	1.39336085478531	0.0610583446404342	0.320994890732003	0.279726895563107	2014	tags=33%, list=13%, signal=29%	TNF/RGN/RIPK3/IL1B/GCH1/HTR2B/ESR1/PTK2B/EDN1/VDR
GO_HUMORAL_IMMUNE_RESPONSE_MEDIATED_BY_CIRCULATING_IMMUNOGLOBULIN	GO_HUMORAL_IMMUNE_RESPONSE_MEDIATED_BY_CIRCULATING_IMMUNOGLOBULIN	GO_HUMORAL_IMMUNE_RESPONSE_MEDIATED_BY_CIRCULATING_IMMUNOGLOBULIN	21	0.743530971379517	1.39313490783988	0.0570175438596491	0.311209710322317	0.271199725139041	1911	tags=67%, list=13%, signal=58%	CR1/C7/C3/HLA-DRB5/C1QB/CLU/C2/C4A/HLA-DRB1/C1S/SERPING1/C1R/CFI/C1RL
GO_POSITIVE_REGULATION_OF_SMALL_GTPASE_MEDIATED_SIGNAL_TRANSDUCTION	GO_POSITIVE_REGULATION_OF_SMALL_GTPASE_MEDIATED_SIGNAL_TRANSDUCTION	GO_POSITIVE_REGULATION_OF_SMALL_GTPASE_MEDIATED_SIGNAL_TRANSDUCTION	23	0.733890473055391	1.39310503854932	0.06	0.319319727891156	0.278267096312209	1897	tags=35%, list=12%, signal=31%	RASGEF1A/RASGRP1/GPR55/RASGRP4/IGF1/LPAR1/CSF1/F2RL1
GO_PROTEIN_TYROSINE_KINASE_ACTIVITY	GO_PROTEIN_TYROSINE_KINASE_ACTIVITY	GO_PROTEIN_TYROSINE_KINASE_ACTIVITY	119	0.618685792969559	1.39188575138663	0.00871459694989107	0.0940078506769206	0.0819219401543995	1611	tags=23%, list=11%, signal=20%	BLK/FLT3/EPHA1/ITK/LCK/ZAP70/TXK/STYK1/BMX/MATK/BTK/FGR/CSF2RA/HCK/FGF7/SYK/JAK3/CSF1R/FGF1/IL3RA/LYN/EPHB6/PTK2B/JAK2/NTRK3/TEC/FGF18
GO_REGULATION_OF_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY	GO_REGULATION_OF_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY	GO_REGULATION_OF_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY	111	0.621104738226158	1.39111762436417	0.010989010989011	0.107454647995189	0.0936399798419713	2797	tags=31%, list=18%, signal=25%	FASLG/DBH/TNF/IL7/CX3CR1/TNFRSF10A/ACSL5/IL1B/TMC8/TNFSF10/G0S2/MAL/IGF1/INHBA/FAS/AR/TNFAIP3/ATF3/TRAF1/HMOX1/CFLAR/PYCARD/ICAM1/SFRP1/SP100/RFFL/IFI6/THBS1/NRP1/DEPTOR/SERPINE1/BCL2/SKIL/DAPK1
GO_NEGATIVE_REGULATION_OF_RESPONSE_TO_WOUNDING	GO_NEGATIVE_REGULATION_OF_RESPONSE_TO_WOUNDING	GO_NEGATIVE_REGULATION_OF_RESPONSE_TO_WOUNDING	87	0.627125811516312	1.39092981339493	0.0170261066969353	0.143226782859165	0.124813149640239	2430	tags=34%, list=16%, signal=29%	GHRL/NLRP6/IL10/IL2RA/GP1BA/SMPDL3B/MEFV/SPN/TNFAIP8L2/KLKB1/CX3CR1/PTGER4/FOXF1/ADRB2/TNFRSF1B/SERPING1/TNFAIP3/SLIT2/PDGFRA/CYP19A1/NR1H3/EDN1/DUSP10/CALCRL/UBASH3B/VTN/PLAUR/FGF2/ADA/THBD
GO_FATTY_ACID_DERIVATIVE_METABOLIC_PROCESS	GO_FATTY_ACID_DERIVATIVE_METABOLIC_PROCESS	GO_FATTY_ACID_DERIVATIVE_METABOLIC_PROCESS	54	0.655463720650473	1.39047044880117	0.0378973105134474	0.244019170850648	0.212647388138411	1840	tags=35%, list=12%, signal=31%	FAAH2/DPEP1/LTC4S/ALOX15B/ALOX5/ALOX5AP/CYP1B1/PTGDS/SYK/PDPN/PLA2G5/TBXAS1/CYP2E1/HPGDS/CD74/GGT1/PTGS1/GGT5/EDN1
GO_POSITIVE_REGULATION_OF_ENDOTHELIAL_CELL_APOPTOTIC_PROCESS	GO_POSITIVE_REGULATION_OF_ENDOTHELIAL_CELL_APOPTOTIC_PROCESS	GO_POSITIVE_REGULATION_OF_ENDOTHELIAL_CELL_APOPTOTIC_PROCESS	12	0.802195439305744	1.39012763688997	0.0713153724247227	0.351632729161395	0.306425848344175	1071	tags=25%, list=7%, signal=23%	CD40LG/FASLG/CD40
GO_NEGATIVE_REGULATION_OF_ORGANELLE_ASSEMBLY	GO_NEGATIVE_REGULATION_OF_ORGANELLE_ASSEMBLY	GO_NEGATIVE_REGULATION_OF_ORGANELLE_ASSEMBLY	14	0.780162514936521	1.39001173509776	0.0802469135802469	0.375052791379881	0.326834962281573	111	tags=7%, list=1%, signal=7%	PATL2
GO_REGULATION_OF_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_PEPTIDE_ANTIGEN	GO_REGULATION_OF_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_PEPTIDE_ANTIGEN	GO_REGULATION_OF_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_PEPTIDE_ANTIGEN	10	0.823007742294094	1.38957045477305	0.077175697865353	0.36965584263262	0.322131860262902	2142	tags=80%, list=14%, signal=69%	HLA-DOB/ABCB1/HLA-DOA/TREM2/ABCB4/TAPBPL/HFE/PYCARD
GO_HETEROTYPIC_CELL_CELL_ADHESION	GO_HETEROTYPIC_CELL_CELL_ADHESION	GO_HETEROTYPIC_CELL_CELL_ADHESION	19	0.746311775340773	1.38864454098599	0.0628654970760234	0.32600335101442	0.284091454273549	1499	tags=47%, list=10%, signal=43%	CD2/CD1D/PKP2/GLDN/LILRB2/ITGB7/ITGB2/ITGA4/ITGAX
GO_CYTOPLASMIC_SIDE_OF_MEMBRANE	GO_CYTOPLASMIC_SIDE_OF_MEMBRANE	GO_CYTOPLASMIC_SIDE_OF_MEMBRANE	127	0.616026056971594	1.38858222947862	0.00967741935483871	0.100317365333447	0.0874202860731003	1707	tags=24%, list=11%, signal=21%	BLK/RGS9/RLTPR/GNGT2/PTPN22/ITK/SPTA1/LCK/ZAP70/CD2/TXK/STYK1/RASAL3/PTPN7/GNA14/BMX/MATK/BTK/FGR/HCK/PGM5/SYK/JAK3/RGS1/LYN/PTK2B/JAK2/TEC/CACNB4/CDH1
GO_NAD_ADP_RIBOSYLTRANSFERASE_ACTIVITY	GO_NAD_ADP_RIBOSYLTRANSFERASE_ACTIVITY	GO_NAD_ADP_RIBOSYLTRANSFERASE_ACTIVITY	19	0.745739012824693	1.38757881541725	0.064327485380117	0.329643249316888	0.287263397135296	1741	tags=26%, list=11%, signal=23%	PARP15/PARP8/PARP12/PARP14/PARP9
GO_POSITIVE_REGULATION_OF_CALCIUM_ION_TRANSPORT_INTO_CYTOSOL	GO_POSITIVE_REGULATION_OF_CALCIUM_ION_TRANSPORT_INTO_CYTOSOL	GO_POSITIVE_REGULATION_OF_CALCIUM_ION_TRANSPORT_INTO_CYTOSOL	31	0.700887209424336	1.38735526609853	0.0600801068090788	0.319383942652113	0.27832305544505	1200	tags=26%, list=8%, signal=24%	XCL1/CXCL11/CXCR3/CXCL10/AKAP5/CXCL9/P2RX5/CD4
GO_ENDOSOME_LUMEN	GO_ENDOSOME_LUMEN	GO_ENDOSOME_LUMEN	15	0.76537140518138	1.38724950761453	0.0835866261398176	0.385039865652899	0.335538070532856	2340	tags=40%, list=15%, signal=34%	NAPSA/PRF1/PRLR/JAK2/B2M/CTSH
GO_PRODUCTION_OF_MOLECULAR_MEDIATOR_INVOLVED_IN_INFLAMMATORY_RESPONSE	GO_PRODUCTION_OF_MOLECULAR_MEDIATOR_INVOLVED_IN_INFLAMMATORY_RESPONSE	GO_PRODUCTION_OF_MOLECULAR_MEDIATOR_INVOLVED_IN_INFLAMMATORY_RESPONSE	10	0.821612154654049	1.38721413750896	0.0804597701149425	0.375052791379881	0.326834962281573	1352	tags=60%, list=9%, signal=55%	P2RX1/ALOX5/FCER1G/TLR4/SYK/LYN
GO_LYTIC_VACUOLE	GO_LYTIC_VACUOLE	GO_LYTIC_VACUOLE	367	0.58935949542081	1.38679574599238	0.00100603621730382	0.0344625053228198	0.0300319098702662	2388	tags=23%, list=16%, signal=20%	FASLG/TMEM150B/HLA-DOB/CP/CD1C/NAPSA/CHIT1/MPO/PIK3CG/RNASE2/KIAA1324/NCF1/TLR9/MARCH1/RASGRP1/MILR1/HLA-DQA2/CRHBP/PRF1/CD1D/PRSS16/HLA-DOA/LAMP3/IL4I1/IL1B/HCK/NCF4/GIMAP5/NCF2/LAT/DPP4/HLA-DMB/MYO7A/TLR3/HLA-DRB5/ADAM8/SLC15A3/TM6SF1/ADRB2/HLA-DRA/HLA-DRB1/HLA-DMA/OGN/CXCR4/UNC13D/LAPTM5/LYN/SRGN/LRP2/HPSE/IFI30/CD74/KCNQ1/DNASE2B/VAMP8/DRAM1/TNFAIP3/PLBD1/STXBP2/NAAA/OMD/TSPAN1/FUCA1/RAMP3/ZNRF2/LUM/CALCRL/LIPA/PLEKHF1/PIK3CD/CD68/UNC93B1/LGMN/RFFL/FMOD/ARSG/TCIRG1/VAMP1/FNBP1/CTSH/SLC11A1/ADA/TCN2
GO_PROTEIN_COMPLEX_LOCALIZATION	GO_PROTEIN_COMPLEX_LOCALIZATION	GO_PROTEIN_COMPLEX_LOCALIZATION	45	0.671435293927922	1.38678775609672	0.036848792884371	0.23956819085767	0.20876863850221	2	tags=2%, list=0%, signal=2%	EXOC3L4
GO_REGULATION_OF_LIPID_CATABOLIC_PROCESS	GO_REGULATION_OF_LIPID_CATABOLIC_PROCESS	GO_REGULATION_OF_LIPID_CATABOLIC_PROCESS	32	0.69711476497979	1.38641310007939	0.0593667546174142	0.316711647727273	0.275994318181818	1376	tags=22%, list=9%, signal=20%	ABCD2/TNF/PIK3CG/IL1B/HCAR2/ADRB2/APOC2
GO_G_PROTEIN_COUPLED_RECEPTOR_BINDING	GO_G_PROTEIN_COUPLED_RECEPTOR_BINDING	GO_G_PROTEIN_COUPLED_RECEPTOR_BINDING	141	0.609435563374099	1.38598729562335	0.0128617363344051	0.119078876437274	0.10376976517284	1840	tags=29%, list=12%, signal=26%	PNOC/GHRL/XCL2/XCL1/CCL19/RSPO3/CXCL11/CCL22/CCL21/CCL3L1/WNT10A/CXCL10/CCL17/AKAP5/FCN1/CXCL9/CCL13/GNA14/CXCL2/C3/CCL3/POMC/CCL14/WNT2/CECR1/ESR1/CLIC6/ADRB2/CCL18/CXCL12/CCL2/NPB/JAK2/S1PR1/WNT5B/CCL20/RNF43/CXCL16/RAMP1/CXCL14/EDN1
GO_DEVELOPMENTAL_PROGRAMMED_CELL_DEATH	GO_DEVELOPMENTAL_PROGRAMMED_CELL_DEATH	GO_DEVELOPMENTAL_PROGRAMMED_CELL_DEATH	16	0.758822426364348	1.38578191994909	0.0798192771084337	0.375052791379881	0.326834962281573	1065	tags=25%, list=7%, signal=23%	FASLG/DNASE1L3/IL1B/SPI1
GO_NEGATIVE_REGULATION_OF_VIRAL_PROCESS	GO_NEGATIVE_REGULATION_OF_VIRAL_PROCESS	GO_NEGATIVE_REGULATION_OF_VIRAL_PROCESS	61	0.646462942601691	1.38553093391836	0.0279805352798054	0.199975987699505	0.174266519005287	2397	tags=41%, list=16%, signal=35%	APOBEC3H/TNF/FCN1/LTF/APOBEC3A/OASL/RSAD2/CCL3/APOBEC3D/APOBEC3G/ISG20/OAS1/FCN3/APOBEC3F/IFIT1/TRIM21/STAT1/MX1/IFITM1/OAS3/TRIM14/SP100/PLSCR1/PARP10/FAM111A
GO_CYTOKINE_METABOLIC_PROCESS	GO_CYTOKINE_METABOLIC_PROCESS	GO_CYTOKINE_METABOLIC_PROCESS	10	0.819900279270787	1.38432379841178	0.0804597701149425	0.375052791379881	0.326834962281573	557	tags=30%, list=4%, signal=29%	TNFSF15/IL18/CD28
GO_CELLULAR_RESPONSE_TO_LIPID	GO_CELLULAR_RESPONSE_TO_LIPID	GO_CELLULAR_RESPONSE_TO_LIPID	295	0.591805810231785	1.38430015911793	0.00203252032520325	0.0447149824721841	0.0389663000665816	2162	tags=27%, list=14%, signal=24%	STAP1/FLT3/CD80/FFAR3/LTC4S/TNF/KLRK1/PTPN22/IL10/IL12A/IL15/CD6/LILRB1/CXCL10/IL24/GFI1/CRHBP/CD180/TICAM2/IL18/IRF8/PTGFR/LILRB2/P2RY6/CX3CR1/RORC/PTGER4/CD86/PGR/HAVCR2/IL1B/STAR/CCL3/HCK/PADI2/SSTR2/IL6/WNT2/CD40/ESR1/CMPK2/TLR4/IRAK2/TNFRSF1B/IGF1/LYN/CCL2/TLR2/LPAR1/PTK2B/NR3C2/JAK2/NTRK3/CD14/INHBA/TNFSF4/FAS/FFAR2/AR/TNFAIP3/ABCB4/WNT5B/CCL20/LY96/CXCL16/NR1H3/EDN1/PIM1/AXL/NFKBIA/RAMP3/EPHA3/VDR/B2M/ABCG2/ALDH1A2/NR2F1/SFR1/PYCARD/ICAM1/SFRP1
GO_MICROBODY_MEMBRANE	GO_MICROBODY_MEMBRANE	GO_MICROBODY_MEMBRANE	47	0.6668663406672	1.38424531734477	0.0456852791878173	0.276687297376953	0.241115609536662	168	tags=6%, list=1%, signal=6%	SLC27A2/ABCD2/ACSL6
GO_MEMBRANE_MICRODOMAIN	GO_MEMBRANE_MICRODOMAIN	GO_MEMBRANE_MICRODOMAIN	205	0.598128144844766	1.38389578735553	0.00726141078838174	0.0843531547073517	0.0735084787282239	1707	tags=23%, list=11%, signal=21%	FASLG/LAX1/KCNA3/CD79A/P2RX1/P2RY12/CD226/TNF/LCK/ZAP70/CRB2/CD48/OLR1/PTPRC/BIRC3/CD1A/UNC5A/BTK/NFAM1/FAIM2/KCNMA1/INPP5D/HCK/SELE/LAT/TLR6/DPP4/KCNA5/CD24/LCP2/ADRB2/MAL/CD4/TNFRSF1B/LYN/SDPR/TLR2/HPSE/KCNQ1/PTK2B/JAK2/CD14/S1PR1/FAS/ABCB4/SULF1/RFTN1/CDH1
GO_CELLULAR_RESPONSE_TO_HYDROGEN_PEROXIDE	GO_CELLULAR_RESPONSE_TO_HYDROGEN_PEROXIDE	GO_CELLULAR_RESPONSE_TO_HYDROGEN_PEROXIDE	48	0.663535152511307	1.38297003529722	0.0440251572327044	0.270136062810869	0.235406619891695	1638	tags=17%, list=11%, signal=15%	IL18RAP/IL6/CYP1B1/IL18BP/MAP3K5/FAS/TNFAIP3/KLF2
GO_POSITIVE_REGULATION_OF_RESPONSE_TO_CYTOKINE_STIMULUS	GO_POSITIVE_REGULATION_OF_RESPONSE_TO_CYTOKINE_STIMULUS	GO_POSITIVE_REGULATION_OF_RESPONSE_TO_CYTOKINE_STIMULUS	23	0.728507707739603	1.3828872230059	0.0728571428571429	0.356241071428571	0.310441729323308	1893	tags=43%, list=12%, signal=38%	TXK/GFI1/TICAM2/TREM2/NLRC5/CD74/CSF1/EDN1/IRF7/AXL
GO_LEUKOTRIENE_METABOLIC_PROCESS	GO_LEUKOTRIENE_METABOLIC_PROCESS	GO_LEUKOTRIENE_METABOLIC_PROCESS	19	0.743200366839738	1.38285521731122	0.0716374269005848	0.352409364812803	0.307102637558036	1763	tags=42%, list=12%, signal=37%	DPEP1/LTC4S/ALOX5/ALOX5AP/SYK/PLA2G5/GGT1/GGT5
GO_POSITIVE_REGULATION_OF_T_CELL_CYTOKINE_PRODUCTION	GO_POSITIVE_REGULATION_OF_T_CELL_CYTOKINE_PRODUCTION	GO_POSITIVE_REGULATION_OF_T_CELL_CYTOKINE_PRODUCTION	10	0.818874516591223	1.38259189549048	0.0804597701149425	0.375052791379881	0.326834962281573	2262	tags=60%, list=15%, signal=51%	XCL1/SASH3/RSAD2/TNFSF4/B2M/FZD5
GO_L_ASCORBIC_ACID_BINDING	GO_L_ASCORBIC_ACID_BINDING	GO_L_ASCORBIC_ACID_BINDING	12	0.797753831125023	1.38243075657661	0.0776545166402536	0.370814141515107	0.323141245022247	137	tags=8%, list=1%, signal=8%	DBH
GO_INFLAMMATORY_RESPONSE_TO_ANTIGENIC_STIMULUS	GO_INFLAMMATORY_RESPONSE_TO_ANTIGENIC_STIMULUS	GO_INFLAMMATORY_RESPONSE_TO_ANTIGENIC_STIMULUS	16	0.756472627453316	1.38149065399109	0.0798192771084337	0.375052791379881	0.326834962281573	1245	tags=44%, list=8%, signal=40%	TNF/IL2RA/CD6/RASGRP1/IL1B/HLA-DRB5/HLA-DRB1
GO_NEGATIVE_REGULATION_OF_ATPASE_ACTIVITY	GO_NEGATIVE_REGULATION_OF_ATPASE_ACTIVITY	GO_NEGATIVE_REGULATION_OF_ATPASE_ACTIVITY	11	0.813066811963488	1.38128859018201	0.0784313725490196	0.374143153196238	0.326042269710623	1289	tags=36%, list=8%, signal=33%	TLR9/LTF/RGN/PLN
GO_EPIDERMAL_GROWTH_FACTOR_RECEPTOR_BINDING	GO_EPIDERMAL_GROWTH_FACTOR_RECEPTOR_BINDING	GO_EPIDERMAL_GROWTH_FACTOR_RECEPTOR_BINDING	18	0.741044139993066	1.37988079391034	0.0798816568047337	0.375052791379881	0.326834962281573	10	tags=6%, list=0%, signal=6%	MS4A1
GO_POSITIVE_REGULATION_OF_INTRACELLULAR_TRANSPORT	GO_POSITIVE_REGULATION_OF_INTRACELLULAR_TRANSPORT	GO_POSITIVE_REGULATION_OF_INTRACELLULAR_TRANSPORT	257	0.591822943759615	1.37985833469536	0.00205761316872428	0.0447149824721841	0.0389663000665816	1600	tags=16%, list=10%, signal=14%	XCL1/IL9R/CCL19/PRKCQ/CXCL11/TNF/CXCR3/GZMB/RNASE2/CD27/ZAP70/IL18R1/TLR9/CXCL10/AKAP5/CXCL9/IL18/KCNN3/NMUR1/IL23A/FGR/IL1B/IL6/HCLS1/POU5F1/P2RX5/TLR3/FCER1G/TLR4/SYK/CD4/IGF1/CCL2/TLR2/SLC17A9/JAK2/ITGAX/RHOU/DDX58/VAMP8
GO_CORECEPTOR_ACTIVITY	GO_CORECEPTOR_ACTIVITY	GO_CORECEPTOR_ACTIVITY	23	0.726810030661479	1.37966461339561	0.0742857142857143	0.361344189489267	0.314888776345008	2535	tags=61%, list=17%, signal=51%	CD80/CXCR6/CD8A/CD28/CD86/ITGA4/CD4/CXCR4/LY96/RAMP1/RAMP3/ROR2/GPC6/TGFBR3
GO_AROMATIC_AMINO_ACID_FAMILY_METABOLIC_PROCESS	GO_AROMATIC_AMINO_ACID_FAMILY_METABOLIC_PROCESS	GO_AROMATIC_AMINO_ACID_FAMILY_METABOLIC_PROCESS	18	0.739250726665305	1.37654132130275	0.0813609467455621	0.37812701388482	0.329513954198285	781	tags=28%, list=5%, signal=26%	KYNU/KMO/TDO2/HAAO/IL4I1
GO_MYD88_INDEPENDENT_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	GO_MYD88_INDEPENDENT_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	GO_MYD88_INDEPENDENT_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	24	0.723459564184178	1.37596183546351	0.065028901734104	0.332149798411191	0.289447697312558	3171	tags=54%, list=21%, signal=43%	TICAM2/BIRC3/TLR3/TLR4/CD14/LY96/IRF7/IKBKE/TANK/TBK1/TRAF3/CHUK/BIRC2
GO_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_SIGNALING_PATHWAY	GO_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_SIGNALING_PATHWAY	GO_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_SIGNALING_PATHWAY	10	0.81397297728703	1.37431611161871	0.090311986863711	0.404729605444679	0.352696442660961	24	tags=10%, list=0%, signal=10%	FLT3
GO_PROTEIN_AUTOPHOSPHORYLATION	GO_PROTEIN_AUTOPHOSPHORYLATION	GO_PROTEIN_AUTOPHOSPHORYLATION	149	0.600325521059522	1.37422450392623	0.0159066808059385	0.137506371460544	0.119828170227541	1728	tags=20%, list=11%, signal=18%	BLK/FLT3/EPHA1/ITK/LCK/ZAP70/CAMK4/TXK/STYK1/BMX/MATK/BTK/RIPK3/FGR/MAP4K1/HCK/DAPK2/SYK/JAK3/CSF1R/PIM2/LYN/STK17B/PTK2B/JAK2/NTRK3/TEC/KIAA1804/IRAK3/PDGFRA
GO_PROTEIN_TYROSINE_KINASE_ACTIVATOR_ACTIVITY	GO_PROTEIN_TYROSINE_KINASE_ACTIVATOR_ACTIVITY	GO_PROTEIN_TYROSINE_KINASE_ACTIVATOR_ACTIVITY	11	0.808573000812638	1.37365422363578	0.0849673202614379	0.390633301965906	0.340412399129798	1109	tags=18%, list=7%, signal=17%	GHRL/CD24
GO_NEGATIVE_REGULATION_OF_CYTOKINE_BIOSYNTHETIC_PROCESS	GO_NEGATIVE_REGULATION_OF_CYTOKINE_BIOSYNTHETIC_PROCESS	GO_NEGATIVE_REGULATION_OF_CYTOKINE_BIOSYNTHETIC_PROCESS	19	0.738090102049035	1.37334666935704	0.0774853801169591	0.370760830039761	0.32309478741832	1566	tags=42%, list=10%, signal=38%	GHRL/IL10/LAG3/LILRB1/INPP5D/IL6/NMI/INHBA
GO_CYSTEINE_TYPE_ENDOPEPTIDASE_REGULATOR_ACTIVITY_INVOLVED_IN_APOPTOTIC_PROCESS	GO_CYSTEINE_TYPE_ENDOPEPTIDASE_REGULATOR_ACTIVITY_INVOLVED_IN_APOPTOTIC_PROCESS	GO_CYSTEINE_TYPE_ENDOPEPTIDASE_REGULATOR_ACTIVITY_INVOLVED_IN_APOPTOTIC_PROCESS	25	0.714421743051209	1.37285067047408	0.0708215297450425	0.350753736192333	0.305659861153859	2340	tags=36%, list=15%, signal=31%	DPEP1/CD27/BIRC3/TNFAIP8/CASP1/PYCARD/RPS6KA1/NKX3-1/CTSH
GO_GANGLIOSIDE_BIOSYNTHETIC_PROCESS	GO_GANGLIOSIDE_BIOSYNTHETIC_PROCESS	GO_GANGLIOSIDE_BIOSYNTHETIC_PROCESS	13	0.778204838520088	1.37280075995702	0.0890625	0.401208613243762	0.349628119001919	964	tags=31%, list=6%, signal=29%	ST6GALNAC5/ST6GALNAC1/ST8SIA6/ST8SIA4
GO_CYSTEINE_TYPE_ENDOPEPTIDASE_INHIBITOR_ACTIVITY	GO_CYSTEINE_TYPE_ENDOPEPTIDASE_INHIBITOR_ACTIVITY	GO_CYSTEINE_TYPE_ENDOPEPTIDASE_INHIBITOR_ACTIVITY	23	0.72299855448324	1.37242949199376	0.0771428571428571	0.36965584263262	0.322131860262902	1002	tags=30%, list=7%, signal=28%	DPEP1/CD27/CST7/BIRC3/NLRC4/NAIP/TNFAIP8
GO_DOUBLE_STRANDED_RNA_BINDING	GO_DOUBLE_STRANDED_RNA_BINDING	GO_DOUBLE_STRANDED_RNA_BINDING	40	0.672728055140135	1.37228390626719	0.0501930501930502	0.290871824205158	0.253476534178289	1869	tags=22%, list=12%, signal=20%	OASL/TLR3/OAS1/OAS2/IFIH1/DDX58/RFTN1/DHX58/OAS3
GO_NEGATIVE_REGULATION_OF_CALCIUM_ION_TRANSMEMBRANE_TRANSPORT	GO_NEGATIVE_REGULATION_OF_CALCIUM_ION_TRANSMEMBRANE_TRANSPORT	GO_NEGATIVE_REGULATION_OF_CALCIUM_ION_TRANSMEMBRANE_TRANSPORT	20	0.732530130825318	1.37187950736719	0.0727802037845706	0.356241071428571	0.310441729323308	1635	tags=30%, list=11%, signal=27%	FCRL5/TLR9/CLIC2/DRD4/PLN/CASQ2
