"","FeatureName","FeatureID","AvgRank"
"2303","cg20128928",4451,2871
"2304","cg04750536",1204,2872.2
"2305","cg15973285",3623,2872.2
"2306","cg11621683",2697,2872.4
"2307","cg02509086",633,2872.6
"2308","cg09795809",2307,2872.6
"2309","cg16503797",3742,2873
"2310","cg05784594",1460,2874
"2311","cg17834136",4022,2874.2
"2312","cg00740465",184,2874.8
"2313","cg17490196",3955,2875.8
"2314","cg18712566",4187,2876.2
"2315","cg00102512",17,2876.6
"2316","cg23078268",4981,2876.6
"2317","cg21999939",4786,2876.8
"2318","cg10461852",2465,2877.4
"2319","cg14456683",3341,2878.2
"2320","cg09284102",2205,2879.6
"2321","cg02392915",614,2879.8
"2322","cg03965496",1030,2880.4
"2323","cg14028143",3239,2880.4
"2324","cg13385568",3082,2881
"2325","cg21592521",4717,2881.4
"2326","cg01930242",498,2881.6
"2327","cg02983424",781,2882
"2328","cg22211154",4825,2882
"2329","cg03947199",1028,2882.8
"2330","cg07479001",1818,2883
"2331","cg13128531",3028,2884
"2332","cg02121612",541,2884.2
"2333","cg15263946",3500,2884.2
"2334","cg11896398",2762,2884.6
"2335","cg25037439",5394,2884.8
"2336","cg05885717",1476,2885
"2337","cg05273999",1339,2885.2
"2338","cg05908188",1481,2885.4
"2339","cg00391067",97,2885.6
"2340","cg03702660",959,2885.6
"2341","cg15961744",3618,2885.6
"2342","cg21673929",4724,2885.6
"2343","cg26879891",5747,2885.6
"2344","cg18884388",4225,2887
"2345","cg09102260",2158,2887.2
"2346","cg17192356",3899,2887.6
"2347","cg12404465",2873,2888.4
"2348","cg17420028",3941,2888.6
"2349","cg03010785",790,2888.8
"2350","cg23893898",5145,2889.6
"2351","cg26709234",5710,2890
"2352","cg00164500",42,2890.2
"2353","cg03470745",900,2891.8
"2354","cg02900669",748,2892
"2355","cg03258577",842,2892.4
"2356","cg05330668",1351,2893.2
"2357","cg22911934",4953,2893.2
"2358","cg12432983",2881,2894.2
"2359","cg26454300",5658,2894.2
"2360","cg12497171",2903,2894.8
"2361","cg25833587",5539,2894.8
"2362","cg09799350",2309,2895.2
"2363","cg26233331",5611,2896.4
"2364","cg19639135",4352,2896.8
"2365","cg08197751",1968,2897
"2366","cg11110686",2592,2897.2
"2367","cg07660381",1858,2898
"2368","cg11859345",2756,2901
"2369","cg06399807",1567,2902.6
"2370","cg22778797",4931,2902.8
"2371","cg26013540",5567,2904
"2372","cg12718528",2951,2904.2
"2373","cg06443114",1577,2905
"2374","cg16059374",3643,2906.4
"2375","cg15288197",3505,2907
"2376","cg06242599",1542,2908.4
"2377","cg09326079",2216,2908.6
"2378","cg15699693",3579,2908.6
"2379","cg24173428",5212,2908.6
"2380","cg12463256",2891,2908.8
"2381","cg18609891",4170,2909.6
"2382","cg14534884",3361,2910.6
"2383","cg12968685",2995,2911.2
"2384","cg10292915",2430,2911.6
"2385","cg14232874",3289,2911.8
"2386","cg05254689",1335,2912
"2387","cg16570273",3759,2912.4
"2388","cg23990557",5166,2913.2
"2389","cg25103772",5404,2913.6
"2390","cg11131508",2599,2914.8
"2391","cg19519964",4329,2915
"2392","cg03010383",788,2915.2
"2393","cg18711683",4186,2915.2
"2394","cg02298472",588,2917
"2395","cg22741735",4926,2917
"2396","cg24768050",5343,2917.2
"2397","cg04894958",1247,2917.6
"2398","cg09066963",2151,2918.4
"2399","cg14557909",3364,2918.4
"2400","cg18760502",4199,2918.4
"2401","cg11174769",2609,2919
"2402","cg23814129",5129,2919
"2403","cg08251685",1986,2920.4
"2404","cg15745824",3586,2920.6
"2405","cg09783537",2305,2922
"2406","cg03003394",787,2922.8
"2407","cg26237168",5613,2923.4
"2408","cg11244695",2624,2924
"2409","cg07005353",1698,2924.2
"2410","cg12161935",2816,2924.2
"2411","cg14620221",3381,2924.2
"2412","cg08915824",2125,2924.6
"2413","cg11100640",2588,2924.6
"2414","cg12525707",2907,2924.6
"2415","cg02149899",550,2924.8
"2416","cg01259329",318,2925
"2417","cg01906733",490,2926.2
"2418","cg03090449",814,2926.6
"2419","cg16053281",3642,2926.6
"2420","cg17088185",3877,2927.2
"2421","cg14198873",3282,2927.4
"2422","cg07865216",1893,2928
"2423","cg15286016",3503,2928.2
"2424","cg13856825",3194,2928.6
"2425","cg24166022",5210,2928.6
"2426","cg12245236",2834,2928.8
"2427","cg12400861",2870,2929
"2428","cg05524246",1402,2929.8
"2429","cg13963693",3218,2930.2
"2430","cg27363280",5845,2931.6
"2431","cg24389599",5253,2931.8
"2432","cg03147324",825,2932
"2433","cg02708704",695,2933.2
"2434","cg12473849",2893,2933.6
"2435","cg00383735",95,2934
"2436","cg22263131",4836,2934.2
"2437","cg10364374",2442,2935.2
"2438","cg09180605",2177,2935.4
"2439","cg22802167",4933,2935.8
"2440","cg19196264",4269,2936.6
"2441","cg01245776",312,2937
"2442","cg05495879",1394,2937.4
"2443","cg09347959",2219,2938
"2444","cg27533080",5879,2938
"2445","cg14860857",3424,2938.4
"2446","cg01687369",429,2939.2
"2447","cg23711461",5105,2939.8
"2448","cg26814100",5733,2940.2
"2449","cg04467748",1150,2941.2
"2450","cg22266967",4838,2941.4
"2451","cg12940747",2992,2942
"2452","cg16705205",3802,2942
"2453","cg11565042",2684,2942.2
"2454","cg11944101",2772,2942.6
"2455","cg00275103",66,2944.6
"2456","cg24813736",5348,2945
"2457","cg12398261",2869,2945.2
"2458","cg22144328",4809,2945.2
"2459","cg09909069",2337,2945.8
"2460","cg04809026",1220,2946.4
"2461","cg04226892",1098,2946.8
"2462","cg26647265",5696,2947.4
"2463","cg02398319",616,2947.6
"2464","cg14511923",3353,2948.2
"2465","cg04024799",1052,2948.8
"2466","cg10532407",2482,2949.8
"2467","cg08729658",2093,2950.2
"2468","cg17585066",3975,2950.6
"2469","ch.6.93211F",5924,2950.6
"2470","cg00115040",22,2950.8
"2471","cg15107871",3472,2952.6
"2472","cg03844894",998,2953
"2473","cg12851789",2976,2953.4
"2474","cg02399019",617,2954
"2475","cg20778411",4567,2954.4
"2476","cg13467628",3098,2954.8
"2477","cg08425678",2020,2955
"2478","cg12145680",2813,2955
"2479","cg05921581",1483,2955.2
"2480","cg02494593",631,2956.4
"2481","cg04938315",1257,2956.6
"2482","cg00369443",86,2956.8
"2483","cg11629919",2701,2957.2
"2484","cg00040419",12,2958.6
"2485","cg22350305",4859,2958.6
"2486","cg18758453",4198,2959.4
"2487","cg17819990",4018,2960.2
"2488","cg24770158",5344,2960.2
"2489","cg26938334",5759,2961.2
"2490","cg04636748",1180,2961.6
"2491","cg15382367",3523,2961.6
"2492","cg04873927",1240,2961.8
"2493","cg05172994",1312,2963.6
"2494","cg25404458",5468,2965.4
"2495","cg01513909",386,2966.2
"2496","cg06772007",1642,2966.8
"2497","cg25245744",5429,2967.4
"2498","cg16275678",3697,2967.8
"2499","cg16091995",3651,2968.6
"2500","cg19846168",4396,2968.6
"2501","cg00816676",202,2968.8
"2502","cg04072135",1065,2969
"2503","cg22229828",4830,2969.6
"2504","cg08841829",2109,2970
"2505","cg21330313",4678,2970.2
"2506","cg13398368",3084,2971.2
"2507","cg04783231",1214,2971.8
"2508","cg06238491",1541,2972.6
"2509","cg17016777",3855,2973.4
"2510","cg00299257",72,2973.6
"2511","cg10699312",2510,2973.6
"2512","cg16791143",3822,2973.8
"2513","cg10408439",2453,2974.2
"2514","cg07160871",1736,2974.6
"2515","cg26210451",5602,2975.4
"2516","cg05726258",1442,2975.6
"2517","cg15958424",3617,2976
"2518","cg07192491",1742,2976.4
"2519","cg17718728",3996,2976.4
"2520","cg23619575",5093,2976.4
"2521","cg13665414",3150,2977.8
"2522","cg13898771",3206,2978.6
"2523","cg17684657",3987,2978.6
"2524","cg08057475",1932,2979
"2525","cg22590775",4903,2979
"2526","cg05196835",1316,2979.6
"2527","cg17514495",3964,2979.6
"2528","cg24913154",5370,2980.4
"2529","cg22414262",4872,2980.6
"2530","cg25739938",5525,2980.6
"2531","cg26794638",5725,2981.2
"2532","cg22305209",4850,2981.4
"2533","cg11107430",2590,2981.8
"2534","cg02930033",762,2982
"2535","cg10171489",2402,2982.6
"2536","cg00972222",239,2982.8
"2537","cg01014087",252,2984.4
"2538","cg26543139",5672,2984.6
"2539","cg27646509",5896,2985
"2540","cg27111618",5790,2985.2
"2541","cg10316510",2435,2985.6
"2542","cg17921295",4045,2985.8
"2543","cg08934799",2133,2986
"2544","cg18943812",4239,2986
"2545","cg06463142",1580,2986.4
"2546","cg16143889",3661,2986.4
"2547","cg14968719",3444,2987.4
"2548","cg19926852",4410,2988.4
"2549","cg06862410",1664,2988.6
"2550","cg21004129",4617,2988.8
"2551","cg02441892",621,2989.4
"2552","cg26584771",5686,2989.6
"2553","cg22545121",4897,2989.8
"2554","cg26841967",5742,2990.2
"2555","cg00556126",140,2990.4
"2556","cg11091196",2587,2990.8
"2557","cg04223832",1096,2991
"2558","cg18754342",4197,2992
"2559","cg24335051",5245,2992.4
"2560","cg23760687",5120,2992.6
"2561","cg00594917",153,2993
"2562","cg01995815",517,2993.2
"2563","cg03127750",821,2993.2
"2564","cg17297328",3919,2993.2
"2565","cg27055846",5782,2993.4
"2566","cg17216092",3903,2995.6
"2567","cg03839717",996,2996
"2568","cg11286076",2629,2996
"2569","cg12297935",2845,2996
"2570","cg09758842",2298,2996.2
"2571","cg07883262",1899,2997.2
"2572","cg20823026",4579,2997.4
"2573","cg09624528",2272,2997.6
"2574","cg19162470",4265,2998.4
"2575","cg01948589",502,2999.8
"2576","cg11945228",2773,3000.6
"2577","cg18995088",4246,3000.8
"2578","cg25972205",5560,3001.4
"2579","cg27478913",5869,3002.4
"2580","cg10594245",2498,3002.6
"2581","cg11137160",2600,3002.8
"2582","cg15946262",3615,3002.8
"2583","cg08441170",2027,3003.6
"2584","cg02246671",577,3005.2
"2585","cg06921605",1683,3005.2
"2586","cg19380578",4310,3005.2
"2587","cg23565983",5083,3005.2
"2588","cg18944144",4240,3005.4
"2589","cg14094320",3258,3006
"2590","cg21115558",4634,3006
"2591","cg25282972",5437,3006.8
"2592","cg06171908",1533,3007.4
"2593","cg12678686",2946,3008.2
"2594","cg27033712",5778,3008.2
"2595","cg19234439",4275,3008.8
"2596","cg03781098",983,3009.6
"2597","cg02246229",576,3010
"2598","cg11680604",2713,3010
"2599","cg11900120",2763,3014.6
"2600","cg26212701",5604,3014.8
"2601","cg07851269",1890,3015.8
"2602","cg21700663",4726,3015.8
"2603","cg06443675",1578,3016.8
"2604","cg12058595",2790,3017.2
"2605","cg03864281",1005,3017.6
"2606","cg27058497",5783,3017.8
"2607","cg12764051",2958,3018.6
"2608","cg08448084",2032,3018.8
"2609","cg17078988",3873,3018.8
"2610","cg08173915",1961,3019.2
"2611","cg07307332",1776,3019.4
"2612","cg11597969",2691,3019.4
"2613","cg19213242",4272,3019.6
"2614","cg25590318",5499,3019.6
"2615","cg10309886",2433,3021
"2616","cg19793807",4383,3021.2
"2617","cg19643315",4353,3022.6
"2618","cg05765761",1451,3022.8
"2619","cg24734865",5336,3024
"2620","cg00113623",20,3025.2
"2621","cg20268279",4473,3026.6
"2622","cg03105159",819,3027.6
"2623","cg04026763",1053,3027.6
"2624","cg05861409",1470,3028.2
"2625","cg11646294",2704,3028.6
"2626","cg26065247",5576,3029.6
"2627","cg21839972",4745,3030
"2628","cg18604215",4167,3030.2
"2629","cg24772581",5345,3030.2
"2630","cg21196597",4650,3030.6
"2631","cg11954355",2775,3030.8
"2632","cg00240113",58,3031
"2633","cg13838861",3189,3031.2
"2634","cg08930944",2131,3031.4
"2635","cg26336642",5633,3031.4
"2636","cg05675362",1435,3032.6
"2637","cg22666015",4916,3033.4
"2638","cg19795796",4385,3033.8
"2639","cg03312792",857,3035.2
"2640","cg11492063",2670,3035.8
"2641","cg25717994",5521,3036
"2642","cg23342105",5050,3036.4
"2643","cg19795594",4384,3036.6
"2644","cg05133090",1298,3037.2
"2645","cg25138412",5412,3037.2
"2646","cg00014561",4,3037.8
"2647","cg05772663",1455,3038.4
"2648","cg11018018",2573,3039.2
"2649","cg07841866",1889,3039.8
"2650","cg02190038",559,3040.8
"2651","ch.4.37457342R",5918,3040.8
"2652","cg06955979",1689,3041
"2653","cg02041108",527,3041.4
"2654","cg26657991",5699,3041.6
"2655","cg02229261",569,3041.8
"2656","cg07216036",1751,3042
"2657","cg19436502",4321,3042.8
"2658","cg21324936",4677,3042.8
"2659","cg14516385",3357,3043
"2660","cg00264578",62,3043.8
"2661","cg17759329",4005,3044.2
"2662","cg03271293",847,3044.8
"2663","cg20448617",4505,3045.4
"2664","cg24506197",5276,3045.6
"2665","cg07945733",1911,3046
"2666","cg06844984",1658,3046.6
"2667","cg02836233",731,3047.6
"2668","cg18923635",4233,3048.6
"2669","cg03442534",890,3049
"2670","cg16306900",3699,3050
"2671","cg06332335",1558,3051
"2672","cg16238350",3689,3051.2
"2673","cg03736201",971,3051.6
"2674","cg06282524",1547,3052.2
"2675","cg16423425",3729,3052.8
"2676","cg19630376",4348,3052.8
"2677","cg00936435",231,3054
"2678","cg01139541",287,3056
"2679","cg07477296",1817,3056.4
"2680","cg23213758",5009,3057
"2681","cg00058009",14,3057.4
"2682","cg03467405",899,3059.2
"2683","cg15972125",3621,3059.2
"2684","cg09423283",2232,3059.4
"2685","cg18711246",4185,3059.8
"2686","cg24663315",5309,3060.4
"2687","cg25657261",5506,3060.6
"2688","cg13083035",3016,3061.2
"2689","cg09912793",2339,3061.4
"2690","cg22857085",4944,3061.6
"2691","cg02510471",634,3061.8
"2692","cg05045027",1280,3062.8
"2693","cg01511151",384,3063.6
"2694","cg01442696",374,3064.4
"2695","cg15234550",3492,3065
"2696","cg05529278",1405,3065.4
"2697","cg17840539",4026,3066.6
"2698","cg26389756",5647,3066.8
"2699","cg00621574",157,3067
"2700","cg23932711",5151,3067.4
"2701","cg09878267",2329,3068
"2702","cg15756091",3588,3068.2
"2703","cg02930207",763,3068.4
"2704","cg16584431",3764,3068.4
"2705","cg18512553",4145,3068.6
"2706","cg03421236",884,3069.2
"2707","cg21350100",4681,3069.2
"2708","cg04947385",1259,3069.6
"2709","cg07624918",1850,3070
"2710","cg04338863",1119,3070.2
"2711","cg19405162",4315,3070.4
"2712","cg06951265",1687,3070.8
"2713","cg16953064",3841,3071.2
"2714","cg03392038",875,3071.4
"2715","cg22757418",4928,3071.8
"2716","cg26624294",5693,3072.2
"2717","cg04048705",1057,3073.4
"2718","cg04482794",1154,3074.6
"2719","cg10562791",2489,3074.6
"2720","cg00872062",220,3075
"2721","cg21281007",4671,3075.2
"2722","cg01337825",341,3076.2
"2723","cg06150863",1528,3076.8
"2724","cg25443545",5472,3077
"2725","cg25344142",5450,3077.2
"2726","cg08603083",2063,3077.4
"2727","cg12445658",2885,3077.6
"2728","cg25777856",5530,3077.6
"2729","cg23821145",5131,3077.8
"2730","cg12345696",2857,3078
"2731","cg15448372",3537,3078.2
"2732","cg13109528",3022,3078.6
"2733","cg04865056",1237,3079.4
"2734","cg21178851",4644,3081.2
"2735","cg10560052",2488,3081.6
"2736","cg14564076",3367,3081.8
"2737","cg20871721",4590,3082
"2738","cg24838764",5354,3083.8
"2739","cg05077122",1284,3085.2
"2740","cg11681366",2714,3085.2
"2741","cg12456379",2887,3085.2
"2742","cg02703535",694,3085.8
"2743","cg20853889",4585,3085.8
"2744","cg26710371",5712,3086.2
"2745","cg17827271",4021,3086.4
"2746","cg12280798",2840,3086.8
"2747","cg20574732",4529,3087.2
"2748","cg03458455",894,3087.4
"2749","cg13141009",3032,3088
"2750","cg10503635",2471,3088.4
"2751","cg26273958",5620,3088.6
"2752","cg17809181",4015,3089.6
"2753","cg27233989",5817,3089.6
"2754","cg02389195",611,3090
"2755","cg04009429",1045,3090
"2756","cg12492027",2900,3091.2
"2757","cg17633234",3981,3091.4
"2758","cg11013714",2572,3092.8
"2759","cg07653363",1854,3093
"2760","cg01089425",269,3093.2
"2761","cg27475468",5868,3093.8
"2762","cg25360861",5456,3094.4
"2763","cg13903070",3208,3094.8
"2764","cg19938436",4414,3094.8
"2765","cg07860140",1892,3095
"2766","cg25115145",5407,3095
"2767","cg04451031",1139,3095.2
"2768","cg27198338",5807,3095.2
"2769","cg07708453",1868,3095.4
"2770","cg19928247",4411,3095.8
"2771","cg19678111",4364,3096
"2772","cg14784242",3410,3096.2
"2773","cg11923920",2767,3096.6
"2774","cg18280251",4105,3096.8
"2775","cg22322562",4854,3097.2
"2776","cg08445957",2031,3097.6
"2777","cg25352397",5452,3097.6
"2778","cg14834893",3419,3097.8
"2779","cg04435828",1134,3098
"2780","cg27406618",5852,3098
"2781","cg26425766",5652,3098.2
"2782","cg20662859",4546,3098.4
"2783","cg14577174",3371,3099.2
"2784","cg01610113",410,3099.4
"2785","cg06532856",1591,3099.6
"2786","cg26955881",5763,3100.2
"2787","cg07903001",1901,3101.2
"2788","cg06581825",1604,3101.8
"2789","cg00905417",228,3104.2
"2790","cg06312848",1550,3104.2
"2791","cg24857117",5360,3105.8
"2792","cg11050103",2579,3106.6
"2793","cg27606341",5890,3106.6
"2794","cg05521981",1399,3107.6
"2795","cg25687807",5512,3107.8
"2796","cg14235416",3290,3108.8
"2797","cg18234988",4099,3109.8
"2798","cg23648015",5094,3109.8
"2799","cg24832594",5352,3110
"2800","cg00729995",178,3110.6
"2801","cg02067584",531,3111.4
"2802","cg09177519",2176,3111.8
"2803","cg23286756",5033,3111.8
"2804","cg18407141",4132,3112.8
"2805","cg07075061",1713,3114.2
"2806","cg16990120",3848,3115
"2807","cg01342746",344,3115.8
"2808","cg15571231",3557,3115.8
"2809","cg21466736",4698,3115.8
"2810","cg20898773",4596,3116
"2811","cg22686124",4920,3116.6
"2812","cg22283115",4843,3118
"2813","cg01056358",259,3118.4
"2814","cg02354125",596,3118.4
"2815","cg10468385",2467,3118.6
"2816","cg04197452",1085,3119
"2817","cg17835369",4024,3119.2
"2818","cg02198701",563,3119.4
"2819","cg21839211",4744,3121.2
"2820","cg05941060",1490,3121.8
"2821","cg01093391",270,3123.2
"2822","cg13338084",3071,3123.8
"2823","cg16309243",3700,3124
"2824","cg18881978",4224,3124
"2825","cg10884544",2547,3124.4
"2826","cg01798589",461,3125.2
"2827","cg26234034",5612,3125.2
"2828","cg04826040",1225,3125.6
"2829","cg16469894",3735,3127
"2830","cg06548512",1595,3127.2
"2831","cg14602087",3377,3127.2
"2832","cg24031228",5172,3127.4
"2833","cg04614208",1174,3128.6
"2834","cg19558933",4333,3129
"2835","cg13632981",3138,3129.4
"2836","cg11833768",2750,3130
"2837","cg19008921",4248,3131.2
"2838","cg04108298",1070,3132.2
"2839","cg02423064",619,3133
"2840","cg06437747",1576,3133
"2841","cg01705495",433,3133.2
"2842","cg03888033",1011,3133.2
"2843","cg04279411",1109,3134
"2844","cg07811212",1884,3134
"2845","cg09054088",2146,3134
"2846","cg25122536",5408,3134
"2847","cg25978011",5561,3134
"2848","cg18554736",4156,3134.8
"2849","cg08015507",1925,3135.2
"2850","cg25289431",5442,3135.4
"2851","cg10298507",2431,3135.8
"2852","cg23233975",5018,3135.8
"2853","cg00873648",221,3137.4
"2854","cg24673385",5315,3137.8
"2855","cg06132727",1527,3138.2
"2856","cg25699837",5517,3138.4
"2857","cg25392777",5467,3139
"2858","cg02890250",744,3139.2
"2859","cg08867499",2116,3140
"2860","cg07415998",1803,3140.2
"2861","cg18589102",4163,3140.4
"2862","cg01058902",260,3142
"2863","cg00053135",13,3142.6
"2864","cg10385290",2444,3143.2
"2865","cg12735838",2956,3143.2
"2866","cg16510409",3745,3143.2
"2867","cg20380755",4489,3143.8
"2868","cg05872614",1473,3144
"2869","cg16400798",3723,3144
"2870","cg10741826",2516,3144.4
"2871","cg13725825",3161,3145
"2872","cg08939394",2134,3145.6
"2873","cg14235846",3291,3145.8
"2874","cg02574033",657,3146
"2875","cg03995951",1038,3147.4
"2876","cg26838691",5741,3147.4
"2877","cg26429095",5654,3147.8
"2878","cg11734841",2729,3148.4
"2879","cg13008977",3000,3148.4
"2880","cg01170882",297,3148.6
"2881","cg06340020",1559,3149.4
"2882","cg17332422",3925,3149.6
"2883","cg04705068",1195,3150
"2884","cg26255560",5617,3150
"2885","cg02675969",687,3150.4
"2886","cg23838785",5135,3150.4
"2887","cg17573028",3973,3150.6
"2888","cg05221664",1320,3151
"2889","cg07296835",1773,3151.2
"2890","cg21291881",4673,3151.2
"2891","cg24573898",5293,3151.2
"2892","cg11726507",2727,3153.6
"2893","cg17707274",3991,3153.6
"2894","cg20249469",4471,3153.8
"2895","cg00440702",108,3154.6
"2896","cg03845870",999,3154.6
"2897","cg25020550",5390,3155.6
"2898","cg11065154",2583,3156.8
"2899","cg15779295",3590,3157
"2900","cg03694415",954,3157.4
"2901","cg24670943",5313,3157.4
"2902","cg02477677",628,3157.6
"2903","cg24850577",5359,3157.8
"2904","cg27579711",5889,3157.8
"2905","cg26349358",5636,3158.4
"2906","cg15850063",3600,3158.8
"2907","cg26022821",5569,3159
"2908","cg13396201",3083,3159.8
"2909","cg04138591",1073,3161
"2910","cg01884549",485,3161.2
"2911","cg09287295",2207,3161.6
"2912","cg21854228",4749,3161.8
"2913","cg13434989",3089,3162.8
"2914","cg12115302",2805,3163
"2915","cg13812291",3183,3163
"2916","cg19045427",4250,3163
"2917","cg14210765",3283,3164.6
"2918","cg02902617",749,3164.8
"2919","cg24903159",5368,3165
"2920","cg26277787",5623,3165
"2921","cg01495379",381,3165.4
"2922","cg09244601",2195,3166
"2923","cg04855826",1234,3166.4
"2924","cg13563119",3119,3167
"2925","cg17748861",4002,3167
"2926","cg26763542",5719,3167
"2927","cg02103202",535,3169.4
"2928","cg03338933",864,3169.8
"2929","cg20417723",4496,3169.8
"2930","cg27563968",5887,3169.8
"2931","cg16634901",3778,3170
"2932","cg08989564",2141,3171
"2933","cg12508624",2904,3171.6
"2934","cg03307103",856,3172.2
"2935","cg12625496",2934,3172.6
